Bin I L V PA
0 9.044e-04 -5.823e-03 -3.132e-03 0.000e+00
1 -1.250e-02 6.192e-03 7.782e-03 0.000e+00
2 8.801e-03 6.384e-03 6.846e-04 0.000e+00
3 1.229e-03 -6.170e-03 1.563e-02 0.000e+00
4 -1.497e-04 -6.729e-03 -1.866e-03 0.000e+00
5 7.250e-03 1.379e-02 3.304e-03 9.876e+01
6 -3.995e-04 -6.640e-03 -4.367e-03 0.000e+00
7 2.153e-03 5.212e-03 2.362e-03 0.000e+00
8 8.852e-04 -4.449e-03 9.091e-03 0.000e+00
9 -3.227e-03 9.718e-04 5.966e-03 0.000e+00
10 4.099e-03 2.934e-03 7.230e-03 0.000e+00
11 8.730e-04 1.513e-04 6.048e-03 0.000e+00
12 5.927e-04 -4.151e-03 3.952e-03 0.000e+00
13 -3.383e-03 -3.742e-03 7.486e-03 0.000e+00
14 -5.504e-03 -5.820e-03 -3.905e-03 0.000e+00
15 -4.841e-03 -4.762e-03 1.819e-03 0.000e+00
16 -3.063e-03 -3.043e-03 1.317e-02 0.000e+00
17 1.078e-03 -5.821e-03 3.357e-03 0.000e+00
18 -1.622e-03 -5.706e-03 7.498e-03 0.000e+00
19 -9.667e-04 -6.184e-03 1.507e-03 0.000e+00
20 1.547e-03 6.706e-03 -3.961e-03 0.000e+00
21 5.620e-04 1.083e-03 7.486e-04 0.000e+00
22 -8.871e-04 9.257e-04 4.522e-03 0.000e+00
23 8.767e-03 -5.223e-03 1.575e-03 0.000e+00
24 1.732e-03 -5.878e-03 1.022e-03 0.000e+00
25 -9.688e-04 2.635e-03 -1.703e-02 0.000e+00
26 -1.239e-03 2.826e-03 2.928e-03 0.000e+00
27 1.233e-03 -6.085e-03 1.839e-03 0.000e+00
28 3.321e-03 6.178e-03 9.123e-04 0.000e+00
29 -3.827e-03 7.366e-04 2.149e-03 0.000e+00
30 -1.826e-03 -4.001e-03 4.991e-03 0.000e+00
31 2.307e-03 -3.144e-03 3.015e-03 0.000e+00
32 -2.717e-03 -5.541e-05 5.345e-03 0.000e+00
33 2.006e-03 -5.941e-03 5.604e-03 0.000e+00
34 -3.322e-03 -6.699e-03 -1.987e-03 0.000e+00
35 -1.183e-03 2.196e-04 1.695e-03 0.000e+00
36 8.096e-03 3.107e-03 -5.910e-03 0.000e+00
37 -8.946e-04 -3.170e-03 -2.053e-03 0.000e+00
38 -4.126e-03 -5.582e-03 -7.697e-03 0.000e+00
39 -5.413e-03 -5.755e-03 -5.503e-03 0.000e+00
40 -1.867e-04 -6.164e-03 -7.971e-03 0.000e+00
41 1.153e-03 6.120e-03 5.702e-04 0.000e+00
42 -6.583e-03 -6.121e-03 7.108e-03 0.000e+00
43 -3.881e-03 -4.731e-03 7.223e-03 0.000e+00
44 4.776e-03 4.517e-03 3.336e-03 0.000e+00
45 -3.735e-03 6.001e-03 4.455e-03 0.000e+00
46 -7.405e-04 -6.401e-03 -1.172e-03 0.000e+00
47 6.065e-03 -6.508e-03 -4.607e-03 0.000e+00
48 1.262e-03 5.726e-03 5.467e-03 0.000e+00
49 -2.865e-03 3.266e-03 -4.195e-03 0.000e+00
50 4.720e-03 4.357e-03 -1.236e-03 0.000e+00
51 -2.631e-03 -5.676e-03 -1.409e-03 0.000e+00
52 -7.146e-03 4.680e-03 6.373e-04 0.000e+00
53 3.237e-04 2.157e-03 -6.868e-03 0.000e+00
54 1.563e-03 6.209e-03 -6.732e-03 0.000e+00
55 -1.021e-03 -6.440e-03 -6.710e-03 0.000e+00
56 -6.923e-03 -6.017e-03 3.268e-03 0.000e+00
57 -4.706e-03 -2.513e-03 -2.787e-03 0.000e+00
58 -2.433e-03 -4.482e-03 5.512e-04 0.000e+00
