Bin I L V PA
0 1.797e-02 -1.374e-02 -8.182e-03 0.000e+00
1 -5.407e-03 -1.504e-02 6.448e-03 0.000e+00
2 -1.815e-02 -1.454e-02 1.408e-02 0.000e+00
3 5.918e-03 -9.762e-03 -6.551e-04 0.000e+00
4 -3.972e-03 -1.336e-02 -1.318e-02 0.000e+00
5 -5.248e-04 6.146e-04 1.406e-02 0.000e+00
6 -5.004e-03 -1.226e-03 -7.040e-03 0.000e+00
7 2.486e-03 -1.011e-02 -1.224e-02 0.000e+00
8 8.792e-03 5.944e-04 3.600e-03 0.000e+00
9 -5.711e-03 5.172e-03 3.135e-03 0.000e+00
10 5.026e-03 8.915e-03 -1.090e-03 0.000e+00
11 0.000e+00 -1.189e-02 1.060e-02 0.000e+00
12 6.865e-03 1.632e-03 -2.924e-03 0.000e+00
13 -1.736e-02 2.016e-03 -7.029e-03 0.000e+00
14 -1.570e-03 2.010e-03 -1.545e-03 0.000e+00
15 2.115e-02 -1.481e-02 3.914e-03 0.000e+00
16 -4.898e-03 5.613e-03 3.678e-03 0.000e+00
17 4.590e-03 4.595e-03 -3.840e-03 0.000e+00
18 1.327e-02 -1.345e-02 1.184e-03 0.000e+00
19 -2.018e-03 2.149e-02 -8.806e-03 -6.533e+01
20 1.983e-02 -1.447e-02 7.210e-03 0.000e+00
21 -6.745e-03 -9.457e-04 1.409e-03 0.000e+00
22 -1.713e-02 8.204e-03 1.318e-02 0.000e+00
23 7.358e-03 4.109e-04 1.486e-02 0.000e+00
24 -1.834e-02 7.785e-03 -3.794e-03 0.000e+00
25 9.024e-03 1.963e-02 -5.875e-03 -5.702e+01
26 7.673e-04 8.731e-03 5.406e-03 0.000e+00
27 3.283e-03 -1.439e-02 1.937e-03 0.000e+00
28 4.594e-03 -4.820e-03 -1.602e-02 0.000e+00
29 -1.571e-02 -9.919e-03 2.707e-03 0.000e+00
30 -4.421e-03 1.302e-02 1.062e-03 0.000e+00
31 5.020e-03 1.274e-02 2.270e-02 0.000e+00
32 7.144e-03 -8.694e-03 -1.208e-02 0.000e+00
33 -7.148e-04 4.308e-03 -7.496e-03 0.000e+00
34 6.815e-03 1.018e-03 -8.253e-03 0.000e+00
35 -1.977e-03 -1.004e-02 -1.955e-02 0.000e+00
36 -7.865e-03 -1.311e-02 8.505e-04 0.000e+00
37 1.044e-02 -1.361e-02 -6.506e-03 0.000e+00
38 -5.964e-03 -1.748e-03 -2.147e-02 0.000e+00
39 -3.795e-03 -3.830e-04 1.509e-02 0.000e+00
40 -4.986e-03 -1.321e-02 1.336e-02 0.000e+00
41 1.639e-02 -1.123e-02 1.926e-02 0.000e+00
42 -2.752e-02 -1.551e-02 -1.908e-02 0.000e+00
43 1.076e-02 1.345e-02 2.583e-02 0.000e+00
44 6.829e-03 -1.089e-02 1.298e-02 0.000e+00
45 -8.200e-03 -1.349e-02 -8.013e-03 0.000e+00
46 -8.505e-03 3.118e-03 -1.431e-02 0.000e+00
47 1.596e-03 2.070e-02 1.564e-02 -5.129e+01
48 1.247e-02 -1.457e-02 2.427e-02 0.000e+00
49 -4.590e-03 1.878e-02 -1.256e-02 -2.107e+00
50 2.763e-03 4.410e-03 7.704e-03 0.000e+00
51 3.637e-03 -3.972e-03 -2.751e-03 0.000e+00
52 -6.232e-03 -9.120e-03 5.212e-03 0.000e+00
53 6.461e-03 9.595e-03 2.030e-03 0.000e+00
54 -9.382e-03 1.263e-02 -1.657e-02 0.000e+00
55 1.802e-03 2.552e-04 -1.029e-02 0.000e+00
