Bin I L V PA
0 0.000e+00 1.231e-03 -1.011e-02 0.000e+00
1 -4.646e-02 5.364e-03 1.220e-02 0.000e+00
2 3.445e-02 -4.284e-02 2.485e-02 0.000e+00
3 6.848e-02 3.401e-03 -1.975e-02 0.000e+00
4 -2.436e-02 -3.931e-02 -5.602e-03 0.000e+00
5 -3.542e-03 2.119e-02 2.297e-03 0.000e+00
6 -2.695e-02 2.216e-02 -5.738e-02 0.000e+00
7 1.390e-02 -2.814e-02 -1.131e-02 0.000e+00
8 -6.508e-03 3.141e-02 3.281e-02 0.000e+00
9 -2.903e-02 -4.228e-02 2.217e-02 0.000e+00
10 -3.004e-02 1.197e-02 3.823e-02 0.000e+00
11 4.271e-02 1.584e-02 4.773e-04 0.000e+00
12 -2.259e-02 1.278e-02 2.210e-03 0.000e+00
13 -2.568e-02 -4.455e-02 -2.227e-02 0.000e+00
14 -4.588e-02 -4.335e-02 1.202e-02 0.000e+00
15 6.423e-02 2.772e-02 -9.449e-03 0.000e+00
16 2.090e-02 1.092e-02 -4.227e-02 0.000e+00
17 -3.437e-02 3.634e-03 3.010e-02 0.000e+00
18 5.425e-02 -4.413e-02 -1.781e-02 0.000e+00
19 1.066e-02 -4.368e-02 2.411e-03 0.000e+00
20 -4.521e-04 1.575e-02 1.469e-02 0.000e+00
21 3.109e-02 1.835e-02 6.612e-03 0.000e+00
22 1.435e-03 -3.338e-02 -1.138e-02 0.000e+00
23 -2.121e-02 2.035e-02 -3.192e-02 0.000e+00
24 -1.427e-02 1.118e-02 -1.500e-02 0.000e+00
25 3.145e-02 4.508e-03 5.192e-03 0.000e+00
26 -7.088e-02 2.675e-02 -3.411e-02 0.000e+00
27 2.470e-02 5.657e-03 4.722e-02 0.000e+00
28 -4.459e-02 -4.310e-02 4.155e-03 0.000e+00
29 3.546e-02 1.805e-02 2.493e-02 0.000e+00
30 1.658e-02 4.894e-02 6.386e-02 6.838e+01
31 1.022e-02 -1.501e-03 -7.559e-03 0.000e+00
32 2.551e-02 4.184e-02 -1.342e-03 8.921e+01
33 -2.723e-02 -3.766e-02 -3.383e-02 0.000e+00
34 2.187e-02 1.717e-03 1.178e-02 0.000e+00
35 -2.661e-02 -4.244e-02 -5.222e-02 0.000e+00
36 1.785e-02 3.937e-02 -5.702e-02 0.000e+00
37 1.439e-03 -4.141e-02 2.495e-02 0.000e+00
38 1.872e-03 1.096e-02 2.621e-02 0.000e+00
39 -3.689e-02 3.116e-02 6.270e-04 0.000e+00
40 -2.460e-02 -4.115e-02 1.720e-03 0.000e+00
41 -1.959e-02 -4.459e-02 -2.987e-02 0.000e+00
42 -1.867e-02 2.960e-02 -1.712e-02 0.000e+00
43 -9.842e-03 1.786e-02 1.546e-02 0.000e+00
44 -1.024e-02 1.659e-02 2.098e-02 0.000e+00
45 -1.013e-02 -3.865e-02 2.382e-02 0.000e+00
