Bin I L V PA
0 1.690e-02 2.394e-02 -2.396e-02 0.000e+00
1 3.451e-02 -2.054e-02 7.632e-03 0.000e+00
2 2.651e-02 1.865e-02 -7.084e-03 0.000e+00
3 3.669e-03 2.055e-02 3.869e-03 0.000e+00
4 2.475e-02 1.883e-02 1.631e-02 0.000e+00
5 -2.886e-02 -1.736e-02 -6.136e-03 0.000e+00
6 6.238e-03 -7.895e-03 2.059e-02 0.000e+00
7 -4.638e-05 -2.542e-02 -1.740e-02 0.000e+00
8 5.217e-02 3.666e-02 5.492e-03 7.452e+01
9 1.318e-02 -2.993e-02 -2.774e-02 0.000e+00
10 1.613e-02 -1.621e-02 -1.237e-02 0.000e+00
11 -5.199e-03 2.950e-02 -2.151e-02 0.000e+00
12 6.305e-02 6.026e-03 5.649e-04 0.000e+00
13 -1.146e-02 -2.211e-02 -3.051e-02 0.000e+00
14 -2.170e-02 3.066e-02 -3.240e-02 0.000e+00
15 1.667e-02 -2.536e-02 -2.537e-02 0.000e+00
16 1.502e-02 -2.747e-02 2.293e-02 0.000e+00
17 1.424e-02 1.065e-02 1.090e-02 0.000e+00
18 1.290e-02 -1.343e-03 1.430e-02 0.000e+00
19 3.860e-02 2.881e-02 1.441e-03 0.000e+00
20 1.259e-02 -2.693e-02 1.511e-02 0.000e+00
21 -1.272e-02 3.251e-02 1.195e-02 0.000e+00
22 2.388e-02 -2.669e-02 -1.727e-02 0.000e+00
23 1.334e-02 -2.363e-02 5.491e-03 0.000e+00
24 6.407e-03 -1.442e-02 2.033e-03 0.000e+00
25 8.520e-03 1.963e-02 -8.412e-03 0.000e+00
26 -1.674e-03 2.228e-02 -2.403e-02 0.000e+00
27 2.400e-02 1.046e-02 1.657e-02 0.000e+00
28 1.978e-03 1.642e-02 -2.317e-02 0.000e+00
29 -1.295e-02 1.732e-02 2.323e-02 0.000e+00
30 1.908e-02 -2.686e-02 4.909e-03 0.000e+00
31 2.504e-02 3.385e-03 1.183e-02 0.000e+00
32 2.982e-03 -2.899e-02 1.789e-02 0.000e+00
33 2.705e-02 -2.135e-02 -1.698e-03 0.000e+00
34 3.271e-02 -1.714e-02 -2.748e-02 0.000e+00
35 -2.400e-02 4.309e-03 -3.628e-02 0.000e+00
36 4.180e-02 -5.486e-04 1.107e-02 0.000e+00
37 4.861e-03 1.229e-02 -4.200e-03 0.000e+00
38 -1.051e-03 1.072e-02 -1.070e-02 0.000e+00
39 -1.882e-03 -2.928e-02 3.762e-03 0.000e+00
40 1.291e-02 6.592e-03 -2.192e-02 0.000e+00
41 -7.690e-03 -2.877e-02 -1.375e-02 0.000e+00
42 -6.602e-03 -1.729e-02 -3.028e-02 0.000e+00
43 2.486e-02 -2.983e-02 -2.602e-02 0.000e+00
44 -1.945e-02 2.846e-02 2.164e-02 0.000e+00
45 5.720e-02 -2.632e-02 -1.719e-02 0.000e+00
46 3.049e-02 -2.369e-02 2.063e-02 0.000e+00
47 2.554e-02 -2.990e-02 -3.011e-03 0.000e+00
48 3.958e-03 -2.051e-02 -1.366e-02 0.000e+00
49 1.625e-02 3.856e-02 -2.012e-02 -7.918e-01
50 -2.073e-02 -1.845e-02 3.893e-02 0.000e+00
51 2.314e-03 1.621e-02 -2.539e-02 0.000e+00
52 -1.517e-03 1.405e-02 4.643e-03 0.000e+00
53 -1.085e-02 -2.940e-02 -1.176e-02 0.000e+00
54 6.413e-02 3.774e-02 -1.815e-03 7.516e+01
55 5.855e-03 -2.655e-02 -1.859e-02 0.000e+00
56 -1.571e-02 1.628e-02 3.285e-02 0.000e+00
57 -2.326e-02 1.244e-02 2.190e-02 0.000e+00
58 2.541e-02 2.405e-02 8.952e-03 0.000e+00
59 -5.009e-03 -2.387e-02 1.454e-02 0.000e+00
60 -1.553e-02 2.445e-02 -1.195e-02 0.000e+00
61 -1.443e-02 -2.512e-02 1.907e-02 0.000e+00
62 2.489e-02 -2.616e-02 -1.077e-02 0.000e+00
63 -1.815e-02 -2.106e-02 1.025e-02 0.000e+00
64 1.368e-02 2.513e-02 -1.414e-02 0.000e+00
65 1.969e-02 -2.082e-02 -3.001e-03 0.000e+00
66 6.090e-02 1.196e-02 -2.305e-02 0.000e+00
67 -3.555e-02 -2.902e-02 1.979e-02 0.000e+00
68 -3.961e-02 2.774e-02 2.127e-02 0.000e+00
69 1.824e-02 2.545e-02 -1.153e-04 0.000e+00
70 -3.578e-02 -2.772e-02 2.056e-02 0.000e+00
71 3.262e-02 2.435e-02 2.750e-02 0.000e+00
72 4.507e-02 -2.742e-02 1.934e-04 0.000e+00
73 3.043e-02 -2.143e-02 -7.112e-03 0.000e+00
74 1.778e-02 3.526e-02 -2.371e-02 6.692e+01
75 2.676e-03 -2.372e-02 -7.414e-03 0.000e+00
76 -7.253e-03 3.411e-02 3.665e-02 0.000e+00
77 -2.205e-02 -2.922e-02 -1.614e-02 0.000e+00
78 1.217e-02 -1.390e-02 -1.345e-02 0.000e+00
79 1.134e-02 -1.607e-02 6.124e-03 0.000e+00
80 2.724e-02 -2.434e-02 -2.051e-02 0.000e+00
81 -4.872e-03 -3.000e-02 1.057e-02 0.000e+00
82 -2.832e-02 2.401e-02 7.067e-03 0.000e+00
83 1.371e-02 4.072e-02 3.005e-02 -2.331e+01
84 1.151e-02 3.335e-02 1.529e-02 0.000e+00
