Bin I L V PA
0 -6.503e-03 4.087e-03 1.087e-02 0.000e+00
1 -6.289e-03 -1.393e-03 -1.015e-03 0.000e+00
2 -2.655e-04 -5.315e-03 -4.274e-03 0.000e+00
3 -4.712e-03 -3.238e-03 -4.177e-03 0.000e+00
4 -4.229e-03 -7.093e-03 -7.636e-04 0.000e+00
5 -6.924e-05 -6.930e-03 8.745e-03 0.000e+00
6 6.646e-04 6.768e-03 2.663e-03 0.000e+00
7 3.452e-04 -6.485e-03 1.840e-03 0.000e+00
8 -1.400e-02 6.449e-03 3.251e-03 0.000e+00
9 -1.388e-04 5.153e-03 -3.757e-03 0.000e+00
10 2.096e-03 -1.170e-03 -3.240e-05 0.000e+00
11 2.703e-03 1.309e-02 6.056e-03 3.055e+01
12 -2.808e-03 -5.691e-03 5.418e-03 0.000e+00
13 -4.959e-03 7.115e-03 3.024e-03 0.000e+00
14 -4.221e-03 2.542e-03 1.759e-03 0.000e+00
15 -7.842e-03 -3.610e-03 1.083e-03 0.000e+00
16 -2.782e-03 -7.508e-03 8.431e-03 0.000e+00
17 -1.916e-03 1.660e-03 2.985e-03 0.000e+00
18 -4.308e-03 5.837e-03 3.769e-04 0.000e+00
19 -1.478e-02 3.123e-03 -4.690e-03 0.000e+00
20 -8.516e-03 1.107e-02 -3.422e-03 -8.519e+01
21 -1.517e-02 -1.813e-03 4.610e-03 0.000e+00
22 -1.569e-02 9.662e-04 2.357e-03 0.000e+00
23 -1.682e-03 -7.585e-03 1.051e-02 0.000e+00
24 -1.048e-02 4.433e-03 -3.084e-04 0.000e+00
25 -3.849e-05 3.105e-03 -4.791e-03 0.000e+00
26 2.088e-03 -2.015e-03 3.624e-03 0.000e+00
27 -8.963e-04 9.741e-03 6.936e-03 -2.730e+01
28 -2.980e-03 -2.977e-04 -2.765e-04 0.000e+00
29 -7.739e-04 1.945e-03 4.020e-03 0.000e+00
30 -4.719e-03 1.394e-03 1.076e-04 0.000e+00
31 5.085e-03 1.103e-02 -1.180e-03 6.006e+01
32 -4.969e-03 1.123e-02 3.146e-03 -1.125e+01
33 -1.252e-03 3.590e-03 4.135e-03 0.000e+00
34 6.255e-03 -3.092e-04 3.011e-04 0.000e+00
35 -1.787e-03 -7.315e-03 7.798e-03 0.000e+00
36 9.648e-03 3.365e-03 8.169e-03 0.000e+00
37 -1.912e-02 -6.270e-03 3.359e-03 0.000e+00
38 2.127e-03 1.130e-02 1.010e-03 -1.571e+01
39 -5.863e-03 4.585e-03 1.745e-03 0.000e+00
40 -5.445e-04 -3.066e-04 -5.639e-03 0.000e+00
41 9.541e-04 -5.345e-03 1.839e-03 0.000e+00
42 -3.463e-03 1.315e-03 -1.573e-03 0.000e+00
43 9.552e-04 2.960e-03 1.107e-02 0.000e+00
44 -1.009e-02 6.318e-03 1.798e-03 0.000e+00
45 -3.142e-03 3.194e-03 -9.952e-03 0.000e+00
46 8.322e-03 -5.610e-03 5.147e-04 0.000e+00
47 -2.012e-03 -6.531e-03 6.758e-04 0.000e+00
48 -3.726e-03 -7.038e-03 6.854e-03 0.000e+00
49 3.506e-04 3.597e-03 1.296e-03 0.000e+00
50 -6.225e-03 7.509e-03 8.941e-03 0.000e+00
51 2.857e-03 -7.544e-03 -5.051e-03 0.000e+00
52 2.753e-03 4.186e-03 3.809e-03 0.000e+00
53 7.022e-03 -7.626e-03 -1.134e-03 0.000e+00
54 -4.073e-03 4.446e-03 4.094e-03 0.000e+00
55 -3.385e-03 -7.250e-03 -9.040e-03 0.000e+00
56 -3.351e-03 4.251e-03 -3.799e-03 0.000e+00
57 -3.613e-03 3.963e-03 2.798e-04 0.000e+00
58 -1.029e-02 -6.806e-03 3.701e-03 0.000e+00
59 4.076e-03 1.983e-03 1.095e-02 0.000e+00
60 -9.072e-03 -6.645e-03 1.267e-04 0.000e+00
61 -2.666e-03 5.670e-04 3.170e-03 0.000e+00
62 -1.264e-03 3.034e-03 -2.016e-03 0.000e+00
63 -7.500e-03 -6.792e-03 -5.917e-03 0.000e+00
64 -8.638e-03 -6.905e-03 -6.124e-05 0.000e+00
65 -5.047e-03 -7.024e-03 -6.062e-03 0.000e+00
66 5.842e-04 3.708e-03 4.368e-03 0.000e+00
67 -1.257e-03 3.452e-03 2.365e-04 0.000e+00
68 2.036e-03 8.515e-03 1.389e-03 -2.160e+01
69 -9.930e-03 1.014e-02 2.636e-03 -1.005e+01
70 -1.118e-02 -6.851e-03 -2.557e-03 0.000e+00
71 -2.141e-03 -7.514e-03 1.120e-03 0.000e+00
72 -1.536e-02 5.726e-03 -8.986e-03 0.000e+00
73 1.917e-03 7.681e-03 2.116e-03 0.000e+00
74 3.760e-04 -5.571e-03 -3.338e-03 0.000e+00
75 1.674e-04 2.922e-03 3.543e-03 0.000e+00
76 -5.419e-03 -6.006e-03 -1.979e-03 0.000e+00
77 1.686e-03 1.184e-03 1.777e-03 0.000e+00
78 -9.825e-03 -7.409e-03 8.980e-06 0.000e+00
79 -1.637e-03 2.196e-03 -6.381e-03 0.000e+00
80 2.163e-03 -5.353e-03 -3.439e-03 0.000e+00
81 -3.989e-03 -5.192e-03 -5.622e-03 0.000e+00
82 -9.784e-03 7.079e-04 1.450e-03 0.000e+00
83 -6.314e-03 3.621e-03 -2.483e-03 0.000e+00
84 -8.595e-03 3.558e-03 3.545e-03 0.000e+00
85 -3.111e-03 7.797e-03 6.687e-03 0.000e+00
86 1.625e-03 -5.770e-03 1.212e-03 0.000e+00
87 -4.783e-03 -6.846e-03 2.794e-03 0.000e+00
88 -3.323e-03 -6.369e-03 1.354e-03 0.000e+00
89 -9.620e-03 4.460e-03 -5.389e-03 0.000e+00
90 1.857e-03 5.110e-03 6.664e-04 0.000e+00
91 4.389e-03 1.701e-03 8.187e-04 0.000e+00
92 7.888e-03 6.652e-03 4.456e-03 0.000e+00
93 2.391e-03 -6.999e-03 1.208e-03 0.000e+00
94 -3.281e-03 -3.209e-03 6.249e-03 0.000e+00
95 -3.750e-03 -3.960e-03 4.085e-04 0.000e+00
96 2.290e-03 4.036e-03 -2.284e-03 0.000e+00
97 -6.162e-03 -7.444e-03 -9.409e-03 0.000e+00
98 -1.121e-02 -5.586e-03 3.319e-03 0.000e+00
99 -1.196e-02 1.064e-03 3.872e-03 0.000e+00
100 -1.097e-02 9.474e-04 -4.688e-05 0.000e+00
101 1.609e-04 -7.125e-03 -9.289e-03 0.000e+00
102 -1.010e-02 -5.483e-03 2.582e-03 0.000e+00
103 8.086e-03 7.923e-04 -8.783e-05 0.000e+00
104 -3.781e-03 -6.803e-03 -2.665e-03 0.000e+00
105 4.273e-03 -4.197e-03 1.231e-02 0.000e+00
106 -8.988e-03 -7.165e-03 5.400e-03 0.000e+00
107 -9.224e-03 -4.692e-03 1.639e-03 0.000e+00
108 -8.519e-06 -4.987e-03 -3.802e-03 0.000e+00
109 -7.628e-03 -5.625e-03 -1.381e-03 0.000e+00
110 5.714e-03 -4.483e-03 -2.656e-03 0.000e+00
111 -2.265e-03 1.679e-03 -1.537e-03 0.000e+00
112 -3.024e-04 5.377e-03 8.868e-03 0.000e+00
113 -2.644e-03 -6.186e-04 -2.190e-03 0.000e+00
114 -2.887e-03 1.123e-02 9.584e-04 -6.873e+01
115 -6.969e-03 4.178e-03 1.565e-03 0.000e+00
116 4.997e-03 -6.721e-03 -3.030e-03 0.000e+00
117 -6.918e-05 1.216e-03 5.192e-03 0.000e+00
118 -5.966e-03 -5.021e-03 3.909e-04 0.000e+00
119 2.206e-03 9.374e-03 1.033e-02 3.916e+00
120 -1.779e-03 2.575e-03 5.910e-03 0.000e+00
121 -1.371e-03 6.247e-03 4.835e-03 0.000e+00
122 -2.621e-03 4.802e-03 3.496e-03 0.000e+00
123 -9.979e-03 -7.122e-03 4.146e-03 0.000e+00
124 -6.176e-03 -2.500e-03 6.572e-03 0.000e+00
125 -4.466e-03 -4.482e-03 -4.931e-03 0.000e+00
126 -6.967e-03 1.179e-02 -5.955e-03 3.359e+01
127 -8.921e-03 4.987e-03 1.234e-03 0.000e+00
128 -5.689e-03 3.618e-04 6.268e-03 0.000e+00
129 -7.837e-03 9.161e-03 4.371e-03 4.487e+01
130 -4.752e-03 -5.790e-03 -8.883e-04 0.000e+00
131 -2.284e-03 -4.615e-03 -2.351e-03 0.000e+00
132 -4.262e-03 5.435e-03 3.757e-03 0.000e+00
133 5.529e-05 -7.465e-03 -3.682e-03 0.000e+00
134 -1.126e-02 -6.922e-03 -3.344e-03 0.000e+00
135 -7.743e-03 8.248e-03 4.940e-04 0.000e+00
136 -6.537e-03 -2.714e-03 4.133e-03 0.000e+00
137 -7.995e-04 8.370e-03 -2.520e-03 -2.278e+01
138 -9.831e-04 6.121e-03 2.014e-03 0.000e+00
139 -1.927e-04 5.543e-03 2.676e-03 0.000e+00
140 2.254e-03 -3.685e-03 -1.618e-03 0.000e+00
141 -1.443e-03 5.565e-03 -2.534e-03 0.000e+00
142 -2.812e-03 -5.957e-03 2.267e-03 0.000e+00
143 -2.464e-03 -6.839e-03 1.158e-03 0.000e+00
144 -9.285e-03 2.374e-03 1.686e-03 0.000e+00
145 -5.509e-05 -4.502e-03 -1.168e-03 0.000e+00
146 -4.472e-03 4.582e-03 3.548e-03 0.000e+00
147 2.229e-03 1.130e-02 -4.103e-03 9.044e+00
148 -1.147e-02 2.583e-03 8.764e-03 0.000e+00
149 -1.799e-03 -5.406e-03 -5.077e-03 0.000e+00
150 -1.300e-03 -7.033e-03 -3.840e-03 0.000e+00
151 4.241e-03 -5.522e-03 3.524e-03 0.000e+00
152 1.912e-03 1.460e-03 -1.568e-02 0.000e+00
153 -7.920e-04 1.914e-04 6.203e-03 0.000e+00
154 -5.021e-03 7.421e-03 -1.813e-03 0.000e+00
155 -9.400e-04 2.206e-03 6.182e-03 0.000e+00
156 -5.192e-03 8.915e-03 4.856e-03 -1.054e+02
157 1.195e-03 -5.092e-03 -1.245e-02 0.000e+00
158 -6.371e-04 -5.061e-03 -6.159e-03 0.000e+00
159 1.868e-04 -5.249e-03 -7.070e-04 0.000e+00
160 -4.796e-03 -3.478e-03 8.519e-03 0.000e+00
161 -1.199e-02 -1.529e-03 4.330e-03 0.000e+00
162 -6.513e-04 -6.474e-03 6.516e-04 0.000e+00
163 -4.432e-03 1.623e-02 -6.666e-03 2.169e+01
164 -7.830e-03 4.091e-03 5.923e-04 0.000e+00
165 1.659e-03 8.146e-03 1.202e-03 0.000e+00
166 -7.720e-03 -4.435e-04 1.208e-02 0.000e+00
167 -2.223e-03 2.755e-03 2.335e-03 0.000e+00
168 1.360e-03 1.707e-03 -3.711e-04 0.000e+00
169 6.502e-04 -6.820e-03 6.823e-03 0.000e+00
170 3.393e-03 -5.547e-03 -4.544e-03 0.000e+00
171 -3.056e-03 4.045e-03 -1.123e-03 0.000e+00
172 3.388e-03 4.831e-03 7.479e-03 0.000e+00
173 5.182e-05 2.524e-03 -2.723e-03 0.000e+00
174 4.989e-03 -3.421e-03 -6.013e-03 0.000e+00
175 -1.105e-03 4.092e-04 -1.840e-03 0.000e+00
176 3.474e-04 -6.282e-03 1.425e-02 0.000e+00
177 -1.656e-03 3.897e-03 -8.563e-03 0.000e+00
178 2.937e-03 -5.712e-03 3.824e-03 0.000e+00
179 -2.370e-03 6.834e-03 4.892e-03 0.000e+00
180 -3.328e-03 -5.239e-03 3.682e-03 0.000e+00
181 1.241e-03 1.656e-03 -8.843e-04 0.000e+00
