Bin I L V PA
0 7.237e-02 5.013e-02 -3.286e-02 0.000e+00
1 9.805e-03 -1.209e-02 -2.665e-02 0.000e+00
2 -1.088e-02 -7.487e-02 -1.321e-02 0.000e+00
3 5.829e-02 4.245e-02 -1.479e-02 0.000e+00
4 -4.981e-02 2.078e-02 1.419e-02 0.000e+00
5 3.689e-02 -6.441e-02 2.813e-02 0.000e+00
6 6.546e-02 -7.330e-02 -7.745e-02 0.000e+00
7 4.660e-02 7.206e-02 8.632e-03 0.000e+00
8 6.199e-02 -6.804e-02 2.056e-02 0.000e+00
9 9.613e-03 3.110e-02 -2.608e-02 0.000e+00
10 3.742e-02 -8.171e-02 -7.865e-02 0.000e+00
11 -3.137e-02 6.658e-03 9.743e-03 0.000e+00
12 -5.067e-02 -7.887e-02 1.741e-02 0.000e+00
13 -4.157e-02 -7.288e-02 5.649e-02 0.000e+00
14 1.943e-02 1.005e-01 7.514e-02 8.371e+01
15 7.761e-02 -2.351e-02 1.349e-02 0.000e+00
16 1.057e-01 -1.247e-02 1.250e-02 0.000e+00
17 1.457e-02 6.258e-02 3.467e-02 0.000e+00
18 1.314e-02 -4.004e-02 3.030e-02 0.000e+00
19 -4.011e-02 1.848e-02 -5.457e-02 0.000e+00
20 -3.357e-02 1.225e-02 -5.415e-02 0.000e+00
21 6.880e-02 2.893e-02 7.619e-02 0.000e+00
22 -6.508e-02 -6.695e-02 -4.328e-03 0.000e+00
23 -9.511e-02 -9.073e-03 6.328e-02 0.000e+00
24 -9.822e-02 -3.248e-03 2.170e-02 0.000e+00
25 -2.814e-02 6.033e-03 -3.615e-03 0.000e+00
26 -5.091e-02 8.654e-02 3.660e-02 1.344e+01
27 8.421e-02 -7.209e-02 -7.663e-02 0.000e+00
28 6.356e-03 -8.389e-02 -5.173e-02 0.000e+00
29 -2.158e-02 2.822e-02 -3.194e-02 0.000e+00
30 9.279e-03 -6.853e-02 -4.426e-02 0.000e+00
31 -1.502e-02 7.979e-03 2.576e-02 0.000e+00
32 -2.435e-02 -6.527e-02 2.181e-02 0.000e+00
33 5.562e-02 3.180e-02 3.216e-03 0.000e+00
34 4.736e-02 3.821e-03 -3.224e-02 0.000e+00
35 -4.542e-02 -2.118e-02 2.774e-02 0.000e+00
36 -2.702e-02 -8.085e-02 8.224e-02 0.000e+00
37 -1.178e-02 1.400e-02 -6.800e-02 0.000e+00
38 -4.021e-02 1.125e-03 2.340e-02 0.000e+00
39 -1.081e-01 5.975e-02 -5.499e-03 0.000e+00
40 9.608e-03 -1.121e-02 1.934e-02 0.000e+00
41 -2.065e-02 8.760e-02 -6.502e-02 9.177e+01
42 1.116e-02 -5.876e-02 -7.936e-02 0.000e+00
43 -4.142e-02 -6.833e-03 8.302e-02 0.000e+00
44 8.589e-02 4.968e-02 -7.542e-03 0.000e+00
45 9.245e-02 -4.554e-03 0.000e+00 0.000e+00
46 1.274e-02 3.120e-02 1.058e-02 0.000e+00
47 -1.869e-02 7.697e-03 -7.800e-03 0.000e+00
48 8.964e-02 -4.888e-03 5.508e-02 0.000e+00
49 -2.046e-02 2.808e-02 1.191e-01 0.000e+00
50 -7.282e-02 -7.383e-02 -1.454e-02 0.000e+00
51 -1.660e-04 3.281e-02 -1.115e-03 0.000e+00
52 1.373e-02 -4.514e-02 -1.057e-01 0.000e+00
53 -9.142e-02 8.691e-03 8.281e-02 0.000e+00
54 6.110e-02 -5.705e-02 5.700e-02 0.000e+00
55 -2.523e-02 3.427e-02 6.253e-02 0.000e+00
56 -3.300e-02 2.672e-02 -5.012e-02 0.000e+00
57 7.482e-03 5.162e-03 -1.234e-02 0.000e+00
58 1.889e-02 6.722e-03 4.563e-02 0.000e+00
59 2.875e-02 -2.169e-02 -4.574e-02 0.000e+00
60 1.139e-02 1.907e-02 -2.443e-02 0.000e+00
61 5.531e-02 -8.189e-02 1.862e-02 0.000e+00
62 1.051e-02 -6.624e-02 -8.564e-02 0.000e+00
63 -4.041e-02 5.834e-02 3.850e-02 0.000e+00
64 -1.663e-02 1.214e-02 2.694e-02 0.000e+00
65 -7.944e-02 3.094e-02 9.886e-02 0.000e+00
66 4.975e-02 -3.021e-02 -9.926e-03 0.000e+00
67 -5.823e-02 8.389e-02 -8.982e-03 8.461e+01
68 -2.880e-02 -6.074e-02 5.442e-03 0.000e+00
69 -1.837e-02 -7.062e-02 -5.815e-02 0.000e+00
70 -5.149e-02 -7.982e-02 -8.246e-02 0.000e+00
71 5.297e-03 6.727e-02 -2.360e-02 0.000e+00
72 -5.373e-02 -7.459e-02 -6.664e-02 0.000e+00
73 8.708e-02 -6.755e-02 -1.068e-01 0.000e+00
74 3.899e-02 -5.662e-02 -1.183e-01 0.000e+00
75 -7.579e-02 -8.368e-02 -1.092e-02 0.000e+00
76 1.070e-01 -6.278e-02 -2.405e-02 0.000e+00
77 -5.002e-03 -2.804e-02 -2.573e-02 0.000e+00
78 4.901e-02 -1.344e-02 2.271e-02 0.000e+00
79 6.584e-02 -6.641e-02 -8.255e-02 0.000e+00
80 -1.234e-02 4.512e-02 -5.298e-03 0.000e+00
81 -2.310e-02 4.960e-02 7.976e-02 0.000e+00
82 2.187e-02 4.512e-02 1.227e-02 0.000e+00
83 -5.336e-02 -5.279e-02 4.561e-02 0.000e+00
84 -6.259e-02 -4.648e-03 -6.159e-02 0.000e+00
85 -5.979e-02 -2.477e-02 4.199e-02 0.000e+00
86 -3.143e-03 6.390e-03 -2.747e-02 0.000e+00
87 -1.517e-02 -5.460e-02 -2.494e-02 0.000e+00
88 3.548e-02 8.348e-02 -6.094e-02 5.293e+01
89 4.509e-02 1.922e-02 8.234e-02 0.000e+00
90 -1.579e-02 -4.633e-02 4.932e-02 0.000e+00
91 -5.568e-02 -8.252e-02 1.397e-01 0.000e+00
92 4.295e-02 -8.298e-02 2.302e-03 0.000e+00
93 -2.376e-02 -7.311e-02 6.079e-03 0.000e+00
94 -1.200e-02 1.821e-02 -7.750e-04 0.000e+00
95 3.850e-02 3.073e-02 1.549e-02 0.000e+00
96 -5.254e-02 3.593e-02 1.444e-02 0.000e+00
97 -2.075e-03 -4.604e-02 6.021e-02 0.000e+00
98 5.076e-02 -7.924e-02 -6.586e-02 0.000e+00
99 3.964e-02 -6.198e-03 2.212e-02 0.000e+00
100 3.191e-02 3.206e-02 3.086e-02 0.000e+00
101 -2.821e-02 -5.985e-02 6.093e-02 0.000e+00
102 -4.505e-02 1.020e-03 -1.825e-02 0.000e+00
103 -5.169e-02 -8.390e-02 9.652e-03 0.000e+00
104 -6.751e-03 -3.847e-03 1.097e-01 0.000e+00
105 -6.872e-02 -6.826e-02 9.523e-02 0.000e+00
106 1.783e-02 -8.384e-02 2.215e-02 0.000e+00
107 5.487e-02 8.678e-03 -1.950e-03 0.000e+00
108 2.122e-03 7.508e-02 5.944e-02 6.513e+01
109 -4.206e-02 -2.083e-02 1.066e-02 0.000e+00
110 -1.436e-02 6.792e-03 -2.827e-02 0.000e+00
111 1.342e-02 -6.846e-02 -1.762e-01 0.000e+00
112 3.731e-02 -7.584e-02 -4.010e-02 0.000e+00
113 5.633e-03 1.013e-02 4.084e-03 0.000e+00
114 -6.286e-02 -8.060e-02 -7.793e-03 0.000e+00
115 2.481e-02 -8.096e-02 -6.205e-02 0.000e+00
116 -1.325e-01 9.088e-03 1.107e-02 0.000e+00
117 7.556e-02 -6.807e-02 -1.393e-03 0.000e+00
118 -1.950e-02 1.705e-02 -2.921e-02 0.000e+00
119 1.427e-02 -7.598e-02 -7.133e-03 0.000e+00
120 -5.161e-02 5.575e-02 -1.011e-01 0.000e+00
121 -6.294e-03 -7.709e-02 -6.366e-02 0.000e+00
122 3.405e-02 4.464e-02 2.357e-02 0.000e+00
123 -4.401e-02 -7.196e-02 1.936e-02 0.000e+00
124 -1.355e-02 1.284e-01 4.240e-02 1.152e+01
125 -1.660e-02 -2.549e-02 -1.978e-02 0.000e+00
126 -4.752e-02 5.531e-02 -6.019e-02 0.000e+00
127 1.941e-02 2.449e-02 -1.126e-03 0.000e+00
128 1.816e-03 2.967e-02 -9.133e-02 0.000e+00
129 5.532e-02 4.598e-02 -5.392e-02 0.000e+00
130 4.533e-05 -8.364e-02 -2.399e-02 0.000e+00
131 2.003e-02 2.769e-02 7.971e-03 0.000e+00
132 -2.659e-02 3.344e-02 -3.792e-02 0.000e+00
133 -8.289e-03 3.953e-02 1.782e-01 0.000e+00
134 8.616e-02 -8.168e-02 -5.062e-02 0.000e+00
135 1.113e-02 -6.720e-02 -1.004e-01 0.000e+00
136 -3.318e-02 8.382e-02 3.118e-02 -3.373e+01
137 -4.644e-02 1.168e-02 7.381e-02 0.000e+00
138 -6.638e-02 -7.099e-02 1.371e-02 0.000e+00
139 5.626e-03 4.917e-03 -4.680e-02 0.000e+00
140 -2.354e-02 -6.128e-02 -2.345e-02 0.000e+00
141 7.733e-04 -4.557e-02 -7.293e-03 0.000e+00
142 -7.166e-02 1.053e-02 9.108e-03 0.000e+00
143 5.198e-03 8.673e-02 -3.623e-02 -1.817e+00
144 4.211e-02 -1.833e-03 4.650e-02 0.000e+00
145 -2.687e-02 -8.145e-02 -2.249e-02 0.000e+00
146 -1.804e-02 -6.043e-02 1.176e-01 0.000e+00
147 -1.117e-02 -5.887e-02 -7.186e-03 0.000e+00
148 3.379e-02 2.135e-02 -2.619e-02 0.000e+00
149 6.974e-03 -2.032e-02 -7.949e-02 0.000e+00
150 7.783e-02 5.160e-03 9.561e-02 0.000e+00
151 -7.930e-03 1.099e-02 -1.211e-02 0.000e+00
152 -4.893e-02 -2.634e-02 3.357e-03 0.000e+00
153 -4.066e-02 1.006e-01 6.444e-02 1.177e+02
154 8.052e-02 -8.210e-02 -1.147e-01 0.000e+00
155 1.854e-02 2.366e-02 1.143e-02 0.000e+00
156 9.331e-03 1.965e-02 -9.887e-02 0.000e+00
157 -2.653e-02 2.799e-02 -8.562e-03 0.000e+00
158 4.165e-02 3.672e-02 4.789e-02 0.000e+00
159 5.351e-02 5.319e-02 6.963e-02 0.000e+00
160 -4.260e-02 2.422e-02 6.916e-02 0.000e+00
161 -2.703e-02 6.232e-03 9.057e-02 0.000e+00
162 -6.791e-02 -7.385e-03 2.603e-02 0.000e+00
163 1.180e-01 -6.831e-02 -1.816e-02 0.000e+00
164 6.742e-02 -2.668e-02 8.955e-02 0.000e+00
165 8.954e-03 1.569e-02 -5.661e-02 0.000e+00
166 8.623e-02 -8.349e-02 7.644e-03 0.000e+00
167 4.123e-02 4.638e-02 -4.509e-03 0.000e+00
168 1.552e-02 4.299e-02 -4.810e-02 0.000e+00
169 2.345e-02 7.240e-02 -1.543e-02 0.000e+00
170 -1.384e-02 -7.218e-02 -9.544e-03 0.000e+00
171 -5.324e-02 1.088e-01 6.074e-02 4.115e+01
