Bin I L V PA
0 -9.206e-03 -1.424e-02 -1.042e-02 0.000e+00
1 1.596e-02 -1.151e-02 -9.435e-03 0.000e+00
2 -2.624e-02 1.616e-02 -3.009e-02 0.000e+00
3 3.390e-02 2.402e-02 1.296e-04 0.000e+00
4 2.411e-02 1.838e-02 1.008e-02 0.000e+00
5 -6.672e-04 -4.527e-03 -3.502e-02 0.000e+00
6 1.161e-02 1.274e-02 2.606e-02 0.000e+00
7 -1.285e-02 -8.388e-03 -3.206e-02 0.000e+00
8 1.781e-02 -1.475e-02 -1.813e-02 0.000e+00
9 -3.166e-03 2.856e-02 4.643e-02 0.000e+00
10 -3.545e-02 2.287e-02 -2.792e-02 0.000e+00
11 -1.715e-02 -1.051e-02 1.402e-02 0.000e+00
12 -4.991e-03 -1.104e-02 -1.416e-02 0.000e+00
13 -4.220e-03 -1.358e-02 -3.837e-03 0.000e+00
14 -3.801e-02 4.049e-02 -1.240e-03 5.123e+01
15 -2.087e-02 -1.007e-02 -1.149e-02 0.000e+00
16 1.870e-02 3.482e-02 2.317e-02 0.000e+00
17 -3.368e-03 7.545e-04 5.729e-02 0.000e+00
18 -1.404e-02 2.374e-02 -1.870e-02 0.000e+00
19 -2.606e-02 -2.009e-03 1.465e-02 0.000e+00
20 -1.698e-02 -1.517e-02 3.551e-02 0.000e+00
21 -3.656e-03 -4.854e-03 2.197e-03 0.000e+00
22 -8.456e-03 -1.073e-02 2.964e-03 0.000e+00
23 -1.506e-02 -1.345e-02 8.893e-03 0.000e+00
24 1.900e-02 -1.239e-02 -2.040e-02 0.000e+00
25 -3.656e-03 3.920e-02 -3.666e-02 9.488e+01
26 -1.257e-02 4.239e-02 -1.776e-02 1.258e+02
27 1.975e-02 -4.226e-03 -1.471e-02 0.000e+00
28 5.010e-03 -1.304e-02 3.450e-02 0.000e+00
29 -2.908e-02 -9.769e-03 -3.744e-05 0.000e+00
30 -5.655e-03 3.347e-02 3.288e-03 0.000e+00
31 4.878e-04 1.770e-02 -1.144e-02 0.000e+00
32 -3.874e-02 -5.763e-03 -4.706e-03 0.000e+00
33 2.147e-02 2.340e-02 -2.316e-02 0.000e+00
34 2.056e-02 -7.616e-03 2.443e-02 0.000e+00
35 1.046e-02 2.605e-02 2.545e-02 0.000e+00
36 7.994e-04 -1.343e-02 -5.038e-03 0.000e+00
37 3.271e-02 -1.191e-02 2.320e-02 0.000e+00
38 -9.610e-03 -1.365e-02 7.966e-03 0.000e+00
39 2.050e-02 -6.906e-03 -1.717e-02 0.000e+00
40 -3.227e-02 5.606e-02 -1.112e-02 8.475e+01
41 -3.144e-02 -1.629e-02 -1.292e-02 0.000e+00
42 -7.185e-04 -1.280e-02 9.662e-03 0.000e+00
43 5.083e-03 -1.622e-02 -6.492e-03 0.000e+00
44 -1.498e-02 -8.864e-03 -1.675e-02 0.000e+00
45 3.919e-03 3.065e-02 2.107e-02 0.000e+00
46 -1.920e-02 -1.561e-02 -1.565e-02 0.000e+00
47 -1.185e-02 2.214e-02 -7.209e-04 0.000e+00
48 1.547e-02 -1.584e-02 2.937e-03 0.000e+00
49 9.076e-03 -1.108e-02 -2.154e-03 0.000e+00
50 1.671e-03 2.571e-02 1.720e-02 0.000e+00
51 -7.974e-03 3.333e-02 -2.129e-02 0.000e+00
52 -1.736e-03 3.856e-02 -1.275e-03 -9.556e+00
53 -2.534e-02 -9.280e-03 2.312e-02 0.000e+00
54 -2.917e-02 -3.378e-03 -2.155e-02 0.000e+00
55 -3.825e-02 4.065e-02 3.646e-02 1.282e+02
56 -2.987e-02 1.164e-02 -5.286e-02 0.000e+00
57 2.639e-02 3.000e-02 1.693e-02 0.000e+00
58 4.850e-02 3.618e-02 -1.069e-02 0.000e+00
59 -6.050e-03 5.521e-02 -8.447e-03 -3.381e+01
60 -3.328e-02 4.350e-02 2.717e-02 -2.353e+01
61 4.607e-03 -5.449e-03 -4.168e-03 0.000e+00
62 1.068e-02 -1.527e-02 -6.412e-03 0.000e+00
63 2.956e-02 -5.682e-03 2.858e-02 0.000e+00
64 -2.381e-02 -1.540e-03 6.705e-03 0.000e+00
65 -1.474e-02 2.706e-02 1.571e-02 0.000e+00
66 -2.243e-02 1.202e-02 8.709e-03 0.000e+00
67 -2.279e-02 4.089e-02 1.842e-02 -3.202e+00
68 2.080e-02 -1.208e-03 1.351e-02 0.000e+00
69 -1.707e-02 -1.340e-02 -3.295e-02 0.000e+00
70 2.179e-02 -1.034e-02 2.036e-02 0.000e+00
71 -2.308e-03 -1.102e-02 -2.000e-02 0.000e+00
72 3.331e-03 3.428e-03 -2.600e-02 0.000e+00
73 -2.206e-02 -1.098e-02 -6.884e-03 0.000e+00
74 -1.953e-02 1.572e-02 2.973e-02 0.000e+00
75 -7.807e-03 3.326e-02 2.347e-02 0.000e+00
76 -2.196e-02 -7.667e-03 -4.900e-02 0.000e+00
77 -2.999e-02 -1.602e-02 4.689e-02 0.000e+00
78 -2.509e-02 -3.211e-03 2.290e-02 0.000e+00
79 -4.713e-02 2.276e-02 2.519e-02 0.000e+00
80 1.838e-02 1.376e-02 -8.073e-03 0.000e+00
81 1.375e-02 -5.919e-03 -8.979e-03 0.000e+00
82 -3.629e-03 -1.120e-02 9.113e-04 0.000e+00
83 9.187e-03 5.083e-02 1.376e-02 2.566e+01
84 3.492e-02 2.304e-02 -7.107e-03 0.000e+00
85 2.091e-03 1.797e-02 9.196e-03 0.000e+00
86 7.496e-04 5.670e-02 -1.741e-02 1.312e+02
