Bin I L V PA
0 -1.861e-03 2.728e-02 2.692e-02 0.000e+00
1 5.463e-03 -2.596e-03 -6.210e-03 0.000e+00
2 7.404e-04 2.386e-02 -3.647e-02 0.000e+00
3 1.357e-02 -2.119e-02 6.343e-03 0.000e+00
4 1.122e-02 -1.805e-02 -3.394e-02 0.000e+00
5 -5.654e-02 -1.420e-02 -1.020e-02 0.000e+00
6 4.521e-03 -1.943e-02 -2.518e-02 0.000e+00
7 -1.725e-02 1.228e-02 -3.990e-02 0.000e+00
8 -4.378e-03 1.366e-02 -2.020e-02 0.000e+00
9 -1.530e-03 -1.306e-02 -3.427e-03 0.000e+00
10 2.046e-02 2.363e-02 1.754e-05 0.000e+00
11 -4.070e-03 -1.847e-02 7.097e-04 0.000e+00
12 7.700e-04 -2.177e-02 7.439e-03 0.000e+00
13 -5.302e-03 2.717e-02 -1.490e-02 0.000e+00
14 -2.600e-03 -8.339e-03 -2.302e-02 0.000e+00
15 -1.757e-02 1.224e-02 3.719e-03 0.000e+00
16 2.472e-02 -2.083e-02 -1.657e-02 0.000e+00
17 5.361e-03 -2.095e-02 3.811e-04 0.000e+00
18 4.110e-02 -2.370e-02 -1.096e-02 0.000e+00
19 1.304e-02 6.295e-03 8.595e-03 0.000e+00
20 -1.357e-02 -2.420e-02 -1.619e-03 0.000e+00
21 -2.597e-02 5.358e-03 1.914e-02 0.000e+00
22 -1.416e-02 -1.857e-02 -4.869e-03 0.000e+00
23 1.405e-03 1.472e-02 3.598e-02 0.000e+00
24 -2.424e-03 -2.421e-02 -1.582e-02 0.000e+00
25 -1.347e-02 -1.466e-02 1.107e-02 0.000e+00
26 2.105e-02 -2.157e-02 2.650e-02 0.000e+00
27 -3.594e-02 -2.029e-02 9.186e-03 0.000e+00
28 -2.390e-02 -1.995e-02 1.323e-02 0.000e+00
29 -1.568e-02 2.017e-02 -2.634e-02 0.000e+00
30 -1.018e-02 1.058e-02 -1.779e-02 0.000e+00
31 2.416e-03 -2.415e-02 1.058e-02 0.000e+00
32 7.949e-03 2.584e-02 -3.154e-02 0.000e+00
33 -1.246e-02 7.670e-03 2.433e-02 0.000e+00
34 -1.271e-02 7.578e-03 -1.249e-02 0.000e+00
35 -3.351e-04 2.434e-02 1.197e-02 0.000e+00
36 8.042e-03 -2.231e-02 2.791e-02 0.000e+00
37 -1.688e-02 -1.353e-02 1.734e-02 0.000e+00
38 1.010e-02 -1.961e-02 4.717e-02 0.000e+00
39 3.265e-02 -1.511e-02 -3.374e-02 0.000e+00
40 -1.177e-02 -2.453e-02 3.241e-02 0.000e+00
41 7.943e-03 1.570e-02 4.790e-02 0.000e+00
42 2.978e-03 4.584e-03 -3.683e-02 0.000e+00
43 -8.937e-03 2.415e-02 -2.013e-02 0.000e+00
44 3.752e-03 -1.863e-02 -1.078e-02 0.000e+00
45 1.901e-02 -2.478e-02 -1.053e-02 0.000e+00
46 3.172e-03 3.072e-02 -2.591e-02 0.000e+00
47 2.314e-02 1.279e-02 7.033e-03 0.000e+00
48 -5.992e-04 1.112e-02 -1.411e-02 0.000e+00
49 -6.070e-03 3.391e-02 -3.317e-02 4.082e+00
50 -3.081e-02 -2.171e-02 -2.321e-02 0.000e+00
51 -2.157e-02 8.948e-03 -2.242e-02 0.000e+00
52 1.650e-03 2.917e-02 3.855e-02 0.000e+00
53 -3.308e-02 1.489e-02 -3.053e-02 0.000e+00
54 1.012e-02 -7.456e-03 -3.289e-02 0.000e+00
55 4.304e-02 -2.465e-02 -3.715e-02 0.000e+00
56 -8.932e-03 1.635e-02 1.144e-03 0.000e+00
57 -5.341e-03 -2.077e-02 1.251e-02 0.000e+00
58 6.568e-03 2.249e-02 4.149e-02 0.000e+00
59 2.184e-02 -2.447e-02 3.245e-02 0.000e+00
60 2.182e-03 -1.944e-02 -1.143e-02 0.000e+00
61 8.504e-03 1.098e-02 1.625e-02 0.000e+00
62 1.500e-02 1.596e-02 -2.304e-03 0.000e+00
63 1.441e-02 -1.992e-02 -1.663e-02 0.000e+00
64 -7.420e-03 -1.467e-02 1.762e-02 0.000e+00
65 -3.639e-02 -1.760e-02 -2.449e-03 0.000e+00
66 2.211e-02 3.030e-03 9.254e-03 0.000e+00
67 -1.649e-02 6.924e-03 2.755e-02 0.000e+00
68 3.369e-02 2.313e-02 6.475e-03 0.000e+00
69 -6.393e-03 -1.489e-02 -6.076e-03 0.000e+00
70 -5.697e-03 3.354e-02 -1.680e-02 -4.797e-01
71 3.457e-02 -2.476e-02 -1.379e-02 0.000e+00
72 1.958e-02 1.741e-02 2.946e-03 0.000e+00
73 1.721e-02 -1.746e-02 1.305e-02 0.000e+00
74 -5.122e-04 -1.829e-02 -1.302e-02 0.000e+00
75 -3.882e-02 -2.091e-02 -1.775e-02 0.000e+00
76 -4.361e-03 -1.309e-02 -3.865e-02 0.000e+00
77 1.604e-04 6.948e-03 -3.592e-03 0.000e+00
78 -1.546e-02 2.705e-02 2.932e-02 0.000e+00
79 -2.550e-02 -2.435e-02 -1.067e-02 0.000e+00
80 -1.529e-02 0.000e+00 2.055e-02 0.000e+00
81 2.000e-02 6.896e-03 -6.086e-03 0.000e+00
82 -1.298e-02 -2.224e-02 1.456e-02 0.000e+00
83 -1.162e-02 -7.151e-03 2.349e-02 0.000e+00
84 -5.205e-03 1.117e-02 -1.021e-02 0.000e+00
85 -3.132e-03 7.090e-03 -2.766e-02 0.000e+00
86 -2.117e-02 1.013e-02 3.811e-03 0.000e+00
87 -1.488e-02 -1.793e-02 5.349e-03 0.000e+00
88 2.263e-03 6.799e-03 4.892e-02 0.000e+00
89 1.278e-02 6.105e-02 -8.601e-03 2.893e+01
90 9.400e-03 2.241e-02 1.459e-02 0.000e+00
91 5.009e-02 1.946e-02 3.418e-04 0.000e+00
92 1.052e-02 -2.453e-02 1.353e-02 0.000e+00
93 4.571e-03 -2.288e-02 8.387e-03 0.000e+00
94 -3.301e-02 -1.199e-02 5.563e-04 0.000e+00
95 2.375e-02 1.773e-02 2.834e-03 0.000e+00
96 -4.124e-03 2.608e-02 -1.355e-03 0.000e+00
97 -1.197e-02 -1.903e-02 -2.586e-02 0.000e+00
98 2.677e-02 -2.261e-02 1.608e-02 0.000e+00
99 -8.661e-03 1.416e-03 5.233e-03 0.000e+00
100 3.009e-02 6.489e-03 9.651e-03 0.000e+00
101 5.030e-03 1.253e-03 -8.664e-03 0.000e+00
102 -3.335e-03 2.082e-02 9.937e-03 0.000e+00
103 2.002e-02 -1.936e-02 -2.624e-02 0.000e+00
104 -1.627e-03 1.997e-02 2.312e-02 0.000e+00
105 2.575e-03 1.155e-02 1.880e-02 0.000e+00
106 2.015e-02 -2.382e-02 -3.538e-02 0.000e+00
107 1.505e-02 -8.385e-03 4.631e-03 0.000e+00
108 -2.427e-02 -1.508e-05 2.449e-02 0.000e+00
109 -1.819e-02 -2.185e-02 -1.014e-02 0.000e+00
110 -5.618e-02 -1.824e-02 -1.975e-02 0.000e+00
111 5.096e-03 -1.839e-02 -1.381e-02 0.000e+00
112 -1.035e-02 4.287e-03 -1.167e-02 0.000e+00
113 -2.936e-03 3.760e-03 3.839e-03 0.000e+00
114 2.054e-02 -2.131e-02 -1.716e-02 0.000e+00
115 8.977e-03 9.767e-03 1.867e-02 0.000e+00
116 -7.756e-03 -1.316e-02 1.982e-02 0.000e+00
117 -3.866e-04 -2.267e-02 5.454e-03 0.000e+00
118 -9.914e-03 -2.427e-02 2.208e-02 0.000e+00
119 3.842e-03 -1.431e-02 -6.004e-03 0.000e+00
120 3.841e-03 1.713e-02 -2.712e-02 0.000e+00
121 3.965e-02 1.082e-02 8.063e-03 0.000e+00
122 3.459e-02 2.035e-02 -1.063e-02 0.000e+00
123 1.169e-02 2.466e-02 1.419e-02 0.000e+00
124 9.532e-03 -2.359e-02 -3.270e-02 0.000e+00
125 4.933e-02 -2.128e-02 -3.627e-03 0.000e+00
126 -1.279e-02 1.233e-02 5.897e-03 0.000e+00
127 1.495e-02 -2.008e-02 -1.217e-03 0.000e+00
128 -2.674e-02 2.112e-02 -2.325e-02 0.000e+00
129 -1.215e-03 -2.381e-02 1.179e-02 0.000e+00
130 1.795e-02 2.500e-02 7.959e-03 0.000e+00
131 2.115e-03 -2.196e-02 -5.522e-03 0.000e+00
132 1.248e-02 3.208e-02 2.012e-02 5.065e+01
133 6.877e-03 1.663e-02 -1.768e-02 0.000e+00
134 -1.703e-04 8.597e-03 -6.836e-05 0.000e+00
135 2.382e-02 8.824e-03 -4.049e-02 0.000e+00
136 1.110e-02 -2.481e-02 1.347e-02 0.000e+00
137 -1.788e-02 -9.494e-03 -7.064e-03 0.000e+00
138 8.542e-03 2.105e-02 -2.382e-02 0.000e+00
139 1.227e-02 -2.385e-02 1.417e-03 0.000e+00
140 -1.735e-02 1.003e-02 -2.656e-03 0.000e+00
141 -7.514e-03 2.265e-02 -3.690e-03 0.000e+00
142 -1.019e-02 -1.995e-02 -2.168e-02 0.000e+00
143 9.532e-03 -1.847e-02 -1.262e-02 0.000e+00
144 9.741e-03 1.097e-02 -3.441e-02 0.000e+00
145 -1.749e-02 2.742e-02 3.936e-03 0.000e+00
146 -2.603e-03 -1.207e-02 -6.665e-03 0.000e+00
147 3.292e-02 6.989e-03 1.102e-02 0.000e+00
148 9.766e-03 4.211e-04 1.300e-03 0.000e+00
149 1.289e-02 8.508e-03 -1.827e-02 0.000e+00
150 -1.082e-02 -1.513e-02 -9.274e-03 0.000e+00
151 -2.232e-02 -9.642e-03 1.452e-02 0.000e+00
152 -2.415e-02 -2.259e-02 -9.792e-03 0.000e+00
153 4.152e-03 2.946e-02 2.144e-02 0.000e+00
154 1.295e-02 -1.480e-02 2.163e-02 0.000e+00
155 -1.942e-02 -1.015e-03 -7.285e-03 0.000e+00
156 3.457e-02 -1.505e-02 -7.143e-03 0.000e+00
157 -7.876e-03 -7.297e-04 -3.546e-03 0.000e+00
158 4.057e-03 -2.275e-02 1.632e-02 0.000e+00
159 4.214e-02 -2.383e-02 1.665e-02 0.000e+00
160 -9.008e-03 1.780e-02 1.424e-02 0.000e+00
161 1.624e-02 2.441e-02 2.449e-02 0.000e+00
162 -2.040e-02 1.903e-02 -2.671e-02 0.000e+00
163 2.788e-02 -1.683e-02 1.667e-02 0.000e+00
164 -9.102e-03 -2.457e-02 2.721e-03 0.000e+00
165 -6.012e-03 -1.635e-02 4.119e-02 0.000e+00
166 -2.042e-02 8.024e-03 8.408e-03 0.000e+00
167 7.324e-03 3.533e-02 5.686e-03 -3.981e+01
168 3.808e-02 4.478e-02 -1.877e-02 1.251e+02
169 5.522e-03 -2.358e-02 1.252e-02 0.000e+00
170 5.238e-03 1.800e-02 2.124e-02 0.000e+00
171 -3.195e-03 -1.544e-02 5.367e-03 0.000e+00
172 1.880e-02 -2.131e-02 -1.430e-03 0.000e+00
173 2.188e-02 6.220e-04 -5.034e-03 0.000e+00
174 -1.792e-02 2.158e-02 -1.987e-02 0.000e+00
175 1.636e-02 1.795e-02 2.002e-03 0.000e+00
176 1.400e-02 -9.416e-03 2.821e-02 0.000e+00
177 1.195e-02 -2.208e-02 -1.309e-02 0.000e+00
178 -9.877e-03 2.139e-03 -2.656e-02 0.000e+00
179 -2.982e-03 1.532e-02 -1.283e-03 0.000e+00
180 2.059e-03 -1.578e-02 9.570e-03 0.000e+00
181 -7.965e-03 -1.916e-02 -2.292e-05 0.000e+00
182 -1.689e-03 -1.850e-02 -1.473e-03 0.000e+00
183 -4.038e-02 1.153e-02 2.437e-02 0.000e+00
184 2.914e-02 -1.879e-02 4.809e-03 0.000e+00
185 0.000e+00 1.609e-02 1.557e-02 0.000e+00
186 1.376e-03 -1.832e-02 1.992e-02 0.000e+00
187 -9.450e-03 -1.283e-02 2.867e-02 0.000e+00
188 1.046e-02 -9.953e-03 -5.098e-03 0.000e+00
189 4.440e-04 1.208e-02 2.102e-02 0.000e+00
190 -3.171e-02 -2.208e-02 -1.106e-02 0.000e+00
191 1.915e-02 -2.127e-02 -4.970e-03 0.000e+00
192 1.362e-02 2.180e-02 4.232e-02 0.000e+00
193 -1.012e-04 8.956e-03 7.124e-03 0.000e+00
194 -3.275e-02 1.193e-02 1.069e-02 0.000e+00
195 -1.245e-02 9.125e-03 2.432e-02 0.000e+00
196 -1.505e-02 1.070e-02 -2.789e-02 0.000e+00
197 2.395e-02 1.071e-02 1.258e-02 0.000e+00
198 -2.085e-02 2.937e-02 1.122e-02 0.000e+00
199 9.444e-03 2.613e-02 -1.925e-03 0.000e+00
200 2.953e-02 1.103e-02 7.154e-03 0.000e+00
201 -1.319e-02 2.946e-02 9.809e-03 0.000e+00
202 -1.173e-02 6.351e-03 1.588e-03 0.000e+00
