Bin I L V PA
0 -2.995e-02 3.918e-03 -4.999e-03 0.000e+00
1 0.000e+00 3.080e-02 4.660e-03 0.000e+00
2 -8.458e-03 1.617e-03 5.696e-03 0.000e+00
3 2.200e-03 -3.820e-03 1.033e-03 0.000e+00
4 -3.185e-02 -6.916e-03 1.510e-02 0.000e+00
5 -1.459e-02 -6.973e-03 -1.950e-02 0.000e+00
6 -1.273e-02 -5.947e-03 -1.253e-02 0.000e+00
7 1.951e-03 -5.364e-03 -6.008e-04 0.000e+00
8 4.118e-02 -1.427e-04 -6.447e-04 0.000e+00
9 3.107e-02 2.282e-02 -1.249e-02 0.000e+00
10 -6.647e-03 -3.272e-03 3.520e-03 0.000e+00
11 2.758e-02 1.727e-02 9.640e-03 0.000e+00
12 4.372e-02 -2.244e-03 4.032e-02 0.000e+00
13 2.350e-02 -6.874e-03 -2.200e-02 0.000e+00
14 5.823e-02 5.134e-02 -1.047e-02 -4.097e+01
15 8.477e-02 2.333e-02 6.989e-03 0.000e+00
16 1.055e-01 4.766e-02 -1.122e-02 -1.988e+01
17 1.026e-01 5.517e-02 -1.929e-02 -3.176e+01
18 1.054e-01 7.185e-02 -8.813e-03 -1.452e+01
19 1.788e-01 7.892e-02 1.746e-03 -1.128e+01
20 2.682e-01 1.218e-01 5.878e-02 -1.080e+01
21 3.494e-01 2.199e-01 9.407e-02 -8.109e+00
22 4.725e-01 3.150e-01 2.112e-01 -8.404e+00
23 6.264e-01 4.278e-01 3.096e-01 -4.270e+00
24 6.561e-01 4.727e-01 2.633e-01 -4.218e+00
25 5.874e-01 3.838e-01 1.714e-01 2.217e-01
26 4.460e-01 2.988e-01 1.162e-01 1.735e+00
27 2.977e-01 1.541e-01 4.112e-02 2.807e+00
28 1.822e-01 8.780e-02 1.329e-02 3.394e+00
29 1.067e-01 4.186e-02 1.366e-02 2.473e+01
30 1.043e-01 4.243e-02 -3.942e-02 7.224e+00
31 1.036e-01 -4.784e-03 -7.865e-03 0.000e+00
32 1.101e-01 -6.435e-03 1.104e-02 0.000e+00
33 1.034e-01 3.667e-02 2.303e-02 -8.194e+00
34 1.052e-01 -3.564e-03 3.530e-02 0.000e+00
35 1.671e-01 5.559e-02 4.206e-02 -5.944e+01
36 1.703e-01 4.563e-02 2.822e-02 5.613e+01
37 1.883e-01 -3.155e-03 2.836e-02 0.000e+00
38 1.961e-01 4.655e-02 3.925e-02 3.227e+01
39 2.070e-01 2.966e-03 5.494e-02 0.000e+00
40 2.565e-01 3.818e-04 2.943e-02 0.000e+00
41 2.356e-01 -6.842e-03 3.682e-02 0.000e+00
42 2.483e-01 6.305e-04 4.781e-02 0.000e+00
43 2.686e-01 6.192e-02 7.147e-02 -3.389e+01
44 2.940e-01 5.689e-02 1.861e-02 -3.886e+01
45 3.168e-01 4.113e-02 1.664e-02 -4.597e+01
46 2.907e-01 3.619e-02 5.042e-02 -3.352e+01
47 3.761e-01 5.081e-02 1.184e-02 -4.173e+01
