Bin I L V PA
0 4.164e-02 -8.588e-02 -3.982e-02 0.000e+00
1 -4.575e-02 -6.596e-02 -6.849e-02 0.000e+00
2 -5.303e-03 -5.641e-02 -1.125e-01 0.000e+00
3 -8.747e-02 -6.453e-02 -4.615e-02 0.000e+00
4 2.325e-02 2.646e-02 -1.513e-02 0.000e+00
5 2.461e-02 3.953e-02 -3.616e-02 0.000e+00
6 1.934e-02 -1.104e-02 2.881e-02 0.000e+00
7 2.872e-02 2.134e-02 1.798e-02 0.000e+00
8 2.346e-02 1.847e-02 -1.003e-02 0.000e+00
9 -2.237e-03 -6.565e-02 -6.532e-03 0.000e+00
10 -4.877e-02 6.357e-02 7.700e-03 0.000e+00
11 -3.026e-02 1.647e-02 3.940e-02 0.000e+00
12 -5.769e-02 4.396e-02 3.803e-02 0.000e+00
13 9.720e-02 3.555e-02 4.849e-02 0.000e+00
14 2.708e-02 -6.598e-02 4.961e-02 0.000e+00
15 -1.095e-02 -7.938e-02 2.925e-02 0.000e+00
16 -9.579e-02 -5.286e-02 4.684e-02 0.000e+00
17 7.301e-03 7.536e-02 -2.285e-02 0.000e+00
18 -3.135e-04 7.793e-02 2.985e-02 0.000e+00
19 -1.585e-02 3.481e-02 6.548e-05 0.000e+00
20 4.316e-02 -1.785e-03 -3.277e-03 0.000e+00
21 -6.749e-02 7.855e-02 -1.185e-01 3.479e+01
22 -2.783e-02 1.983e-02 1.166e-01 0.000e+00
23 -2.213e-03 -6.658e-02 2.979e-02 0.000e+00
24 3.352e-02 1.681e-03 6.922e-02 0.000e+00
25 4.781e-03 -9.621e-03 -4.873e-02 0.000e+00
26 -7.919e-02 4.445e-02 4.441e-02 0.000e+00
27 -4.649e-03 -1.038e-02 -1.134e-01 0.000e+00
28 3.261e-02 -7.987e-02 -1.169e-01 0.000e+00
29 -3.472e-02 4.024e-02 -3.669e-03 0.000e+00
30 3.913e-02 1.776e-02 6.346e-02 0.000e+00
31 9.771e-02 -7.394e-02 -6.091e-02 0.000e+00
32 -1.261e-03 -1.389e-02 4.616e-02 0.000e+00
33 2.786e-02 -4.699e-02 -4.891e-03 0.000e+00
34 1.738e-02 7.042e-02 -1.604e-06 0.000e+00
35 7.999e-03 -8.445e-02 4.818e-02 0.000e+00
36 -1.191e-02 -5.437e-02 3.354e-02 0.000e+00
37 -1.312e-02 -6.579e-02 -2.968e-02 0.000e+00
38 9.073e-02 -8.182e-02 -4.983e-02 0.000e+00
39 -5.203e-02 5.295e-04 -5.220e-02 0.000e+00
40 -7.302e-02 1.506e-02 1.098e-01 0.000e+00
41 -1.024e-02 -1.279e-02 2.861e-02 0.000e+00
42 4.882e-02 -5.055e-03 5.187e-02 0.000e+00
43 3.319e-02 -7.771e-02 -2.181e-03 0.000e+00
44 1.803e-02 4.124e-02 4.959e-02 0.000e+00
45 4.098e-02 -8.530e-02 3.619e-02 0.000e+00
46 3.368e-02 8.489e-02 -1.247e-01 6.619e+01
47 -7.079e-02 1.865e-02 5.888e-02 0.000e+00
48 -3.528e-02 -8.583e-02 7.356e-02 0.000e+00
49 5.564e-02 -8.255e-02 1.641e-02 0.000e+00
50 -1.484e-03 -7.360e-02 -1.105e-02 0.000e+00
51 2.063e-02 3.287e-02 -1.580e-02 0.000e+00
52 7.288e-02 -5.566e-02 1.045e-01 0.000e+00
53 1.280e-02 -1.536e-02 -1.795e-03 0.000e+00
54 2.800e-02 1.384e-02 1.757e-02 0.000e+00
55 -3.222e-03 -2.766e-02 1.369e-02 0.000e+00
56 -1.146e-02 6.608e-02 3.026e-02 0.000e+00
57 -1.155e-03 3.038e-02 1.260e-02 0.000e+00
58 -7.037e-02 -3.915e-02 -5.104e-02 0.000e+00
59 -2.583e-02 -6.931e-02 2.554e-02 0.000e+00
60 2.885e-02 -1.134e-02 -2.539e-02 0.000e+00
61 -1.508e-02 -1.601e-02 6.012e-02 0.000e+00
62 -4.224e-03 -7.929e-02 8.036e-03 0.000e+00
63 5.905e-03 -7.361e-02 -1.389e-02 0.000e+00
64 7.409e-02 8.104e-02 1.292e-02 1.225e+02
65 2.793e-02 5.730e-02 -9.308e-02 0.000e+00
66 1.937e-02 -5.295e-04 9.435e-02 0.000e+00
67 3.535e-02 -7.919e-02 -2.318e-02 0.000e+00
68 5.473e-03 -6.075e-02 -1.950e-02 0.000e+00
69 8.293e-02 1.015e-02 -6.606e-02 0.000e+00
70 -8.300e-03 -1.748e-02 6.044e-02 0.000e+00
71 -5.128e-02 -7.171e-02 -3.283e-02 0.000e+00
72 -1.841e-02 2.453e-02 -8.369e-02 0.000e+00
73 2.672e-02 5.171e-02 1.469e-03 0.000e+00
74 -6.740e-02 -8.222e-02 -1.709e-02 0.000e+00
75 -3.525e-02 1.988e-02 -2.542e-02 0.000e+00
76 2.592e-03 -6.374e-02 -2.716e-02 0.000e+00
77 -1.357e-02 -5.987e-02 -6.130e-02 0.000e+00
78 3.476e-02 4.407e-03 -5.158e-02 0.000e+00
79 -3.410e-02 2.310e-02 -4.214e-02 0.000e+00
80 3.392e-03 2.747e-02 2.605e-03 0.000e+00
81 -1.084e-02 1.499e-02 2.954e-02 0.000e+00
82 5.150e-02 -8.583e-02 1.017e-01 0.000e+00
83 9.877e-02 3.656e-03 5.241e-02 0.000e+00
84 5.392e-02 6.400e-02 6.783e-02 0.000e+00
85 1.229e-01 3.781e-02 -6.683e-02 0.000e+00
86 -1.054e-02 4.411e-02 -5.094e-02 0.000e+00
87 7.071e-02 -6.806e-02 -1.108e-02 0.000e+00
88 -2.301e-02 -8.270e-02 3.215e-02 0.000e+00
