Bin I L V PA
0 7.019e-03 -2.577e-02 -2.590e-02 0.000e+00
1 -1.666e-03 -2.893e-02 -9.267e-03 0.000e+00
2 -2.875e-02 -4.201e-03 5.918e-04 0.000e+00
3 8.287e-03 6.963e-03 -1.644e-02 0.000e+00
4 -4.729e-03 -3.151e-02 2.606e-03 0.000e+00
5 4.410e-03 -2.774e-02 1.842e-02 0.000e+00
6 -3.474e-02 5.751e-03 -1.467e-02 0.000e+00
7 1.813e-03 8.559e-03 -1.332e-02 0.000e+00
8 -2.243e-02 -3.133e-02 -3.719e-02 0.000e+00
9 8.982e-03 2.049e-02 -1.341e-02 0.000e+00
10 2.095e-02 -5.952e-03 -1.086e-02 0.000e+00
11 -1.156e-02 -3.389e-03 9.397e-03 0.000e+00
12 1.305e-04 -1.892e-02 -7.197e-04 0.000e+00
13 9.737e-03 -2.103e-02 2.408e-02 0.000e+00
14 -2.632e-02 -2.948e-02 -8.430e-03 0.000e+00
15 -1.312e-02 2.318e-03 -1.618e-02 0.000e+00
16 9.377e-03 -2.762e-02 7.474e-03 0.000e+00
17 1.710e-02 6.343e-03 -1.010e-02 0.000e+00
18 3.068e-02 2.759e-02 -4.597e-04 0.000e+00
19 1.215e-02 -1.181e-02 -3.395e-02 0.000e+00
20 -9.803e-03 3.415e-02 3.990e-02 -3.305e+01
21 2.239e-02 3.711e-02 -6.963e-03 -4.328e+01
22 1.193e-02 -2.905e-02 2.278e-02 0.000e+00
23 -6.935e-03 -4.306e-03 -3.906e-02 0.000e+00
24 -9.863e-04 -2.533e-03 2.606e-02 0.000e+00
25 -1.387e-02 4.604e-03 2.939e-02 0.000e+00
26 1.204e-03 -3.427e-03 -3.878e-02 0.000e+00
27 5.441e-02 3.169e-02 1.179e-02 -1.623e+01
28 -1.072e-02 1.891e-03 -5.977e-03 0.000e+00
29 -2.403e-02 6.175e-03 -2.021e-02 0.000e+00
30 -1.612e-02 -2.436e-02 1.179e-02 0.000e+00
31 -3.630e-03 -2.964e-02 8.578e-03 0.000e+00
32 6.329e-03 -2.337e-02 -2.724e-02 0.000e+00
33 1.099e-02 -1.838e-02 3.427e-02 0.000e+00
34 1.182e-02 1.269e-02 1.645e-02 0.000e+00
35 1.188e-02 -2.047e-02 8.798e-03 0.000e+00
36 6.426e-03 1.628e-02 2.441e-02 0.000e+00
37 7.881e-03 8.436e-03 1.374e-02 0.000e+00
38 -3.079e-02 1.361e-02 2.112e-02 0.000e+00
39 6.344e-03 1.147e-03 5.292e-03 0.000e+00
40 -8.105e-03 -1.610e-02 -1.882e-02 0.000e+00
41 -7.779e-03 2.149e-02 -2.305e-04 0.000e+00
42 -1.375e-03 -5.037e-03 -1.260e-02 0.000e+00
43 -5.049e-05 -2.900e-02 6.137e-02 0.000e+00
44 8.732e-03 -2.876e-02 5.063e-03 0.000e+00
45 -2.171e-02 -2.301e-03 -2.491e-02 0.000e+00
46 2.174e-02 2.691e-02 1.363e-03 0.000e+00
47 -3.802e-02 1.201e-02 -4.760e-03 0.000e+00
48 8.054e-03 -3.011e-02 -2.510e-02 0.000e+00
49 2.143e-03 1.129e-02 7.174e-03 0.000e+00
50 -3.265e-02 -7.013e-03 2.270e-02 0.000e+00
51 3.986e-02 7.786e-03 -7.476e-03 0.000e+00
52 5.625e-03 9.220e-03 2.880e-02 0.000e+00
53 1.166e-02 3.589e-02 -6.875e-03 -8.528e+01
54 1.804e-02 -4.011e-03 1.895e-02 0.000e+00
55 1.184e-02 -2.963e-02 -2.721e-03 0.000e+00
56 1.476e-02 4.409e-02 -1.725e-02 -1.649e+01
57 -1.212e-02 2.342e-02 -1.787e-02 0.000e+00
58 -1.105e-02 -3.014e-02 -2.928e-02 0.000e+00
59 -2.550e-03 1.468e-02 6.603e-03 0.000e+00
60 3.605e-02 8.660e-03 1.285e-03 0.000e+00
61 -3.912e-02 6.804e-03 -1.335e-02 0.000e+00
62 2.388e-03 -1.944e-02 -3.111e-02 0.000e+00
63 -7.301e-03 -2.821e-02 1.015e-02 0.000e+00
64 -3.728e-02 -2.186e-02 1.184e-02 0.000e+00
65 1.184e-02 -2.842e-02 -8.182e-03 0.000e+00
66 8.164e-03 -1.745e-02 3.207e-02 0.000e+00
67 9.869e-03 -2.800e-02 4.979e-03 0.000e+00
68 1.846e-02 3.142e-02 3.398e-03 -5.493e+01
69 -2.156e-02 1.458e-03 -1.327e-02 0.000e+00
70 -1.936e-02 2.246e-02 2.419e-02 0.000e+00
71 1.383e-02 -3.753e-03 -2.023e-02 0.000e+00
72 2.531e-03 -5.868e-03 -2.984e-02 0.000e+00
73 -1.498e-02 -3.135e-02 -3.097e-02 0.000e+00
74 7.142e-03 -8.521e-03 -2.472e-02 0.000e+00
75 4.798e-03 -2.724e-02 -6.244e-03 0.000e+00
76 7.208e-03 4.172e-03 3.278e-04 0.000e+00
77 2.471e-02 1.685e-02 1.122e-02 0.000e+00
78 5.735e-02 -2.612e-02 -1.915e-03 0.000e+00
79 5.055e-02 -3.056e-02 4.214e-02 0.000e+00
80 6.338e-02 1.081e-02 2.213e-02 0.000e+00
81 6.144e-02 5.566e-03 4.675e-02 0.000e+00
82 1.112e-01 1.153e-02 2.491e-02 0.000e+00
83 1.599e-01 1.006e-03 2.366e-02 0.000e+00
84 2.554e-01 -2.896e-02 4.647e-02 0.000e+00
85 4.540e-01 5.184e-03 4.367e-02 0.000e+00
86 7.975e-01 -2.540e-03 6.477e-02 0.000e+00
87 9.983e-01 6.451e-02 -3.525e-02 -2.793e+01
88 1.000e+00 1.352e-01 -1.148e-01 -3.183e+01
89 8.042e-01 8.906e-02 -6.123e-02 -4.484e+01
90 6.480e-01 4.470e-02 -7.738e-03 -5.786e+01
91 5.336e-01 3.421e-02 -5.466e-02 -3.384e+01
92 4.131e-01 7.917e-02 -5.818e-02 -2.955e+01
93 3.701e-01 9.083e-02 -1.856e-02 -2.467e+01
