Bin I L V PA
0 1.625e-02 4.105e-03 -1.804e-02 0.000e+00
1 6.598e-03 1.984e-03 3.397e-02 0.000e+00
2 -6.024e-03 -2.838e-02 3.544e-03 0.000e+00
3 -1.932e-02 8.199e-03 -3.097e-02 0.000e+00
4 -1.844e-02 -2.364e-02 -5.236e-03 0.000e+00
5 -2.473e-03 -2.720e-02 -5.618e-03 0.000e+00
6 -3.371e-03 3.071e-02 1.396e-02 1.680e+01
7 3.344e-02 9.721e-03 -7.997e-03 0.000e+00
8 4.087e-03 4.879e-03 2.645e-02 0.000e+00
9 1.247e-02 1.189e-02 7.269e-03 0.000e+00
10 -1.863e-03 -2.489e-02 2.532e-03 0.000e+00
11 -2.088e-02 -2.585e-02 6.935e-03 0.000e+00
12 1.058e-02 -2.719e-02 -1.314e-02 0.000e+00
13 7.835e-03 -6.116e-03 -3.154e-02 0.000e+00
14 1.006e-02 -2.768e-02 4.692e-03 0.000e+00
15 4.208e-03 8.861e-03 1.441e-03 0.000e+00
16 -9.470e-03 1.005e-02 -1.970e-02 0.000e+00
17 5.480e-03 -1.991e-02 -9.544e-03 0.000e+00
18 -2.353e-02 -3.542e-03 -3.437e-02 0.000e+00
19 -1.635e-02 -2.189e-02 3.772e-02 0.000e+00
20 -1.605e-02 6.263e-03 -1.354e-02 0.000e+00
21 -1.557e-02 -2.751e-02 1.253e-02 0.000e+00
22 6.193e-03 -2.921e-02 -4.374e-03 0.000e+00
23 7.792e-03 1.816e-02 -1.220e-02 0.000e+00
24 -4.802e-02 4.830e-03 4.337e-03 0.000e+00
25 1.393e-03 4.242e-03 -2.320e-02 0.000e+00
26 3.998e-02 1.508e-02 6.860e-03 0.000e+00
27 5.688e-03 1.088e-03 -1.642e-03 0.000e+00
28 -1.960e-02 1.485e-02 -7.780e-03 0.000e+00
29 8.126e-03 1.420e-02 -2.247e-02 0.000e+00
30 -3.422e-04 -2.608e-02 -7.317e-03 0.000e+00
31 2.110e-03 -2.829e-02 -1.964e-02 0.000e+00
32 1.689e-02 -1.527e-02 5.658e-02 0.000e+00
33 -1.145e-02 -1.609e-02 -1.084e-02 0.000e+00
34 4.001e-02 4.099e-02 -1.444e-02 2.548e+01
35 -1.238e-02 -1.953e-02 1.155e-02 0.000e+00
36 -3.428e-03 -2.822e-02 4.522e-04 0.000e+00
37 -1.438e-02 -6.554e-03 -2.968e-03 0.000e+00
38 1.123e-04 1.137e-03 -1.127e-02 0.000e+00
39 -2.453e-03 -1.602e-02 -2.619e-02 0.000e+00
40 -1.935e-02 -2.790e-02 2.654e-02 0.000e+00
41 1.261e-02 -2.359e-02 1.414e-02 0.000e+00
42 -3.171e-03 7.418e-03 1.144e-02 0.000e+00
43 1.374e-02 6.351e-03 -1.970e-02 0.000e+00
44 5.917e-03 9.608e-03 -1.906e-02 0.000e+00
45 2.343e-03 1.102e-02 1.263e-02 0.000e+00
46 2.357e-02 -2.703e-02 -5.260e-03 0.000e+00
47 1.074e-02 2.072e-02 1.510e-02 0.000e+00
48 -1.915e-02 1.083e-02 1.252e-02 0.000e+00
49 -1.174e-02 -7.860e-03 1.176e-02 0.000e+00
50 -1.710e-02 -2.372e-02 4.992e-02 0.000e+00
51 2.846e-03 -2.327e-02 8.644e-03 0.000e+00
52 -3.051e-03 -2.918e-02 -4.101e-03 0.000e+00
53 1.606e-02 -2.240e-02 -2.308e-02 0.000e+00
54 3.865e-03 1.970e-02 1.696e-02 0.000e+00
55 -7.146e-03 7.746e-03 8.183e-03 0.000e+00
56 -5.155e-03 5.212e-03 -2.052e-02 0.000e+00
57 1.028e-02 2.630e-02 -8.901e-03 0.000e+00
58 -2.031e-03 5.660e-03 -2.936e-02 0.000e+00
59 6.078e-03 2.405e-03 -1.759e-03 0.000e+00
60 -2.114e-02 3.329e-02 -8.599e-03 1.153e+02
61 3.931e-02 -2.885e-02 -1.164e-02 0.000e+00
62 -2.943e-02 1.711e-02 -1.566e-02 0.000e+00
63 -4.538e-03 1.816e-02 2.884e-03 0.000e+00
64 3.076e-03 7.071e-03 8.547e-03 0.000e+00
65 -1.640e-02 1.404e-03 2.572e-03 0.000e+00
66 2.667e-03 -2.411e-02 -1.551e-02 0.000e+00
67 -1.670e-02 2.153e-02 1.057e-03 0.000e+00
68 9.622e-03 -2.261e-02 4.169e-04 0.000e+00
69 -7.689e-03 1.271e-02 7.899e-03 0.000e+00
70 2.543e-02 -2.745e-02 -1.172e-02 0.000e+00
71 8.931e-03 4.935e-03 -3.273e-02 0.000e+00
72 -1.993e-02 7.433e-03 -4.701e-03 0.000e+00
73 -1.700e-02 -2.587e-02 2.080e-02 0.000e+00
74 -1.295e-02 1.241e-02 9.507e-03 0.000e+00
75 -3.954e-02 3.118e-02 5.772e-04 6.741e+01
76 5.153e-04 1.511e-02 3.410e-02 0.000e+00
77 -3.820e-03 -2.593e-02 -2.218e-02 0.000e+00
78 7.643e-03 1.652e-03 1.755e-02 0.000e+00
79 -2.248e-02 2.861e-03 -1.620e-02 0.000e+00
80 -4.544e-03 1.325e-02 1.553e-02 0.000e+00
81 -1.328e-02 -3.679e-03 -3.412e-02 0.000e+00
82 -1.799e-02 -5.639e-03 -1.175e-03 0.000e+00
83 -9.945e-03 -2.362e-02 7.711e-03 0.000e+00
84 1.161e-02 2.051e-02 -6.400e-03 0.000e+00
85 7.597e-03 -1.888e-02 -1.918e-02 0.000e+00
86 1.165e-02 -2.740e-02 -1.340e-02 0.000e+00
87 3.192e-03 -2.620e-02 1.456e-02 0.000e+00
88 1.917e-02 -1.907e-02 -4.427e-03 0.000e+00
89 7.914e-03 2.719e-03 -1.114e-03 0.000e+00
90 -6.466e-03 7.629e-03 -1.871e-02 0.000e+00
91 2.812e-02 7.173e-03 -3.017e-03 0.000e+00
92 3.815e-03 9.072e-03 3.413e-03 0.000e+00
93 1.113e-02 1.038e-02 7.814e-03 0.000e+00
94 -4.561e-04 1.146e-02 5.291e-03 0.000e+00
95 -2.697e-02 -3.786e-03 -6.679e-03 0.000e+00
96 -8.097e-04 -1.496e-02 3.251e-02 0.000e+00
97 3.849e-02 7.437e-03 -1.992e-03 0.000e+00
98 2.469e-03 -2.883e-02 -1.665e-02 0.000e+00
99 5.971e-03 -4.129e-03 2.610e-02 0.000e+00
100 -8.199e-03 2.295e-02 -6.995e-03 0.000e+00
101 2.975e-03 -2.726e-02 -9.322e-03 0.000e+00
102 1.049e-02 -2.896e-02 1.267e-04 0.000e+00
103 -9.418e-03 2.585e-02 6.094e-04 0.000e+00
104 -1.311e-02 -1.983e-02 -2.530e-02 0.000e+00
105 -2.986e-02 -1.990e-02 -7.065e-03 0.000e+00
106 4.597e-03 3.689e-02 2.134e-02 6.825e+00
107 2.459e-02 -2.367e-02 2.433e-02 0.000e+00
108 1.089e-02 7.530e-03 3.027e-03 0.000e+00
109 1.779e-02 1.063e-02 -7.880e-03 0.000e+00
110 -3.003e-02 1.163e-02 -5.644e-03 0.000e+00
111 5.774e-03 -7.757e-06 1.299e-02 0.000e+00
112 3.978e-02 -7.971e-03 8.980e-03 0.000e+00
113 1.317e-02 1.315e-02 1.782e-02 0.000e+00
114 1.162e-02 1.250e-02 -1.904e-02 0.000e+00
115 -4.583e-03 -1.115e-03 1.236e-02 0.000e+00
116 -9.091e-03 -2.880e-02 8.570e-03 0.000e+00
117 -2.210e-02 -2.506e-02 1.252e-02 0.000e+00
118 -2.509e-03 2.115e-03 1.642e-02 0.000e+00
119 5.748e-03 1.300e-02 4.075e-03 0.000e+00
120 -7.563e-03 2.076e-02 -1.841e-02 0.000e+00
121 -2.225e-03 2.070e-02 3.745e-02 0.000e+00
122 1.304e-02 -1.152e-04 -1.144e-02 0.000e+00
123 2.752e-02 -2.181e-02 1.144e-02 0.000e+00
124 -2.206e-02 -2.827e-02 -2.375e-02 0.000e+00
125 -1.446e-02 1.081e-02 -1.095e-02 0.000e+00
126 2.109e-02 -2.672e-02 2.392e-02 0.000e+00
127 1.601e-02 1.167e-02 5.517e-03 0.000e+00
128 -7.153e-03 6.304e-03 -1.727e-02 0.000e+00
129 4.293e-03 2.150e-02 -4.839e-03 0.000e+00
130 6.876e-03 1.453e-02 -3.235e-02 0.000e+00
131 1.623e-02 3.112e-02 -6.869e-03 9.898e+01
132 8.175e-02 -3.301e-03 1.842e-02 0.000e+00
133 7.688e-02 2.221e-02 -3.260e-03 0.000e+00
134 1.467e-01 9.481e-02 -1.931e-02 8.031e+01
135 2.576e-01 1.053e-01 -3.565e-02 7.520e+01
136 3.576e-01 1.610e-01 -4.551e-02 8.450e+01
137 4.599e-01 2.269e-01 -3.358e-02 7.303e+01
138 5.906e-01 2.711e-01 -7.264e-02 7.035e+01
139 6.294e-01 2.575e-01 -6.087e-02 6.551e+01
140 7.771e-01 2.688e-01 -5.818e-02 6.414e+01
141 9.254e-01 2.352e-01 -9.862e-02 6.010e+01
142 9.728e-01 3.192e-01 -6.057e-02 5.600e+01
143 1.000e+00 3.049e-01 -7.196e-02 5.193e+01
144 9.788e-01 2.888e-01 -6.114e-02 4.898e+01
145 9.507e-01 2.504e-01 -5.220e-02 4.828e+01
146 8.529e-01 2.263e-01 -7.480e-02 4.213e+01
147 7.201e-01 2.151e-01 -4.880e-02 4.443e+01
148 5.513e-01 1.855e-01 -2.317e-02 3.489e+01
149 4.613e-01 1.863e-01 -1.511e-02 3.794e+01
150 3.566e-01 1.628e-01 -3.376e-02 2.864e+01
151 3.242e-01 1.257e-01 -5.487e-04 3.084e+01
152 2.761e-01 1.298e-01 1.709e-02 2.218e+01
153 2.392e-01 1.489e-01 -2.747e-02 2.216e+01
154 2.568e-01 1.789e-01 1.004e-02 1.537e+01
155 2.448e-01 2.132e-01 8.021e-03 1.916e+01
156 3.106e-01 2.635e-01 -6.896e-03 1.468e+01
157 3.674e-01 3.018e-01 -4.134e-02 1.479e+01
158 4.199e-01 3.952e-01 -6.085e-03 1.466e+01
159 4.902e-01 4.431e-01 4.372e-03 1.363e+01
160 4.473e-01 4.478e-01 -2.848e-04 1.097e+01
161 3.889e-01 3.609e-01 -2.782e-02 1.006e+01
162 3.532e-01 3.236e-01 -2.367e-02 1.009e+01
163 3.343e-01 2.658e-01 -1.314e-02 9.741e+00
164 2.575e-01 2.534e-01 -6.332e-03 1.268e+01
165 1.978e-01 1.877e-01 -4.870e-03 3.742e+00
166 1.173e-01 1.589e-01 -3.276e-02 6.715e+00
167 1.006e-01 1.180e-01 -3.108e-03 7.841e+00
168 7.034e-02 3.791e-02 2.313e-02 1.032e+01
169 4.124e-02 1.891e-02 -5.214e-03 0.000e+00
170 2.472e-02 6.965e-03 1.000e-03 0.000e+00
171 4.635e-02 4.273e-02 -1.530e-02 1.169e+01
172 6.112e-03 3.193e-03 -1.911e-02 0.000e+00
173 1.945e-02 2.621e-02 1.465e-03 0.000e+00
174 1.366e-02 1.383e-02 -8.595e-03 0.000e+00
175 1.311e-02 -2.600e-03 2.224e-03 0.000e+00
176 4.089e-02 2.731e-02 -1.852e-02 0.000e+00
177 3.013e-02 4.006e-02 2.503e-03 -1.211e+00
178 -1.169e-02 1.537e-02 7.574e-03 0.000e+00
179 7.584e-03 -4.166e-03 1.852e-02 0.000e+00
180 1.778e-02 3.321e-02 1.024e-02 5.236e+00
181 3.894e-03 -2.361e-02 -1.629e-02 0.000e+00
182 -1.837e-02 4.285e-02 1.052e-02 1.048e+02
183 -1.448e-02 -2.636e-02 -3.574e-02 0.000e+00
184 -2.014e-02 1.584e-03 4.338e-03 0.000e+00
185 -1.785e-02 4.327e-03 -3.307e-02 0.000e+00
186 -5.844e-03 5.758e-03 -7.473e-03 0.000e+00
187 -1.472e-02 1.766e-02 2.671e-02 0.000e+00
188 -1.563e-02 -1.972e-02 4.133e-04 0.000e+00
189 -2.556e-02 -2.707e-02 -1.024e-02 0.000e+00
190 4.967e-03 -2.876e-03 1.622e-02 0.000e+00
191 -1.884e-03 -3.003e-03 -3.794e-02 0.000e+00
192 2.319e-02 -1.879e-02 4.161e-02 0.000e+00
193 -2.332e-02 -1.721e-02 3.747e-03 0.000e+00
194 -4.722e-03 -2.622e-02 1.098e-02 0.000e+00
195 6.638e-03 -4.116e-04 -9.575e-03 0.000e+00
196 -1.372e-02 1.414e-02 -1.116e-02 0.000e+00
197 4.861e-03 2.397e-02 1.003e-02 0.000e+00
198 2.511e-02 9.182e-03 -3.893e-03 0.000e+00
199 2.073e-02 2.091e-03 -1.544e-03 0.000e+00
200 5.221e-03 1.878e-02 1.828e-02 0.000e+00
201 -2.452e-03 -1.983e-02 1.294e-02 0.000e+00
