Bin I L V PA
0 -1.499e-04 1.327e-02 4.620e-03 0.000e+00
1 2.425e-02 -3.333e-02 5.132e-02 0.000e+00
2 -4.741e-02 1.638e-02 -3.008e-02 0.000e+00
3 6.496e-02 -4.338e-02 -1.580e-03 0.000e+00
4 -3.682e-02 -8.916e-03 1.139e-02 0.000e+00
5 -2.678e-02 -4.291e-02 -1.251e-02 0.000e+00
6 5.485e-02 -3.614e-02 -9.731e-04 0.000e+00
7 -4.214e-03 1.413e-02 -2.224e-02 0.000e+00
8 1.059e-02 -4.148e-02 1.496e-02 0.000e+00
9 5.630e-03 1.738e-02 2.789e-03 0.000e+00
10 -1.107e-02 5.439e-03 6.147e-03 0.000e+00
11 -4.098e-02 4.843e-02 -2.813e-02 -2.244e+01
12 -1.789e-02 2.419e-02 3.899e-03 0.000e+00
13 7.544e-03 -2.903e-02 4.144e-02 0.000e+00
14 4.171e-02 3.940e-02 -9.192e-03 0.000e+00
15 -2.816e-02 3.959e-02 2.071e-02 0.000e+00
16 3.416e-02 8.395e-03 -3.706e-02 0.000e+00
17 1.874e-02 2.265e-02 -2.417e-02 0.000e+00
18 1.656e-02 1.458e-02 3.176e-02 0.000e+00
19 -3.862e-02 8.329e-02 -4.258e-02 1.501e+01
20 -2.372e-02 2.834e-02 3.078e-02 0.000e+00
21 1.016e-01 -2.397e-02 -2.178e-02 0.000e+00
22 8.779e-03 3.773e-02 -4.132e-02 0.000e+00
23 -1.668e-02 3.500e-02 1.269e-02 0.000e+00
24 6.721e-03 7.530e-03 -1.940e-02 0.000e+00
25 -1.526e-02 2.961e-02 -5.234e-03 0.000e+00
26 -3.260e-02 -3.726e-02 -4.574e-02 0.000e+00
27 -2.456e-03 5.362e-03 2.663e-02 0.000e+00
28 -6.961e-03 7.212e-05 2.950e-02 0.000e+00
29 5.793e-02 2.096e-02 -6.193e-03 0.000e+00
30 -1.056e-02 -3.767e-02 3.564e-03 0.000e+00
31 -1.923e-02 3.055e-02 1.443e-04 0.000e+00
32 8.036e-02 -2.156e-02 -3.489e-02 0.000e+00
33 -3.135e-02 5.436e-02 -2.634e-03 -1.172e+01
34 2.830e-04 9.839e-03 2.515e-02 0.000e+00
35 -1.653e-02 4.985e-02 -3.025e-03 1.107e+01
36 1.614e-02 3.946e-02 -2.087e-03 0.000e+00
37 4.346e-02 -3.138e-02 2.333e-02 0.000e+00
38 -1.567e-02 -3.488e-02 2.568e-02 0.000e+00
39 -2.400e-02 -4.022e-02 2.579e-02 0.000e+00
40 -1.311e-02 -3.380e-02 -3.418e-02 0.000e+00
41 7.061e-02 6.084e-02 -4.181e-03 6.628e+01
42 -2.231e-02 2.510e-02 -2.236e-02 0.000e+00
43 4.363e-02 -3.050e-02 3.546e-02 0.000e+00
44 -4.365e-02 7.959e-02 -2.134e-03 1.110e+02
45 -1.604e-03 -4.449e-02 4.267e-02 0.000e+00
46 1.557e-02 1.328e-02 2.676e-02 0.000e+00
47 -8.742e-03 -2.639e-02 2.709e-02 0.000e+00
48 4.287e-02 -4.299e-02 1.942e-02 0.000e+00
49 -6.767e-03 -3.285e-02 2.474e-02 0.000e+00
50 -9.541e-03 -8.442e-03 -7.137e-02 0.000e+00
51 2.624e-02 -3.095e-02 6.459e-03 0.000e+00
52 2.773e-02 -3.387e-02 -2.720e-02 0.000e+00
53 -4.794e-02 -4.412e-02 3.606e-02 0.000e+00
54 -1.449e-02 -3.938e-02 2.774e-02 0.000e+00
55 -1.441e-02 -3.841e-02 -1.521e-02 0.000e+00
56 2.047e-02 2.732e-02 1.000e-02 0.000e+00
57 -5.832e-02 1.951e-02 -2.138e-02 0.000e+00
58 1.616e-02 2.825e-02 -1.872e-02 0.000e+00
59 1.258e-02 2.333e-02 -5.543e-03 0.000e+00
60 -2.169e-02 1.828e-03 -1.628e-02 0.000e+00
61 3.353e-02 -5.543e-04 2.399e-02 0.000e+00
62 6.433e-03 -1.332e-02 6.573e-03 0.000e+00
63 2.517e-02 1.668e-03 -1.282e-02 0.000e+00
64 1.560e-03 4.119e-02 3.036e-03 0.000e+00
65 2.612e-02 -3.042e-03 -2.088e-03 0.000e+00
66 -4.399e-02 2.244e-02 6.941e-05 0.000e+00
67 4.827e-02 2.748e-02 2.036e-02 0.000e+00
68 -4.605e-02 -3.016e-02 -2.114e-02 0.000e+00
69 3.342e-02 1.122e-02 -8.763e-04 0.000e+00
70 5.261e-02 7.145e-02 8.467e-03 1.144e+02
71 -1.116e-02 -3.678e-02 2.318e-02 0.000e+00
72 -1.858e-02 2.225e-02 9.698e-03 0.000e+00
73 1.383e-02 1.576e-02 -4.223e-02 0.000e+00
74 -5.853e-02 -4.230e-02 3.710e-02 0.000e+00
75 -9.171e-05 -4.579e-02 6.229e-03 0.000e+00
76 5.751e-02 -4.250e-02 -1.266e-02 0.000e+00
77 -1.171e-02 -3.960e-02 8.237e-03 0.000e+00
