Bin I L V PA
0 -5.240e-02 6.356e-02 -8.346e-02 0.000e+00
1 3.465e-02 5.089e-02 9.023e-02 0.000e+00
2 1.168e-02 7.319e-02 4.863e-03 0.000e+00
3 6.407e-03 -6.460e-02 -1.457e-02 0.000e+00
4 -4.423e-03 -4.476e-02 1.905e-02 0.000e+00
5 2.479e-02 -7.581e-02 -1.696e-02 0.000e+00
6 2.881e-02 1.739e-02 -1.293e-01 0.000e+00
7 -7.061e-02 7.533e-02 -5.445e-02 0.000e+00
8 7.320e-02 -3.914e-02 3.370e-02 0.000e+00
9 1.175e-03 -8.158e-02 -2.442e-02 0.000e+00
10 2.799e-02 5.195e-03 2.945e-02 0.000e+00
11 7.854e-02 4.098e-02 3.184e-02 0.000e+00
12 -6.463e-02 7.991e-02 -1.042e-02 0.000e+00
13 2.468e-02 3.682e-02 -6.479e-02 0.000e+00
14 -2.400e-02 1.695e-02 -2.901e-03 0.000e+00
15 9.998e-02 -4.850e-02 2.989e-02 0.000e+00
16 -5.032e-02 1.447e-02 1.650e-02 0.000e+00
17 7.023e-02 8.550e-02 4.282e-02 0.000e+00
18 8.708e-02 -6.521e-02 3.212e-03 0.000e+00
19 -6.557e-02 -4.386e-03 -2.957e-02 0.000e+00
20 -3.582e-02 -6.545e-02 -4.057e-02 0.000e+00
21 -3.855e-02 -8.134e-02 6.536e-03 0.000e+00
22 -1.837e-03 -6.020e-02 7.660e-02 0.000e+00
23 7.294e-02 -4.631e-02 1.538e-02 0.000e+00
24 5.333e-03 7.424e-03 1.138e-01 0.000e+00
25 2.894e-02 2.527e-03 1.996e-02 0.000e+00
26 -2.938e-04 2.456e-03 -4.994e-02 0.000e+00
27 -6.028e-02 -8.412e-02 -2.120e-02 0.000e+00
28 -5.175e-02 1.889e-02 -1.509e-01 0.000e+00
29 6.657e-03 -7.127e-02 -4.470e-02 0.000e+00
30 -4.937e-02 -6.757e-02 1.735e-02 0.000e+00
31 3.596e-02 7.189e-02 2.654e-02 0.000e+00
32 -1.037e-01 -6.946e-02 -2.959e-02 0.000e+00
33 3.670e-02 -1.078e-02 -8.337e-02 0.000e+00
34 -1.645e-01 -5.679e-02 8.412e-02 0.000e+00
35 2.928e-02 5.804e-02 4.300e-03 0.000e+00
36 1.038e-02 -7.945e-02 -6.947e-02 0.000e+00
37 1.837e-02 -3.585e-02 -5.970e-02 0.000e+00
38 -7.570e-03 6.265e-02 3.463e-02 0.000e+00
39 -3.104e-02 1.231e-02 -8.879e-02 0.000e+00
40 -6.725e-03 1.150e-02 7.494e-02 0.000e+00
41 -1.248e-01 -3.983e-02 7.905e-02 0.000e+00
42 9.388e-03 -2.447e-03 1.584e-02 0.000e+00
43 -1.022e-02 -5.118e-02 -6.621e-02 0.000e+00
44 -3.565e-02 -7.594e-02 6.704e-02 0.000e+00
45 -7.324e-02 2.308e-02 -4.354e-02 0.000e+00
46 -3.694e-02 8.314e-02 -1.745e-02 0.000e+00
47 4.315e-02 -5.603e-02 8.762e-02 0.000e+00
48 1.359e-01 -7.960e-02 -1.711e-01 0.000e+00
49 5.568e-03 -2.226e-03 3.106e-02 0.000e+00
50 -4.449e-02 -6.431e-02 2.877e-03 0.000e+00
51 7.683e-02 1.930e-02 3.051e-02 0.000e+00
52 -3.401e-02 -7.780e-02 6.537e-02 0.000e+00
53 1.997e-03 -8.467e-02 -5.299e-02 0.000e+00
54 -2.446e-03 2.983e-02 2.170e-02 0.000e+00
55 -7.990e-02 9.025e-02 -6.517e-02 0.000e+00
56 1.001e-02 -2.046e-03 -3.986e-02 0.000e+00
57 -4.845e-02 -4.799e-02 -1.064e-01 0.000e+00
58 2.632e-02 3.183e-02 6.985e-02 0.000e+00
59 -5.622e-02 -8.368e-02 1.939e-02 0.000e+00
60 -1.972e-02 -7.744e-02 8.952e-02 0.000e+00
61 -6.637e-03 -7.976e-02 1.036e-02 0.000e+00
62 6.996e-02 -4.285e-02 3.351e-03 0.000e+00
63 2.769e-02 7.331e-02 -1.470e-02 0.000e+00
64 4.865e-02 2.046e-03 1.368e-02 0.000e+00
65 3.759e-02 3.432e-02 -4.403e-04 0.000e+00
66 -3.680e-02 -7.856e-02 -5.855e-04 0.000e+00
67 6.197e-02 6.144e-02 -2.511e-02 0.000e+00
68 3.807e-02 6.243e-03 1.300e-03 0.000e+00
69 6.015e-02 -7.579e-02 2.856e-02 0.000e+00
70 -1.584e-02 -5.781e-02 -1.288e-02 0.000e+00
71 4.966e-02 -8.504e-02 -3.389e-03 0.000e+00
72 5.816e-02 7.667e-02 -2.128e-03 0.000e+00
