Bin I L V PA
0 6.527e-03 -2.360e-02 6.377e-03 0.000e+00
1 -2.600e-03 -2.083e-02 -2.377e-02 0.000e+00
2 6.002e-03 1.067e-02 8.148e-03 0.000e+00
3 -6.107e-03 -2.012e-02 1.561e-03 0.000e+00
4 1.705e-02 9.590e-03 6.143e-04 0.000e+00
5 -2.606e-02 -2.638e-02 3.725e-03 0.000e+00
6 -9.699e-03 3.822e-03 2.437e-02 0.000e+00
7 -3.460e-02 -2.482e-02 5.744e-03 0.000e+00
8 3.593e-02 -2.355e-02 4.970e-03 0.000e+00
9 1.752e-02 1.580e-05 -1.499e-02 0.000e+00
10 5.465e-03 -1.783e-02 -3.607e-02 0.000e+00
11 -2.561e-02 -2.513e-02 2.621e-02 0.000e+00
12 9.520e-03 -9.899e-03 2.030e-02 0.000e+00
13 -1.323e-02 -1.673e-02 -5.053e-03 0.000e+00
14 8.021e-03 -9.160e-04 -7.900e-03 0.000e+00
15 -5.247e-03 -2.362e-02 -3.693e-02 0.000e+00
16 1.462e-02 1.448e-02 -3.505e-03 0.000e+00
17 2.672e-02 1.316e-02 6.108e-03 0.000e+00
18 -9.836e-03 -2.502e-02 -1.772e-03 0.000e+00
19 -7.591e-04 -2.552e-02 8.309e-03 0.000e+00
20 -2.087e-02 1.469e-02 2.466e-02 0.000e+00
21 -1.401e-02 -1.720e-02 -5.940e-03 0.000e+00
22 4.572e-02 1.152e-02 1.313e-03 0.000e+00
23 5.774e-04 -2.601e-02 -3.248e-02 0.000e+00
24 -2.328e-03 -2.617e-02 1.284e-02 0.000e+00
25 8.952e-03 1.860e-02 -1.247e-02 0.000e+00
26 2.198e-02 3.509e-03 -3.260e-03 0.000e+00
27 -2.033e-03 1.401e-02 2.711e-02 0.000e+00
28 -1.120e-02 2.310e-03 1.134e-02 0.000e+00
29 1.671e-02 6.297e-03 -1.919e-03 0.000e+00
30 -1.778e-02 -2.504e-02 -5.314e-03 0.000e+00
31 -2.657e-02 -2.113e-02 -2.256e-03 0.000e+00
32 -3.254e-02 1.400e-02 2.200e-02 0.000e+00
33 -2.314e-02 -1.569e-03 1.565e-02 0.000e+00
34 -2.521e-02 -1.362e-02 -3.236e-03 0.000e+00
35 -2.141e-04 3.815e-03 7.858e-04 0.000e+00
36 -9.655e-03 1.310e-02 -3.262e-02 0.000e+00
37 2.388e-03 -3.189e-03 -2.597e-04 0.000e+00
38 6.111e-03 -2.517e-02 5.833e-03 0.000e+00
39 2.808e-02 1.393e-03 1.084e-02 0.000e+00
40 1.463e-02 -1.592e-02 8.843e-04 0.000e+00
41 2.928e-03 -2.092e-02 2.563e-02 0.000e+00
42 6.455e-03 -2.525e-02 -1.098e-03 0.000e+00
43 1.997e-03 2.095e-02 -2.435e-02 0.000e+00
44 -2.013e-03 -2.419e-02 -4.766e-05 0.000e+00
45 -5.762e-03 -2.404e-02 -1.087e-02 0.000e+00
46 3.165e-02 5.945e-03 -4.852e-03 0.000e+00
47 -1.529e-03 -2.612e-02 5.648e-03 0.000e+00
48 -1.742e-02 7.054e-03 -2.089e-02 0.000e+00
49 8.126e-03 -2.280e-02 3.223e-03 0.000e+00
50 9.226e-03 1.432e-02 2.192e-02 0.000e+00
51 -1.449e-02 -2.229e-02 6.561e-04 0.000e+00
52 9.833e-04 -2.518e-02 -4.878e-03 0.000e+00
53 5.666e-03 -2.484e-02 -4.994e-03 0.000e+00
54 1.261e-02 9.827e-03 -8.563e-03 0.000e+00
55 1.583e-02 1.323e-03 -1.637e-02 0.000e+00
56 4.006e-02 -1.929e-02 9.847e-04 0.000e+00
57 1.675e-02 1.179e-02 -2.059e-02 0.000e+00
58 7.280e-03 -2.450e-02 2.808e-03 0.000e+00
59 -1.147e-02 1.156e-02 -1.766e-03 0.000e+00
60 -5.383e-03 -2.409e-02 3.084e-02 0.000e+00
61 -6.336e-03 3.210e-03 4.218e-02 0.000e+00
62 -1.973e-02 1.294e-02 -3.793e-02 0.000e+00
63 -8.313e-03 -2.175e-02 -3.663e-05 0.000e+00
64 -4.125e-02 1.540e-02 -1.194e-02 0.000e+00
