Bin I L V PA
0 -3.521e-03 2.118e-02 1.535e-02 0.000e+00
1 2.554e-02 -2.629e-02 -7.219e-03 0.000e+00
2 -1.551e-03 -1.765e-03 -2.607e-02 0.000e+00
3 1.343e-02 -1.891e-02 3.174e-02 0.000e+00
4 -2.278e-02 7.587e-03 -8.732e-03 0.000e+00
5 -5.562e-03 -2.322e-02 -8.199e-04 0.000e+00
6 1.282e-02 -3.246e-02 -1.046e-02 0.000e+00
7 4.149e-02 6.970e-03 3.278e-02 0.000e+00
8 -6.380e-03 -3.164e-03 -1.688e-02 0.000e+00
9 3.301e-02 1.979e-02 2.565e-02 0.000e+00
10 1.803e-02 3.917e-02 -3.906e-02 -6.932e+00
11 -6.313e-03 -3.117e-02 3.658e-02 0.000e+00
12 1.332e-02 -3.008e-03 3.474e-02 0.000e+00
13 6.953e-03 3.444e-03 -2.072e-02 0.000e+00
14 -1.727e-02 -4.966e-03 -1.303e-02 0.000e+00
15 -3.081e-02 -2.511e-02 -2.316e-02 0.000e+00
16 -5.921e-03 -5.258e-04 8.640e-03 0.000e+00
17 2.148e-02 -2.671e-02 -1.757e-02 0.000e+00
18 -1.153e-02 1.322e-02 3.110e-03 0.000e+00
19 1.143e-02 1.157e-02 -7.584e-03 0.000e+00
20 1.590e-02 2.555e-02 3.124e-02 0.000e+00
21 5.294e-03 -2.717e-02 -1.109e-02 0.000e+00
22 2.774e-02 -2.362e-02 3.074e-02 0.000e+00
23 -1.203e-02 -3.147e-02 1.257e-02 0.000e+00
24 4.054e-02 3.595e-02 -6.456e-03 2.383e+01
25 2.335e-03 -1.796e-02 -7.958e-03 0.000e+00
26 -2.992e-02 -3.273e-02 1.597e-02 0.000e+00
27 3.441e-02 -2.226e-02 7.748e-03 0.000e+00
28 -1.459e-02 -3.153e-02 4.132e-03 0.000e+00
29 3.072e-03 -3.248e-02 -2.429e-02 0.000e+00
30 7.857e-03 2.475e-02 1.374e-02 0.000e+00
31 -9.110e-04 1.503e-02 -1.529e-02 0.000e+00
32 3.831e-03 2.666e-02 7.231e-03 0.000e+00
33 2.850e-03 1.752e-02 -1.029e-02 0.000e+00
34 -7.168e-03 1.895e-02 -5.677e-05 0.000e+00
35 -1.484e-02 -1.522e-02 -1.836e-02 0.000e+00
36 -5.812e-02 -2.623e-02 -8.276e-03 0.000e+00
37 -1.023e-02 3.058e-03 3.060e-03 0.000e+00
38 -2.616e-02 2.610e-02 -4.103e-02 0.000e+00
39 2.691e-02 3.259e-02 -1.666e-02 0.000e+00
40 7.373e-03 2.681e-03 -8.772e-03 0.000e+00
41 3.769e-02 1.692e-02 -2.042e-03 0.000e+00
42 1.076e-02 -1.750e-02 -1.352e-02 0.000e+00
43 -1.555e-02 3.661e-03 -1.211e-02 0.000e+00
44 -2.345e-02 1.773e-02 -2.121e-02 0.000e+00
45 3.096e-03 1.023e-03 -3.039e-02 0.000e+00
46 1.607e-03 2.460e-02 -6.113e-04 0.000e+00
47 2.854e-02 1.057e-02 -6.886e-03 0.000e+00
48 -3.189e-02 -2.351e-03 -1.349e-02 0.000e+00
49 -2.678e-02 -2.471e-02 -4.622e-02 0.000e+00
50 8.809e-03 -2.906e-02 2.395e-03 0.000e+00
51 3.229e-02 -7.272e-03 1.286e-02 0.000e+00
52 -1.574e-02 -1.171e-02 2.453e-02 0.000e+00
53 2.307e-02 2.905e-02 -3.260e-03 0.000e+00
54 -1.386e-02 -3.002e-02 -1.656e-02 0.000e+00
55 -1.061e-02 -2.488e-02 1.695e-02 0.000e+00
56 2.875e-02 -3.263e-02 -2.489e-02 0.000e+00
57 2.708e-02 -3.250e-02 2.070e-02 0.000e+00
58 1.742e-02 7.330e-03 4.122e-03 0.000e+00
