Bin I L V PA
0 5.570e-03 -3.981e-02 -3.008e-02 0.000e+00
1 6.781e-03 9.886e-03 -1.519e-02 0.000e+00
2 1.576e-02 -2.634e-02 8.333e-03 0.000e+00
3 2.854e-02 2.043e-02 -1.374e-02 0.000e+00
4 -3.846e-03 1.558e-02 -1.445e-02 0.000e+00
5 2.816e-02 1.315e-02 1.267e-02 0.000e+00
6 8.152e-03 4.642e-04 1.937e-02 0.000e+00
7 -1.485e-02 1.105e-02 4.860e-02 0.000e+00
8 -4.031e-02 -3.263e-02 -4.692e-03 0.000e+00
9 7.915e-03 -3.814e-02 1.252e-02 0.000e+00
10 -1.685e-02 2.341e-03 -2.872e-02 0.000e+00
11 -2.666e-02 -4.025e-02 2.318e-02 0.000e+00
12 -1.531e-02 -9.778e-03 2.102e-02 0.000e+00
13 -2.011e-02 3.244e-02 2.761e-02 0.000e+00
14 2.170e-02 -3.006e-02 2.477e-03 0.000e+00
15 9.239e-03 1.425e-02 -1.395e-02 0.000e+00
16 -2.313e-03 -3.060e-02 -7.823e-03 0.000e+00
17 -3.214e-03 1.712e-02 -9.913e-03 0.000e+00
18 -2.906e-02 2.546e-02 -1.912e-02 0.000e+00
19 -1.070e-03 -3.781e-02 1.674e-02 0.000e+00
20 2.052e-02 1.130e-02 -9.680e-03 0.000e+00
21 -1.467e-02 4.775e-03 -3.415e-02 0.000e+00
22 -7.769e-03 -3.490e-03 -3.706e-03 0.000e+00
23 -3.535e-02 -2.417e-02 2.525e-02 0.000e+00
24 7.100e-03 -9.917e-03 2.204e-03 0.000e+00
25 5.707e-04 -3.142e-02 -5.691e-02 0.000e+00
26 5.355e-03 4.319e-02 6.718e-02 4.345e+00
27 -7.936e-03 6.169e-03 3.539e-02 0.000e+00
28 5.487e-02 -3.787e-02 -1.747e-02 0.000e+00
29 8.070e-02 1.683e-03 1.077e-02 0.000e+00
30 1.496e-01 -3.326e-02 2.741e-02 0.000e+00
31 2.120e-01 -3.294e-02 3.182e-02 0.000e+00
32 3.768e-01 2.516e-02 -3.462e-02 0.000e+00
33 4.979e-01 2.900e-02 -1.038e-02 0.000e+00
34 5.960e-01 5.433e-02 -9.571e-03 -9.162e+00
35 6.964e-01 4.919e-02 -2.758e-02 -2.008e+00
36 7.991e-01 8.453e-02 -3.554e-02 -1.272e+01
37 9.105e-01 6.076e-02 -5.631e-02 -6.345e+00
38 9.829e-01 9.101e-02 -2.815e-02 -4.407e+00
39 1.000e+00 7.746e-02 -2.681e-02 -7.025e+00
40 9.766e-01 7.047e-02 -1.667e-02 7.528e+00
41 9.224e-01 7.503e-02 -4.296e-02 -2.193e+00
42 9.360e-01 1.044e-01 -7.552e-02 -8.618e-01
43 8.870e-01 4.930e-02 -1.274e-02 -5.647e-01
44 7.813e-01 4.913e-02 -7.090e-02 -1.221e+01
45 7.783e-01 4.582e-02 -6.567e-03 6.986e+00
46 7.754e-01 7.624e-02 -5.938e-03 -1.310e+01
47 6.993e-01 3.685e-02 -2.442e-02 -3.406e+00
48 6.122e-01 3.563e-02 -4.358e-02 2.283e+01
49 6.327e-01 9.601e-02 -2.301e-02 -6.842e+00
50 6.022e-01 1.449e-02 -3.430e-02 0.000e+00
51 5.466e-01 2.410e-02 -1.618e-02 0.000e+00
52 5.404e-01 2.292e-02 -3.671e-02 0.000e+00
53 5.662e-01 3.795e-02 1.964e-02 -7.278e+00
54 5.040e-01 -2.788e-02 -2.795e-02 0.000e+00
55 5.081e-01 7.924e-02 -1.857e-02 1.060e+00
56 4.694e-01 5.699e-02 -3.875e-02 7.290e+00
57 4.661e-01 2.361e-02 -3.196e-02 0.000e+00
58 4.104e-01 2.141e-02 -9.105e-02 0.000e+00
59 3.957e-01 8.278e-03 -4.018e-02 0.000e+00
60 3.872e-01 9.232e-03 3.101e-02 0.000e+00
61 3.916e-01 1.257e-03 5.556e-02 0.000e+00
62 3.607e-01 5.348e-03 -3.014e-02 0.000e+00
63 3.163e-01 9.165e-03 -1.096e-02 0.000e+00
64 3.384e-01 -2.902e-02 1.220e-02 0.000e+00
65 2.905e-01 1.357e-02 -2.864e-02 0.000e+00
66 2.759e-01 -1.086e-02 2.438e-02 0.000e+00
67 3.116e-01 -1.531e-02 -1.674e-02 0.000e+00
68 2.511e-01 -7.652e-03 1.693e-02 0.000e+00
69 2.745e-01 1.476e-02 -4.370e-02 0.000e+00
70 2.387e-01 1.124e-03 2.708e-02 0.000e+00
71 2.202e-01 -3.369e-02 1.157e-02 0.000e+00
72 2.081e-01 -3.778e-02 2.683e-02 0.000e+00
73 1.959e-01 -1.272e-02 -1.458e-02 0.000e+00
74 1.755e-01 1.940e-02 -2.399e-03 0.000e+00
75 1.834e-01 1.105e-02 3.906e-02 0.000e+00
76 1.962e-01 -4.138e-03 3.070e-02 0.000e+00
77 1.601e-01 -2.985e-02 1.615e-02 0.000e+00
78 1.838e-01 4.295e-02 3.625e-02 -2.959e+01
79 1.752e-01 -3.377e-02 1.345e-02 0.000e+00
80 1.454e-01 -2.877e-02 -1.331e-02 0.000e+00
81 1.463e-01 -3.559e-02 1.260e-02 0.000e+00
82 1.312e-01 -4.040e-02 3.838e-02 0.000e+00
83 1.392e-01 2.570e-02 1.925e-02 0.000e+00
84 1.347e-01 3.119e-02 -3.353e-02 0.000e+00
85 1.155e-01 2.551e-02 3.149e-03 0.000e+00
86 1.432e-01 -3.556e-02 3.440e-02 0.000e+00
87 1.474e-01 -4.529e-04 7.793e-03 0.000e+00
88 1.002e-01 -3.399e-02 2.727e-02 0.000e+00
89 8.835e-02 -3.895e-02 3.509e-02 0.000e+00
90 9.101e-02 -3.699e-02 3.055e-02 0.000e+00
91 5.007e-02 1.227e-02 1.453e-02 0.000e+00
92 7.016e-02 9.826e-03 3.334e-02 0.000e+00
93 6.877e-02 2.207e-02 2.078e-02 0.000e+00
94 7.736e-02 -3.465e-02 2.327e-03 0.000e+00
95 7.481e-02 -4.058e-02 6.167e-03 0.000e+00
96 6.123e-02 -4.086e-03 8.514e-03 0.000e+00
97 6.426e-02 -3.757e-02 -4.103e-02 0.000e+00
98 8.900e-02 -2.813e-02 5.356e-02 0.000e+00
99 3.706e-02 -3.821e-02 -7.036e-03 0.000e+00
100 6.256e-02 2.575e-02 -1.035e-02 0.000e+00
101 1.368e-02 1.134e-02 -9.751e-03 0.000e+00
102 2.857e-02 9.112e-03 4.905e-02 0.000e+00
103 3.784e-02 1.503e-02 -3.989e-02 0.000e+00
104 2.218e-02 3.152e-02 1.398e-03 0.000e+00
105 1.149e-02 -3.314e-02 2.352e-02 0.000e+00
106 2.629e-02 1.413e-02 1.594e-04 0.000e+00
107 3.016e-02 -2.257e-02 2.815e-02 0.000e+00
108 3.151e-02 4.550e-02 -1.447e-02 1.293e+02
109 1.026e-02 2.171e-02 2.172e-02 0.000e+00
110 2.883e-02 1.246e-02 -5.661e-03 0.000e+00
111 -1.967e-02 4.189e-02 1.659e-02 7.108e+01
112 1.888e-02 -3.954e-02 1.967e-02 0.000e+00
113 2.016e-02 -2.772e-02 4.605e-02 0.000e+00
114 1.544e-03 -1.564e-03 5.209e-02 0.000e+00
115 -3.338e-02 3.851e-02 -5.534e-03 7.575e+01
116 3.633e-02 -1.302e-03 1.515e-02 0.000e+00
117 -1.156e-02 3.153e-02 4.069e-02 0.000e+00
118 1.261e-02 -3.365e-02 2.489e-02 0.000e+00
119 -1.041e-02 4.670e-04 2.306e-02 0.000e+00
120 6.853e-03 4.846e-03 5.795e-03 0.000e+00
121 3.393e-02 -3.679e-03 9.148e-03 0.000e+00
122 1.863e-02 2.533e-02 7.756e-03 0.000e+00
123 -1.711e-02 -4.642e-04 -1.117e-02 0.000e+00
124 2.541e-02 -2.883e-02 -9.155e-03 0.000e+00
125 -1.065e-02 -2.720e-02 -2.477e-03 0.000e+00
126 1.070e-03 -3.904e-02 2.092e-02 0.000e+00
127 -6.130e-02 5.455e-03 -9.487e-03 0.000e+00
