Bin I L V PA
0 -6.355e-04 9.166e-04 -2.233e-03 0.000e+00
1 3.994e-03 -4.930e-03 -1.680e-03 0.000e+00
2 -2.218e-03 5.010e-03 7.572e-04 -7.272e+01
3 -5.114e-03 -4.641e-03 1.936e-03 0.000e+00
4 8.609e-04 -4.959e-03 -2.963e-03 0.000e+00
5 3.306e-03 -7.487e-04 -3.875e-03 0.000e+00
6 2.627e-03 1.796e-03 1.218e-03 0.000e+00
7 -3.218e-03 4.129e-03 2.608e-03 0.000e+00
8 -3.861e-03 -4.949e-03 8.158e-04 0.000e+00
9 -1.535e-03 7.099e-04 -1.995e-03 0.000e+00
10 -5.033e-03 5.863e-04 1.441e-03 0.000e+00
11 1.558e-03 3.277e-03 -1.610e-03 0.000e+00
12 -1.516e-03 5.167e-03 -3.021e-04 -6.712e+01
13 -1.519e-03 3.392e-03 2.411e-03 0.000e+00
14 -3.829e-03 -5.607e-05 -2.724e-05 0.000e+00
15 3.957e-04 -1.487e-04 1.892e-03 0.000e+00
16 3.746e-03 -3.798e-03 -3.515e-03 0.000e+00
17 -3.127e-03 -5.192e-03 3.546e-03 0.000e+00
18 -1.300e-03 2.892e-03 -2.787e-03 0.000e+00
19 -9.047e-04 3.571e-04 -2.247e-03 0.000e+00
20 3.081e-03 8.683e-04 2.938e-03 0.000e+00
21 5.026e-03 3.243e-03 4.883e-03 0.000e+00
22 -7.811e-03 2.769e-03 7.567e-04 0.000e+00
23 1.937e-03 -4.013e-03 2.767e-03 0.000e+00
24 -8.261e-05 5.202e-04 -4.019e-04 0.000e+00
25 8.470e-03 2.525e-04 1.287e-03 0.000e+00
26 1.165e-03 -3.965e-03 9.154e-05 0.000e+00
27 4.519e-03 2.738e-03 3.301e-03 0.000e+00
28 -1.364e-03 -1.948e-04 3.670e-03 0.000e+00
29 -1.755e-03 2.482e-03 -3.817e-03 0.000e+00
30 6.572e-04 -2.575e-03 -1.744e-03 0.000e+00
31 -1.745e-03 2.414e-03 5.136e-03 0.000e+00
32 -4.061e-03 -4.930e-03 -1.396e-03 0.000e+00
33 -2.537e-03 -3.222e-03 -1.394e-03 0.000e+00
34 2.203e-03 5.250e-04 8.301e-04 0.000e+00
35 -1.971e-04 3.688e-03 -4.766e-03 0.000e+00
36 -4.824e-03 -5.206e-03 -4.852e-03 0.000e+00
37 -9.851e-04 3.424e-03 -7.560e-04 0.000e+00
38 -2.190e-03 3.620e-03 2.790e-03 0.000e+00
39 -5.912e-04 8.481e-04 -1.086e-04 0.000e+00
40 3.931e-03 2.577e-03 -1.220e-03 0.000e+00
41 1.759e-03 -8.312e-04 5.430e-03 0.000e+00
42 -9.223e-04 -3.894e-04 1.717e-03 0.000e+00
43 -8.622e-04 1.076e-03 3.614e-04 0.000e+00
44 3.273e-03 1.465e-03 -8.226e-03 0.000e+00
45 1.663e-03 1.292e-04 -6.965e-04 0.000e+00
46 -2.146e-04 4.873e-03 -3.231e-03 0.000e+00
47 2.419e-04 -8.174e-05 -3.280e-03 0.000e+00
48 -5.652e-03 -4.004e-03 4.003e-03 0.000e+00
49 -9.627e-04 3.420e-04 -5.861e-04 0.000e+00
50 6.192e-04 -4.860e-03 -2.949e-03 0.000e+00
51 1.799e-03 6.097e-04 1.985e-03 0.000e+00
52 9.519e-04 2.682e-03 1.940e-03 0.000e+00
