Bin I L V PA
0 3.314e-02 4.879e-03 -4.298e-02 0.000e+00
1 1.302e-02 -5.266e-02 4.033e-02 0.000e+00
2 1.977e-02 -3.072e-02 1.253e-02 0.000e+00
3 -2.036e-02 5.304e-02 2.272e-02 0.000e+00
4 -1.876e-02 9.015e-03 -1.103e-02 0.000e+00
5 1.989e-02 8.521e-03 -2.847e-02 0.000e+00
6 -3.848e-02 -5.410e-02 -3.044e-02 0.000e+00
7 2.636e-02 -4.388e-02 -3.249e-03 0.000e+00
8 -2.465e-02 -3.460e-02 1.870e-02 0.000e+00
9 4.663e-02 4.869e-02 -7.419e-02 0.000e+00
10 -3.136e-02 -3.156e-02 -5.484e-03 0.000e+00
11 2.299e-02 -5.532e-02 3.691e-02 0.000e+00
12 4.624e-02 -3.771e-02 1.245e-02 0.000e+00
13 3.499e-02 1.908e-02 1.301e-02 0.000e+00
14 -2.305e-03 1.818e-02 -5.775e-02 0.000e+00
15 -3.905e-02 4.712e-03 3.878e-02 0.000e+00
16 -4.207e-02 1.174e-02 -7.187e-03 0.000e+00
17 -3.116e-02 8.253e-02 -1.299e-02 -6.067e+01
18 4.272e-02 -6.175e-03 2.779e-03 0.000e+00
19 4.224e-02 -4.341e-02 2.914e-02 0.000e+00
20 3.365e-03 2.763e-02 1.822e-02 0.000e+00
21 1.617e-02 3.046e-02 -7.184e-02 0.000e+00
22 3.924e-02 2.131e-02 -2.600e-02 0.000e+00
23 -5.599e-02 -5.132e-02 1.154e-02 0.000e+00
24 -1.681e-02 8.623e-03 1.666e-02 0.000e+00
25 1.154e-02 -5.390e-02 5.707e-02 0.000e+00
26 2.338e-02 -1.370e-02 1.220e-02 0.000e+00
27 4.127e-02 -5.301e-02 -2.669e-02 0.000e+00
28 -2.182e-02 6.042e-02 1.950e-02 4.444e+01
29 3.320e-02 -5.351e-02 -9.226e-03 0.000e+00
30 -5.931e-03 -5.575e-02 4.945e-03 0.000e+00
31 -1.652e-02 1.006e-02 4.251e-02 0.000e+00
32 -1.854e-02 4.449e-02 -6.044e-02 0.000e+00
33 -3.822e-02 -4.983e-02 2.843e-02 0.000e+00
34 -2.573e-03 4.527e-02 3.716e-02 0.000e+00
35 7.000e-02 -4.039e-02 3.425e-06 0.000e+00
36 -1.793e-02 -4.396e-02 -2.037e-02 0.000e+00
37 -1.031e-02 -4.420e-02 5.483e-02 0.000e+00
38 2.060e-05 -5.303e-02 1.003e-02 0.000e+00
39 -6.981e-04 3.120e-02 3.699e-02 0.000e+00
40 -2.840e-02 7.422e-03 6.385e-03 0.000e+00
41 -2.507e-02 5.207e-02 5.944e-03 0.000e+00
42 5.454e-02 2.457e-02 1.496e-02 0.000e+00
43 -1.916e-02 7.485e-03 -2.532e-02 0.000e+00
44 3.188e-02 2.801e-02 1.841e-02 0.000e+00
45 -1.162e-02 -1.192e-03 -2.720e-02 0.000e+00
46 -1.052e-02 4.772e-02 3.491e-02 0.000e+00
47 7.902e-03 -3.288e-02 7.637e-04 0.000e+00
48 -1.538e-02 -5.234e-02 -1.308e-02 0.000e+00
49 8.069e-02 2.111e-02 -5.105e-03 0.000e+00
50 -3.965e-02 -4.517e-02 -7.179e-02 0.000e+00
51 1.206e-02 -5.287e-02 -1.077e-02 0.000e+00
52 6.124e-02 -5.594e-02 1.166e-02 0.000e+00
53 1.132e-02 2.855e-03 -2.438e-04 0.000e+00
54 -1.332e-02 1.495e-02 -8.107e-02 0.000e+00
55 2.733e-02 -8.250e-03 -3.092e-02 0.000e+00
56 -3.115e-02 -6.682e-04 -5.706e-02 0.000e+00
57 7.750e-02 -4.496e-02 -6.796e-02 0.000e+00
58 4.577e-02 -5.538e-02 -1.399e-02 0.000e+00
59 2.173e-02 2.194e-02 1.333e-02 0.000e+00
60 2.014e-02 -6.192e-03 1.437e-02 0.000e+00
61 6.099e-02 3.337e-02 -5.858e-02 0.000e+00
62 -2.471e-02 -4.780e-02 3.200e-02 0.000e+00
63 9.452e-03 -1.009e-02 -6.612e-02 0.000e+00
64 6.365e-02 1.788e-02 1.935e-02 0.000e+00
65 2.918e-02 -4.284e-02 -2.423e-02 0.000e+00
66 -3.446e-02 2.239e-02 3.357e-02 0.000e+00
67 -1.342e-02 -5.484e-02 -2.870e-02 0.000e+00
68 -2.729e-02 -2.918e-02 2.094e-02 0.000e+00
69 1.230e-02 -5.170e-02 -3.636e-03 0.000e+00
70 2.152e-02 -5.419e-02 -4.121e-02 0.000e+00
71 1.968e-02 2.367e-02 -1.126e-02 0.000e+00
72 -3.104e-02 -5.139e-02 3.887e-03 0.000e+00
73 -3.422e-02 2.240e-02 6.756e-02 0.000e+00
74 -3.875e-02 -5.332e-02 -1.511e-02 0.000e+00
