Bin I L V PA
0 -4.705e-02 2.639e-02 -7.293e-02 0.000e+00
1 -1.655e-02 1.684e-02 2.148e-02 0.000e+00
2 -1.591e-02 -6.446e-02 -1.086e-02 0.000e+00
3 5.142e-02 -7.201e-02 1.300e-02 0.000e+00
4 2.450e-03 -5.799e-02 -6.968e-02 0.000e+00
5 -5.118e-03 -6.764e-02 4.090e-02 0.000e+00
6 -3.573e-02 -6.474e-02 -8.741e-02 0.000e+00
7 9.988e-02 -5.699e-02 9.407e-03 0.000e+00
8 -6.700e-02 -1.622e-03 5.999e-03 0.000e+00
9 1.584e-02 2.955e-03 -8.613e-02 0.000e+00
10 -1.880e-03 1.977e-03 2.448e-02 0.000e+00
11 -8.263e-05 1.037e-02 -3.706e-03 0.000e+00
12 2.619e-03 -6.377e-02 3.139e-02 0.000e+00
13 -1.750e-03 -2.140e-02 3.918e-02 0.000e+00
14 -9.032e-04 5.132e-02 -5.711e-02 0.000e+00
15 -3.715e-02 1.208e-03 -3.276e-02 0.000e+00
16 1.489e-02 2.462e-02 8.099e-02 0.000e+00
17 -2.813e-02 -7.804e-02 4.857e-02 0.000e+00
18 3.047e-02 -1.393e-02 -7.629e-02 0.000e+00
19 -7.355e-03 3.572e-02 -4.361e-02 0.000e+00
20 -4.624e-02 -5.799e-02 -3.544e-02 0.000e+00
21 -9.327e-02 -4.353e-02 -3.996e-03 0.000e+00
22 -1.332e-02 6.744e-02 -1.054e-01 0.000e+00
23 -3.464e-02 4.980e-02 -2.840e-02 0.000e+00
24 -3.156e-04 3.998e-02 5.338e-02 0.000e+00
25 -2.954e-02 8.438e-02 5.537e-02 -9.489e+00
26 1.995e-02 -2.088e-02 -4.753e-02 0.000e+00
27 1.207e-01 6.623e-02 -3.783e-03 0.000e+00
28 1.762e-01 -4.802e-02 -6.041e-02 0.000e+00
29 3.360e-01 8.754e-02 -1.965e-03 2.983e+01
30 4.804e-01 2.971e-01 1.106e-02 4.760e+01
31 5.972e-01 1.851e-01 4.809e-02 4.277e+01
32 7.213e-01 3.246e-01 1.082e-01 4.823e+01
33 9.513e-01 4.108e-01 6.337e-02 4.744e+01
34 9.497e-01 2.529e-01 -6.801e-03 5.019e+01
35 1.000e+00 3.480e-01 -3.395e-02 4.551e+01
36 9.694e-01 4.217e-01 9.155e-02 4.506e+01
37 8.758e-01 2.790e-01 9.847e-02 4.679e+01
38 8.745e-01 2.523e-01 8.416e-02 4.419e+01
39 9.043e-01 3.225e-01 1.412e-01 3.075e+01
40 8.982e-01 2.783e-01 1.539e-01 4.506e+01
41 8.559e-01 2.172e-01 4.489e-02 3.965e+01
42 7.803e-01 1.510e-01 3.495e-02 3.407e+01
43 6.754e-01 2.199e-01 1.496e-01 4.095e+01
44 7.257e-01 2.162e-01 1.694e-02 3.989e+01
45 6.373e-01 1.260e-01 2.415e-02 4.992e+01
46 6.556e-01 1.952e-01 -7.727e-02 3.352e+01
47 6.087e-01 1.155e-01 3.719e-02 3.437e+01
48 5.351e-01 1.931e-01 1.174e-01 3.415e+01
49 5.096e-01 1.576e-01 5.786e-02 4.545e+01
50 5.544e-01 2.067e-01 8.185e-02 3.596e+01
51 4.451e-01 7.936e-02 -1.639e-02 4.360e+01
52 4.496e-01 1.193e-01 -1.030e-02 4.021e+01
53 3.957e-01 1.358e-01 9.178e-02 4.343e+01
54 4.417e-01 8.881e-02 5.953e-02 2.038e+01
55 3.855e-01 9.480e-02 2.787e-02 4.705e+01
56 2.738e-01 4.737e-02 3.926e-02 0.000e+00
57 3.512e-01 9.661e-02 2.959e-02 4.020e+01
58 2.673e-01 8.526e-02 1.665e-02 4.451e+01
59 2.456e-01 4.236e-02 5.233e-03 0.000e+00
60 2.674e-01 -2.252e-03 8.968e-02 0.000e+00
61 2.808e-01 1.107e-01 7.283e-02 3.711e+01
62 2.632e-01 3.687e-02 1.395e-01 0.000e+00
63 2.005e-01 1.321e-01 2.714e-02 4.339e+01
64 2.053e-01 1.701e-01 6.088e-02 3.879e+01
65 2.334e-01 8.746e-02 1.549e-02 4.129e+01
66 2.536e-01 -6.182e-02 6.427e-02 0.000e+00
67 1.800e-01 3.062e-02 5.350e-02 0.000e+00
68 1.319e-01 6.981e-02 1.139e-02 2.102e+01
69 1.625e-01 7.604e-02 2.119e-02 2.873e+01
70 1.392e-01 -6.639e-02 4.761e-02 0.000e+00
71 1.399e-01 -2.701e-03 2.756e-02 0.000e+00
72 1.783e-01 -3.396e-03 -5.943e-03 0.000e+00
73 1.493e-01 2.675e-03 -4.845e-02 0.000e+00
74 1.995e-01 -1.015e-02 6.247e-02 0.000e+00
75 6.636e-02 5.359e-02 4.819e-02 0.000e+00
76 6.457e-02 1.411e-01 -3.546e-03 5.168e+01
77 1.657e-01 -3.265e-02 1.302e-02 0.000e+00
78 1.515e-01 2.959e-02 2.315e-02 0.000e+00
79 1.237e-01 4.216e-03 3.960e-03 0.000e+00
80 1.783e-01 1.665e-02 2.985e-03 0.000e+00
81 1.412e-01 -8.042e-02 1.610e-02 0.000e+00
82 6.112e-02 6.800e-02 5.026e-02 4.024e+01
83 1.449e-01 -6.620e-02 -2.847e-02 0.000e+00
