Bin I L V PA
0 -2.250e-02 -2.303e-02 -1.717e-02 0.000e+00
1 -4.654e-03 7.865e-03 6.478e-03 0.000e+00
2 -5.563e-03 -1.873e-02 -7.956e-03 0.000e+00
3 -1.830e-02 -2.015e-03 1.048e-02 0.000e+00
4 -6.305e-03 -2.419e-02 -1.351e-02 0.000e+00
5 -2.245e-02 -2.396e-02 1.919e-02 0.000e+00
6 8.660e-03 2.922e-02 4.985e-03 0.000e+00
7 -5.701e-03 1.129e-02 -8.439e-04 0.000e+00
8 -1.782e-02 2.849e-02 -1.988e-02 0.000e+00
9 -2.705e-02 1.127e-02 -8.278e-03 0.000e+00
10 -4.610e-03 2.254e-02 -2.890e-02 0.000e+00
11 1.275e-02 -2.379e-02 1.333e-02 0.000e+00
12 -3.916e-02 -1.944e-03 -3.634e-02 0.000e+00
13 2.222e-02 -2.580e-02 9.139e-03 0.000e+00
14 -2.759e-02 1.029e-02 9.851e-03 0.000e+00
15 -3.633e-02 1.759e-02 -2.935e-02 0.000e+00
16 7.369e-03 -2.359e-02 -7.307e-03 0.000e+00
17 3.799e-02 -2.522e-02 8.031e-03 0.000e+00
18 -9.623e-03 -3.641e-03 -6.394e-03 0.000e+00
19 -1.907e-02 4.918e-03 2.602e-02 0.000e+00
20 -1.238e-02 -1.517e-02 -5.035e-03 0.000e+00
21 -1.180e-02 -1.727e-02 8.164e-03 0.000e+00
22 -3.511e-02 1.260e-02 1.603e-03 0.000e+00
23 7.839e-03 -2.595e-02 4.933e-03 0.000e+00
24 1.070e-02 8.594e-03 7.594e-03 0.000e+00
25 -1.946e-02 -2.206e-02 1.829e-02 0.000e+00
26 -3.317e-02 4.463e-03 -1.110e-02 0.000e+00
27 -3.556e-03 1.997e-03 -2.758e-03 0.000e+00
28 -2.409e-03 1.868e-02 -2.319e-02 0.000e+00
29 -1.102e-02 2.583e-02 -1.247e-02 0.000e+00
30 7.427e-04 9.841e-03 3.265e-03 0.000e+00
31 1.462e-02 9.055e-04 1.523e-02 0.000e+00
32 -4.397e-02 -6.358e-04 2.545e-02 0.000e+00
33 -9.100e-03 1.641e-02 1.489e-02 0.000e+00
34 -1.757e-02 1.747e-02 2.193e-02 0.000e+00
35 -1.733e-02 3.046e-02 5.134e-02 8.426e+01
36 -2.594e-02 6.952e-03 -1.397e-03 0.000e+00
37 2.929e-02 7.200e-03 -1.800e-02 0.000e+00
38 -6.023e-03 7.832e-03 2.194e-03 0.000e+00
39 -1.563e-02 -1.739e-02 -5.928e-03 0.000e+00
40 -7.639e-03 7.524e-03 5.889e-03 0.000e+00
41 -1.114e-02 -1.681e-02 -4.921e-03 0.000e+00
42 -2.291e-03 1.114e-02 -1.544e-02 0.000e+00
43 -1.287e-02 -2.355e-02 -4.768e-03 0.000e+00
44 -1.391e-02 1.632e-02 -2.633e-02 0.000e+00
45 -9.647e-03 1.536e-02 1.832e-02 0.000e+00
46 -1.134e-02 2.576e-02 -3.728e-03 0.000e+00
47 -1.303e-02 -2.356e-03 -9.898e-03 0.000e+00
48 3.389e-02 1.771e-02 5.936e-03 0.000e+00
49 1.581e-02 2.124e-02 2.863e-02 0.000e+00
50 -1.606e-02 2.087e-03 5.401e-03 0.000e+00
51 3.206e-04 4.864e-03 -2.124e-02 0.000e+00
52 1.233e-02 1.459e-02 1.348e-02 0.000e+00
53 -3.032e-02 3.031e-02 -2.562e-02 -1.017e+01
54 1.644e-02 1.547e-02 -2.257e-02 0.000e+00
55 9.817e-03 -2.545e-02 -8.375e-03 0.000e+00
56 -1.994e-02 1.042e-02 -1.587e-02 0.000e+00
57 1.008e-02 1.700e-02 -3.621e-02 0.000e+00
58 -1.739e-02 6.908e-03 -6.802e-03 0.000e+00
59 1.385e-02 -1.974e-02 -1.693e-04 0.000e+00
60 -1.487e-02 1.910e-02 1.106e-02 0.000e+00
61 -2.947e-03 -1.409e-03 -1.131e-02 0.000e+00
62 -1.824e-02 2.790e-02 1.256e-02 0.000e+00
63 -8.087e-03 -2.438e-02 1.305e-02 0.000e+00
64 6.143e-03 3.227e-02 -3.957e-03 -2.883e+01
65 1.472e-02 2.146e-02 -1.649e-02 0.000e+00
66 -2.036e-05 -2.282e-02 2.783e-03 0.000e+00
67 2.603e-02 -1.967e-02 -8.565e-03 0.000e+00
68 5.509e-03 7.667e-03 -1.141e-02 0.000e+00
69 -2.700e-02 1.433e-02 1.499e-02 0.000e+00
70 -4.970e-02 1.638e-03 9.400e-03 0.000e+00
71 4.759e-03 2.587e-02 -9.246e-03 0.000e+00
72 2.208e-02 6.261e-03 6.327e-04 0.000e+00
73 -1.881e-02 -2.321e-02 -1.940e-02 0.000e+00
74 -2.419e-02 1.928e-03 -3.294e-03 0.000e+00
75 -2.889e-02 -2.066e-02 -2.106e-02 0.000e+00
76 3.114e-02 4.677e-02 -3.792e-02 1.818e+01
77 4.656e-03 1.410e-02 8.145e-03 0.000e+00
78 1.216e-02 -1.949e-02 5.316e-03 0.000e+00
79 1.549e-02 1.541e-02 7.186e-03 0.000e+00
80 2.610e-02 3.066e-02 1.834e-02 6.202e+01
81 -1.319e-02 2.335e-02 1.900e-03 0.000e+00
82 -7.465e-03 -1.708e-02 2.771e-02 0.000e+00
83 -8.904e-03 1.664e-02 -9.753e-03 0.000e+00
84 2.093e-02 -2.286e-02 2.370e-03 0.000e+00
85 6.650e-03 -2.490e-02 -2.123e-02 0.000e+00
86 1.028e-03 -1.514e-02 -1.356e-02 0.000e+00
87 -1.645e-02 -1.700e-02 1.778e-02 0.000e+00
88 1.047e-03 2.026e-02 5.288e-03 0.000e+00
89 -1.721e-02 2.601e-03 -1.214e-02 0.000e+00
90 2.427e-02 -1.849e-02 -6.611e-03 0.000e+00
91 -1.962e-02 8.017e-03 2.385e-03 0.000e+00
92 -5.284e-03 -2.507e-02 1.233e-02 0.000e+00
93 -1.348e-02 1.941e-03 -3.053e-02 0.000e+00
94 2.290e-02 -2.263e-02 2.199e-02 0.000e+00
95 -9.572e-03 3.860e-02 -2.200e-02 -3.112e+01
96 2.494e-02 -2.574e-02 2.198e-03 0.000e+00
97 6.166e-03 1.860e-02 1.061e-02 0.000e+00
98 2.353e-03 2.516e-02 1.056e-02 0.000e+00
99 -1.221e-02 -2.552e-02 2.583e-03 0.000e+00
100 -2.567e-03 -1.198e-02 1.120e-02 0.000e+00
101 1.761e-02 -2.526e-02 -6.212e-03 0.000e+00
102 1.647e-02 2.642e-03 -2.492e-02 0.000e+00
