Bin I L V PA
0 1.343e-02 6.498e-03 1.795e-02 0.000e+00
1 -4.221e-02 -8.710e-03 -3.040e-02 0.000e+00
2 9.119e-03 9.771e-03 -9.215e-03 0.000e+00
3 0.000e+00 -3.592e-02 1.398e-04 0.000e+00
4 1.967e-04 -2.936e-02 3.048e-02 0.000e+00
5 7.253e-02 1.607e-02 -5.429e-03 0.000e+00
6 1.591e-02 1.193e-02 1.936e-02 0.000e+00
7 -1.199e-02 1.066e-02 8.196e-04 0.000e+00
8 1.591e-02 6.138e-03 -1.173e-03 0.000e+00
9 -8.045e-03 3.937e-03 3.235e-02 0.000e+00
10 1.241e-02 1.053e-02 2.536e-03 0.000e+00
11 1.825e-02 -4.733e-03 -9.947e-04 0.000e+00
12 -1.673e-02 3.516e-02 4.314e-03 -2.362e+01
13 3.203e-02 -3.004e-02 2.304e-02 0.000e+00
14 2.822e-02 -3.023e-02 1.944e-02 0.000e+00
15 -1.212e-02 -3.655e-02 1.239e-02 0.000e+00
16 3.009e-02 -1.766e-03 -1.699e-02 0.000e+00
17 -1.339e-02 -6.640e-03 -2.398e-02 0.000e+00
18 -1.353e-02 -3.617e-02 -4.327e-02 0.000e+00
19 -1.468e-02 3.374e-03 -1.877e-02 0.000e+00
20 -2.160e-03 -3.316e-02 5.359e-03 0.000e+00
21 2.495e-02 -7.725e-04 -1.950e-02 0.000e+00
22 1.260e-02 1.034e-02 -2.805e-02 0.000e+00
23 -3.878e-04 -5.143e-03 -1.580e-02 0.000e+00
24 6.067e-04 1.083e-02 -3.847e-02 0.000e+00
25 1.099e-02 2.680e-03 1.203e-03 0.000e+00
26 -2.006e-02 -8.327e-03 8.075e-03 0.000e+00
27 -3.297e-02 -3.438e-02 4.156e-02 0.000e+00
28 -1.510e-02 -3.651e-02 6.260e-03 0.000e+00
29 2.160e-04 5.398e-04 2.239e-02 0.000e+00
30 1.385e-03 2.145e-02 -8.410e-04 0.000e+00
31 1.128e-03 1.946e-02 1.907e-02 0.000e+00
32 5.491e-03 3.653e-03 8.376e-03 0.000e+00
33 -2.681e-03 1.239e-02 -3.853e-02 0.000e+00
34 -8.522e-03 6.309e-03 9.538e-03 0.000e+00
35 -2.784e-02 0.000e+00 1.177e-02 0.000e+00
36 1.535e-03 1.204e-03 6.775e-03 0.000e+00
37 -2.129e-02 2.005e-02 -1.059e-02 0.000e+00
38 3.901e-03 1.494e-02 -6.474e-04 0.000e+00
39 7.529e-03 -2.600e-02 2.075e-02 0.000e+00
