Bin I L V PA
0 -3.338e-02 5.798e-03 3.078e-02 0.000e+00
1 1.068e-02 4.909e-02 2.011e-03 0.000e+00
2 -2.194e-02 4.437e-03 2.848e-02 0.000e+00
3 5.315e-02 -4.394e-02 -5.537e-02 0.000e+00
4 6.391e-02 -4.191e-02 5.067e-02 0.000e+00
5 2.210e-02 7.225e-03 1.511e-02 0.000e+00
6 3.104e-02 -1.221e-02 -3.178e-02 0.000e+00
7 -2.863e-02 -3.767e-02 -8.212e-03 0.000e+00
8 1.671e-02 -2.950e-02 -1.789e-02 0.000e+00
9 -3.361e-03 -2.941e-02 -2.950e-02 0.000e+00
10 4.825e-02 -3.443e-03 -2.966e-02 0.000e+00
11 -4.395e-02 7.292e-02 2.083e-02 1.886e+01
12 -2.358e-02 -4.355e-02 1.453e-02 0.000e+00
13 3.885e-02 4.459e-02 -1.113e-02 0.000e+00
14 -5.495e-02 -2.995e-02 -4.076e-02 0.000e+00
15 2.314e-02 -4.321e-02 1.753e-03 0.000e+00
16 4.994e-02 3.236e-02 2.597e-02 0.000e+00
17 -8.383e-03 -2.751e-02 -1.928e-02 0.000e+00
18 3.041e-03 2.325e-02 2.718e-02 0.000e+00
19 -1.251e-02 1.475e-02 3.625e-02 0.000e+00
20 1.140e-02 -2.304e-02 1.795e-02 0.000e+00
21 3.534e-02 -2.662e-02 3.212e-02 0.000e+00
22 3.312e-02 2.971e-02 -2.052e-02 0.000e+00
23 -3.349e-02 1.127e-02 8.916e-05 0.000e+00
24 5.474e-02 -9.298e-03 -4.011e-02 0.000e+00
25 8.502e-03 4.678e-02 7.574e-03 0.000e+00
26 -4.840e-03 6.166e-03 2.910e-02 0.000e+00
27 5.600e-02 9.533e-03 -3.665e-02 0.000e+00
28 -6.811e-03 3.255e-02 1.925e-02 0.000e+00
29 -1.839e-02 1.125e-02 1.460e-02 0.000e+00
30 3.220e-02 1.683e-02 -4.188e-02 0.000e+00
31 -2.570e-02 -3.605e-02 -3.087e-03 0.000e+00
32 -1.674e-02 -4.112e-02 -3.375e-02 0.000e+00
33 -4.436e-02 4.626e-02 -4.553e-03 0.000e+00
34 -4.283e-02 -4.134e-02 -1.433e-02 0.000e+00
35 -3.145e-02 -3.753e-02 4.023e-02 0.000e+00
36 1.361e-02 -2.552e-02 3.143e-03 0.000e+00
37 1.411e-02 2.553e-02 5.245e-03 0.000e+00
38 -3.988e-02 -2.470e-02 7.114e-03 0.000e+00
39 -2.871e-02 2.262e-02 2.887e-03 0.000e+00
40 -1.621e-02 -2.424e-02 2.667e-03 0.000e+00
41 3.343e-03 3.242e-02 -3.951e-02 0.000e+00
42 5.168e-02 -3.712e-02 -4.199e-02 0.000e+00
43 1.480e-02 5.820e-02 5.348e-03 4.074e+01
44 -5.333e-02 2.082e-02 3.616e-02 0.000e+00
45 -4.214e-02 2.695e-02 7.903e-03 0.000e+00
46 2.083e-02 2.057e-02 2.947e-02 0.000e+00
47 -1.044e-02 -3.066e-02 -1.360e-02 0.000e+00
48 3.112e-03 -1.863e-02 -4.641e-02 0.000e+00
49 -8.448e-04 -5.906e-03 4.583e-02 0.000e+00
50 -1.451e-02 9.671e-03 6.135e-02 0.000e+00
51 -3.411e-02 -4.398e-02 5.140e-02 0.000e+00
52 -3.905e-03 2.364e-02 2.352e-02 0.000e+00
53 -7.426e-02 -4.204e-02 4.664e-02 0.000e+00
54 -5.219e-03 5.548e-02 -3.706e-02 9.031e+01
55 -3.398e-02 2.078e-02 -3.886e-02 0.000e+00
56 3.391e-02 7.296e-03 2.248e-02 0.000e+00
57 -2.891e-03 2.564e-02 -1.923e-02 0.000e+00
58 1.096e-02 -3.953e-02 -2.428e-02 0.000e+00
59 -1.177e-02 5.134e-02 -4.313e-03 1.076e+02
60 2.075e-02 3.250e-02 7.312e-02 0.000e+00
61 -1.339e-03 -4.085e-02 -1.654e-02 0.000e+00
62 -9.082e-03 1.873e-02 -3.622e-02 0.000e+00
63 -2.665e-02 -3.149e-02 8.724e-03 0.000e+00
64 -1.457e-02 5.990e-02 2.221e-02 1.686e+01
65 -5.960e-02 -2.148e-03 -1.860e-02 0.000e+00
66 1.076e-02 -3.295e-02 1.335e-02 0.000e+00
67 1.547e-02 3.097e-04 -1.955e-02 0.000e+00
68 7.182e-03 1.949e-02 1.370e-02 0.000e+00
69 1.528e-02 5.062e-02 4.984e-03 -6.721e+00
70 -8.069e-03 4.016e-02 1.369e-02 0.000e+00
71 3.882e-02 -3.822e-02 4.319e-03 0.000e+00
72 -1.673e-02 2.660e-02 1.935e-02 0.000e+00
73 -3.238e-03 1.951e-02 2.735e-02 0.000e+00
74 -5.715e-02 3.422e-02 7.339e-02 0.000e+00
75 -1.823e-02 -5.574e-04 2.951e-02 0.000e+00
