Bin I L V PA
0 -2.921e-02 -2.315e-03 3.068e-03 0.000e+00
1 2.834e-02 -2.710e-02 2.261e-02 0.000e+00
2 3.232e-02 -2.527e-02 -2.566e-02 0.000e+00
3 -1.824e-02 3.209e-03 3.760e-03 0.000e+00
4 -1.458e-02 -2.723e-02 -3.689e-02 0.000e+00
5 -6.796e-03 3.420e-03 1.397e-02 0.000e+00
6 -1.519e-02 5.901e-02 -2.342e-04 1.003e+02
7 -8.482e-03 -2.592e-02 -1.923e-02 0.000e+00
8 3.471e-02 -1.854e-02 4.423e-04 0.000e+00
9 1.158e-03 -2.390e-02 1.393e-02 0.000e+00
10 -8.719e-03 -2.563e-02 -2.652e-03 0.000e+00
11 7.525e-03 -2.556e-02 9.913e-03 0.000e+00
12 9.032e-03 -1.695e-02 -1.297e-02 0.000e+00
13 2.046e-02 -2.677e-02 2.862e-02 0.000e+00
14 -3.038e-02 -1.309e-02 8.442e-03 0.000e+00
15 1.872e-02 -1.448e-02 -9.398e-03 0.000e+00
16 6.468e-03 9.337e-03 1.824e-02 0.000e+00
17 -3.139e-02 2.632e-02 -2.562e-04 0.000e+00
18 1.736e-03 3.391e-02 3.993e-05 1.073e+02
19 -3.684e-02 -1.486e-02 -3.192e-02 0.000e+00
20 -1.219e-02 1.763e-02 -3.684e-02 0.000e+00
21 1.178e-02 -2.143e-02 7.373e-03 0.000e+00
22 3.401e-02 -1.144e-02 5.000e-03 0.000e+00
23 -1.381e-02 4.094e-02 7.813e-03 -1.330e+01
24 -1.113e-02 1.685e-02 3.029e-03 0.000e+00
25 2.812e-02 -1.717e-02 -2.049e-02 0.000e+00
26 -7.291e-03 -2.265e-02 6.213e-03 0.000e+00
27 -9.793e-03 1.008e-04 9.969e-03 0.000e+00
28 2.186e-02 1.020e-02 -1.116e-02 0.000e+00
29 -2.743e-02 5.447e-03 -2.200e-02 0.000e+00
30 -3.622e-02 2.340e-02 -3.280e-03 0.000e+00
31 1.452e-02 -2.410e-02 3.339e-02 0.000e+00
32 -9.521e-03 -2.534e-02 7.394e-03 0.000e+00
33 1.221e-02 -2.058e-02 7.625e-03 0.000e+00
34 2.645e-03 3.535e-03 -6.904e-03 0.000e+00
35 8.790e-03 -1.957e-02 5.037e-03 0.000e+00
36 1.153e-02 1.747e-02 -2.172e-02 0.000e+00
37 3.220e-02 -2.371e-02 -8.779e-03 0.000e+00
38 3.316e-02 -1.887e-02 -9.005e-03 0.000e+00
39 9.693e-03 2.899e-03 2.557e-02 0.000e+00
40 3.040e-03 -2.511e-02 -2.770e-02 0.000e+00
41 -2.203e-02 2.478e-03 -2.149e-03 0.000e+00
42 -4.006e-02 5.143e-04 -7.355e-03 0.000e+00
43 1.136e-03 1.123e-02 9.063e-04 0.000e+00
44 -5.081e-03 9.586e-04 2.453e-03 0.000e+00
45 -1.068e-02 9.669e-03 -8.479e-03 0.000e+00
46 8.812e-03 -3.957e-03 -4.631e-03 0.000e+00
47 1.828e-02 -2.696e-02 -1.212e-02 0.000e+00
48 9.190e-03 -1.716e-02 5.444e-03 0.000e+00
49 -7.975e-03 -2.553e-02 5.346e-03 0.000e+00
50 2.171e-02 8.688e-03 1.839e-02 0.000e+00
51 -3.085e-02 -2.396e-02 -2.105e-03 0.000e+00
52 -2.223e-02 1.071e-02 -6.842e-03 0.000e+00
53 -8.568e-03 7.620e-03 8.639e-03 0.000e+00
54 2.310e-02 -2.951e-03 1.106e-02 0.000e+00
55 8.273e-03 -1.347e-02 -1.372e-02 0.000e+00
56 -1.789e-02 7.406e-03 -1.123e-03 0.000e+00
57 4.787e-03 -4.053e-03 -1.213e-02 0.000e+00
58 -2.079e-02 -2.395e-02 2.035e-02 0.000e+00
59 4.666e-03 8.951e-03 -1.758e-02 0.000e+00
60 -2.172e-03 -1.995e-02 -2.405e-02 0.000e+00
61 -2.341e-02 -2.675e-02 3.993e-03 0.000e+00
62 4.674e-03 -2.124e-02 2.165e-02 0.000e+00
63 2.088e-03 -2.265e-02 3.947e-02 0.000e+00
64 3.622e-03 1.748e-02 -2.715e-02 0.000e+00
65 -2.406e-02 -2.235e-02 2.958e-02 0.000e+00
66 -3.683e-02 1.642e-02 -2.937e-02 0.000e+00
67 1.397e-02 4.954e-03 8.269e-03 0.000e+00
