Bin I L V PA
0 9.239e-03 -2.297e-02 -2.228e-02 0.000e+00
1 -8.626e-03 -1.340e-03 8.197e-03 0.000e+00
2 2.921e-02 2.723e-02 1.044e-02 0.000e+00
3 -2.406e-02 -2.458e-02 -1.337e-02 0.000e+00
4 -1.935e-02 -6.098e-04 2.358e-02 0.000e+00
5 7.671e-03 1.134e-02 -4.367e-03 0.000e+00
6 -1.765e-02 9.518e-03 1.559e-02 0.000e+00
7 2.293e-02 -2.477e-02 -1.430e-02 0.000e+00
8 -3.745e-03 -2.099e-02 3.076e-02 0.000e+00
9 -1.153e-02 -7.178e-03 -2.321e-02 0.000e+00
10 2.586e-02 1.642e-02 -3.710e-02 0.000e+00
11 2.074e-03 2.983e-02 4.572e-02 1.084e+01
12 7.956e-03 1.172e-02 1.694e-02 0.000e+00
13 1.315e-02 -2.575e-02 -3.801e-02 0.000e+00
14 5.773e-03 -2.397e-02 4.383e-03 0.000e+00
15 8.496e-03 2.218e-02 -2.863e-02 0.000e+00
16 -1.736e-02 -2.430e-02 -1.598e-02 0.000e+00
17 -4.152e-02 -2.635e-02 -3.528e-02 0.000e+00
18 -3.786e-03 -2.285e-02 5.620e-03 0.000e+00
19 2.905e-02 -1.808e-02 1.779e-02 0.000e+00
20 -8.258e-03 2.962e-02 1.504e-02 7.810e+01
21 1.926e-02 7.080e-03 2.018e-02 0.000e+00
22 -1.975e-02 1.867e-02 4.918e-03 0.000e+00
23 -1.689e-02 -2.663e-02 -1.952e-02 0.000e+00
24 4.694e-04 -1.882e-02 -1.786e-02 0.000e+00
25 1.189e-02 3.545e-03 -1.305e-02 0.000e+00
26 2.753e-02 -2.393e-02 1.231e-02 0.000e+00
27 -2.908e-03 -2.018e-02 2.193e-02 0.000e+00
28 6.889e-03 -2.636e-02 1.515e-02 0.000e+00
29 1.171e-02 4.809e-03 -6.534e-03 0.000e+00
30 -9.868e-03 -1.649e-02 9.936e-03 0.000e+00
31 4.205e-03 -1.959e-02 -1.058e-02 0.000e+00
32 2.719e-03 -1.616e-02 2.024e-02 0.000e+00
33 2.736e-02 -1.650e-02 6.482e-03 0.000e+00
34 -3.423e-03 -6.171e-03 -1.478e-03 0.000e+00
35 -3.442e-03 3.863e-02 4.469e-03 1.494e+01
36 -8.497e-03 4.388e-02 -1.577e-02 5.799e+01
37 2.585e-02 -2.403e-02 2.297e-03 0.000e+00
38 -2.664e-02 -2.514e-02 -1.361e-02 0.000e+00
39 -9.978e-03 -2.471e-02 6.368e-03 0.000e+00
40 -1.931e-02 -1.594e-02 -2.338e-02 0.000e+00
41 -2.646e-02 7.019e-03 -1.545e-02 0.000e+00
