Bin I L V PA
0 -2.478e-02 2.894e-02 7.950e-03 0.000e+00
1 -8.263e-04 1.361e-02 -1.518e-02 0.000e+00
2 -2.042e-03 -3.606e-02 -2.139e-02 0.000e+00
3 -3.941e-03 1.928e-02 4.768e-03 0.000e+00
4 -4.118e-02 1.670e-02 4.819e-03 0.000e+00
5 1.098e-04 -3.274e-02 -7.718e-03 0.000e+00
6 -2.108e-02 -3.774e-02 -2.419e-02 0.000e+00
7 -4.933e-03 1.530e-02 -1.490e-02 0.000e+00
8 3.428e-03 4.081e-02 3.041e-02 3.846e+01
9 -3.111e-02 -3.666e-02 -1.496e-02 0.000e+00
10 -4.854e-02 -3.557e-02 6.459e-02 0.000e+00
11 -1.150e-02 4.458e-03 1.516e-02 0.000e+00
12 2.359e-03 1.273e-03 2.863e-02 0.000e+00
13 -5.774e-02 1.227e-02 3.980e-03 0.000e+00
14 -5.134e-02 -8.838e-03 4.670e-02 0.000e+00
15 5.069e-02 -4.696e-03 2.544e-02 0.000e+00
16 -5.287e-04 -2.960e-02 3.244e-02 0.000e+00
17 -3.066e-03 -3.434e-02 -6.493e-03 0.000e+00
18 -5.984e-02 -3.170e-02 -2.467e-02 0.000e+00
19 -3.665e-02 6.694e-03 -1.256e-02 0.000e+00
20 1.920e-02 -5.654e-03 -1.322e-02 0.000e+00
21 2.595e-02 3.611e-02 -1.301e-02 0.000e+00
22 -4.123e-03 1.421e-03 5.115e-02 0.000e+00
23 3.191e-02 6.332e-03 -2.363e-02 0.000e+00
24 -2.529e-02 -2.904e-04 -1.857e-02 0.000e+00
25 -1.447e-02 2.777e-02 5.182e-02 0.000e+00
26 5.766e-03 2.669e-02 -3.006e-02 0.000e+00
27 3.967e-02 4.895e-03 -5.394e-02 0.000e+00
28 3.648e-03 -9.149e-04 4.055e-02 0.000e+00
29 9.905e-03 2.815e-02 -1.560e-02 0.000e+00
30 -4.535e-03 5.327e-02 3.547e-02 -2.176e+01
31 2.312e-02 1.347e-02 -2.846e-03 0.000e+00
32 5.640e-04 -3.719e-02 1.235e-02 0.000e+00
33 2.509e-02 -2.980e-02 -3.550e-02 0.000e+00
34 1.796e-02 -3.428e-02 -3.912e-02 0.000e+00
35 3.149e-02 -3.010e-02 1.302e-02 0.000e+00
36 -8.359e-03 2.008e-02 7.890e-03 0.000e+00
37 3.697e-02 1.243e-02 1.189e-02 0.000e+00
38 1.925e-03 -3.516e-02 -4.448e-02 0.000e+00
39 -1.074e-02 6.446e-03 2.121e-02 0.000e+00
40 -5.219e-02 -3.441e-02 5.453e-02 0.000e+00
41 2.966e-02 -2.397e-02 9.653e-03 0.000e+00
42 -3.302e-03 -6.914e-03 -1.507e-02 0.000e+00
43 7.262e-03 -1.575e-03 6.834e-03 0.000e+00
44 3.567e-03 2.198e-02 3.143e-02 0.000e+00
45 -2.548e-02 -2.326e-02 3.644e-02 0.000e+00
46 -1.986e-02 -2.983e-03 -2.276e-02 0.000e+00
47 2.886e-02 2.165e-02 -5.831e-02 0.000e+00
48 1.209e-02 5.518e-03 -1.523e-03 0.000e+00
49 -2.505e-03 8.613e-03 -1.802e-02 0.000e+00
50 8.921e-03 4.268e-02 5.420e-02 1.298e+02
51 -3.314e-02 -3.233e-02 -3.086e-03 0.000e+00
52 6.935e-03 -1.612e-02 -2.856e-02 0.000e+00
53 -2.195e-02 2.789e-02 3.827e-02 0.000e+00
54 3.821e-02 1.886e-02 2.673e-02 0.000e+00
55 3.329e-02 4.049e-02 1.739e-03 3.480e+01
56 -9.535e-04 4.224e-02 3.709e-02 -3.718e+01
57 1.006e-02 4.041e-02 2.070e-02 -4.215e+01
58 7.621e-03 5.902e-03 -3.230e-03 0.000e+00
59 1.519e-02 -6.193e-05 -2.162e-02 0.000e+00
60 -5.965e-03 4.341e-02 3.233e-02 1.058e+02
61 1.177e-02 3.713e-02 -3.152e-02 0.000e+00
62 4.180e-02 1.768e-02 2.664e-02 0.000e+00
63 4.009e-02 2.538e-02 1.678e-02 0.000e+00
64 -1.092e-02 2.922e-02 -4.415e-02 0.000e+00
65 2.343e-02 5.391e-02 6.895e-03 1.374e+01
66 1.299e-03 -3.609e-02 -1.993e-02 0.000e+00
67 -3.771e-03 -3.733e-02 -5.222e-02 0.000e+00
68 1.992e-02 7.938e-03 -6.441e-03 0.000e+00
69 3.330e-02 -2.246e-02 1.616e-02 0.000e+00
70 2.286e-02 1.308e-02 -4.268e-02 0.000e+00
71 -4.578e-02 5.016e-02 -2.741e-02 -8.946e+00
72 2.479e-03 -3.679e-02 2.182e-02 0.000e+00
73 4.068e-03 7.511e-03 -2.119e-03 0.000e+00
74 1.859e-02 7.380e-03 -4.515e-02 0.000e+00
75 -9.205e-03 7.495e-03 -1.827e-03 0.000e+00
76 -3.014e-02 -1.929e-02 -2.162e-03 0.000e+00
77 -1.261e-02 2.619e-04 1.528e-03 0.000e+00
78 -3.506e-02 1.316e-02 1.449e-02 0.000e+00
79 3.362e-02 2.103e-02 -5.683e-03 0.000e+00
80 2.510e-02 3.318e-03 -2.187e-02 0.000e+00
81 1.517e-02 -2.475e-02 3.266e-02 0.000e+00
82 -2.059e-02 -2.370e-02 1.154e-02 0.000e+00
83 3.327e-02 -2.434e-02 2.141e-02 0.000e+00
84 9.836e-03 1.460e-02 2.297e-02 0.000e+00
85 1.503e-02 -3.132e-02 3.277e-03 0.000e+00
86 1.248e-02 -2.848e-02 1.307e-03 0.000e+00
87 2.947e-02 2.403e-02 9.524e-03 0.000e+00
88 4.134e-02 -2.891e-02 -4.578e-02 0.000e+00
89 3.070e-02 -2.903e-02 -1.875e-02 0.000e+00
90 -3.158e-03 4.734e-03 -2.212e-02 0.000e+00
