Bin I L V PA
0 6.300e-03 1.891e-02 1.200e-02 0.000e+00
1 6.023e-03 5.296e-03 1.338e-03 0.000e+00
2 -1.210e-02 1.372e-02 2.330e-03 0.000e+00
3 -2.918e-03 6.976e-03 8.749e-03 0.000e+00
4 1.317e-04 -7.074e-03 2.022e-03 0.000e+00
5 -1.652e-02 1.359e-03 6.739e-03 0.000e+00
6 9.580e-03 1.076e-02 -5.806e-03 0.000e+00
7 2.107e-02 -1.527e-02 -2.255e-03 0.000e+00
8 2.797e-03 1.759e-03 -9.562e-03 0.000e+00
9 4.655e-03 7.770e-03 7.380e-04 0.000e+00
10 7.449e-03 -1.073e-02 9.045e-03 0.000e+00
11 6.712e-03 8.358e-03 1.058e-02 0.000e+00
12 1.766e-02 -1.609e-02 -1.339e-02 0.000e+00
13 -2.145e-02 1.047e-02 1.881e-02 0.000e+00
14 4.399e-03 9.788e-03 1.153e-04 0.000e+00
15 -3.437e-03 1.160e-02 1.088e-02 0.000e+00
16 7.277e-03 1.481e-02 -7.573e-03 0.000e+00
17 1.466e-03 8.643e-03 5.021e-03 0.000e+00
18 7.846e-04 -1.702e-02 -6.701e-03 0.000e+00
19 -7.888e-03 -1.311e-02 -2.589e-03 0.000e+00
20 -2.016e-02 1.451e-02 -2.274e-03 0.000e+00
21 -3.876e-03 1.681e-02 7.112e-03 0.000e+00
22 -1.257e-02 4.172e-03 4.160e-03 0.000e+00
23 -1.370e-03 -1.605e-02 2.015e-02 0.000e+00
24 1.331e-04 -1.166e-02 -1.182e-03 0.000e+00
25 6.387e-03 -1.002e-02 -2.374e-03 0.000e+00
26 9.984e-03 1.628e-02 1.995e-02 0.000e+00
27 1.083e-02 3.906e-03 7.235e-03 0.000e+00
28 3.613e-03 1.865e-02 9.888e-03 0.000e+00
29 8.982e-03 -1.709e-02 1.606e-02 0.000e+00
30 -8.287e-03 4.082e-03 1.538e-02 0.000e+00
31 1.162e-02 -1.449e-02 1.069e-02 0.000e+00
32 1.506e-02 -1.386e-02 1.036e-03 0.000e+00
33 1.095e-02 1.327e-02 -2.426e-03 0.000e+00
34 -3.201e-03 2.219e-03 -2.236e-03 0.000e+00
35 -1.605e-02 4.686e-05 -1.563e-02 0.000e+00
36 1.648e-03 -1.419e-02 -2.656e-02 0.000e+00
37 -1.338e-02 -1.473e-02 7.488e-03 0.000e+00
38 -4.187e-03 -1.519e-02 5.450e-03 0.000e+00
39 -1.457e-02 -1.488e-02 -2.099e-02 0.000e+00
40 9.703e-03 -9.235e-03 -1.488e-02 0.000e+00
41 -1.299e-03 -1.512e-02 2.334e-03 0.000e+00
42 -2.627e-03 -9.289e-03 -5.393e-04 0.000e+00
43 2.159e-03 2.651e-03 -1.254e-02 0.000e+00
44 -8.934e-03 4.326e-03 2.680e-02 0.000e+00
45 -2.164e-02 -1.656e-02 1.045e-02 0.000e+00
46 1.250e-02 -1.028e-02 -9.784e-03 0.000e+00
47 -5.730e-03 -1.721e-02 6.132e-03 0.000e+00
48 3.595e-03 -4.721e-04 3.415e-03 0.000e+00
49 9.390e-03 -1.706e-02 -4.537e-04 0.000e+00
50 -2.838e-03 1.670e-02 -1.902e-02 0.000e+00
51 -5.013e-03 1.576e-03 8.435e-04 0.000e+00
52 -4.584e-03 -5.021e-03 1.093e-02 0.000e+00
53 6.554e-03 1.765e-02 -6.009e-03 0.000e+00
54 8.747e-03 -1.470e-02 4.860e-03 0.000e+00
55 6.840e-03 -1.566e-02 1.404e-02 0.000e+00
56 -3.065e-03 1.045e-02 -6.289e-03 0.000e+00
57 8.725e-03 -1.397e-02 -7.552e-03 0.000e+00
58 -5.798e-03 -1.643e-02 1.013e-03 0.000e+00
59 -2.091e-02 1.179e-02 1.249e-03 0.000e+00
60 1.257e-02 2.582e-03 -4.902e-03 0.000e+00
61 6.333e-03 -1.044e-02 1.671e-02 0.000e+00
62 2.663e-03 1.862e-02 -7.869e-03 0.000e+00
