Bin I L V PA
0 -4.705e-03 9.246e-03 -2.002e-02 0.000e+00
1 -6.882e-03 -1.148e-02 -1.522e-02 0.000e+00
2 -1.220e-03 -1.093e-02 8.091e-03 0.000e+00
3 5.285e-03 1.295e-02 6.924e-03 6.090e+01
4 -4.989e-03 -1.133e-02 -3.939e-03 0.000e+00
5 -1.525e-03 6.979e-03 6.867e-03 0.000e+00
6 6.079e-03 2.476e-03 2.523e-03 0.000e+00
7 -1.480e-02 5.667e-03 9.702e-04 0.000e+00
8 -4.721e-03 -9.515e-03 -4.476e-03 0.000e+00
9 -2.373e-03 4.288e-03 -6.734e-03 0.000e+00
10 2.311e-03 -1.217e-02 -1.707e-04 0.000e+00
11 -1.306e-02 1.312e-03 -2.075e-02 0.000e+00
12 -1.652e-03 -1.284e-02 9.332e-04 0.000e+00
13 3.706e-03 -1.201e-02 4.122e-03 0.000e+00
14 6.306e-04 8.322e-04 1.234e-02 0.000e+00
15 1.643e-02 -1.072e-02 -1.987e-04 0.000e+00
16 5.363e-03 -1.169e-02 -5.406e-03 0.000e+00
17 5.257e-03 -1.155e-02 8.436e-03 0.000e+00
18 9.060e-03 4.458e-03 9.747e-03 0.000e+00
19 -1.768e-03 4.487e-05 -1.539e-03 0.000e+00
20 -8.528e-03 9.664e-03 2.853e-03 0.000e+00
21 -8.115e-03 8.807e-03 -2.602e-03 0.000e+00
22 6.907e-03 -1.193e-02 1.339e-02 0.000e+00
23 -6.861e-03 -1.165e-03 -1.412e-03 0.000e+00
24 -1.627e-03 2.623e-03 3.489e-03 0.000e+00
25 4.603e-03 2.429e-03 -1.224e-02 0.000e+00
26 -5.845e-03 5.414e-03 3.211e-03 0.000e+00
27 -5.386e-03 -1.241e-02 2.609e-04 0.000e+00
28 1.378e-03 -8.692e-03 -6.196e-03 0.000e+00
29 -2.378e-03 1.043e-02 2.422e-03 0.000e+00
30 -8.124e-03 -1.527e-03 -1.262e-02 0.000e+00
31 1.376e-02 -1.191e-02 4.506e-03 0.000e+00
32 6.096e-03 -1.247e-02 -1.599e-03 0.000e+00
33 2.478e-03 -1.221e-02 1.158e-02 0.000e+00
34 -3.503e-03 6.620e-03 7.145e-04 0.000e+00
35 3.074e-03 -1.177e-02 1.437e-02 0.000e+00
36 -1.129e-03 9.076e-03 1.343e-03 0.000e+00
37 -1.434e-02 1.147e-02 1.661e-03 0.000e+00
38 3.847e-03 2.664e-03 -1.616e-02 0.000e+00
39 -5.639e-03 -9.517e-03 -1.616e-03 0.000e+00
40 -4.294e-03 -1.268e-02 9.533e-03 0.000e+00
41 8.293e-03 -9.454e-04 4.037e-03 0.000e+00
42 -7.068e-03 1.102e-02 6.905e-03 0.000e+00
43 -7.801e-03 -1.577e-03 2.311e-03 0.000e+00
44 -7.926e-03 -2.223e-03 1.175e-03 0.000e+00
45 -9.026e-03 -1.865e-03 7.439e-03 0.000e+00
46 3.335e-03 8.800e-03 -1.487e-03 0.000e+00
47 6.053e-03 -1.245e-02 -5.174e-03 0.000e+00
48 -9.007e-03 1.392e-03 1.463e-03 0.000e+00
49 3.338e-03 -1.302e-03 -5.602e-03 0.000e+00
50 6.027e-03 -1.022e-02 -3.798e-03 0.000e+00
51 2.839e-03 6.261e-03 7.079e-03 0.000e+00
52 -3.294e-03 -1.038e-02 1.634e-03 0.000e+00
53 6.175e-03 9.489e-03 1.180e-02 0.000e+00
54 2.829e-03 2.057e-03 -8.914e-03 0.000e+00
55 -7.837e-04 -9.994e-03 -1.095e-03 0.000e+00
56 1.338e-02 4.501e-03 1.066e-02 0.000e+00
57 -1.243e-02 5.922e-03 -2.770e-03 0.000e+00
58 1.006e-02 -1.153e-02 -8.273e-04 0.000e+00
59 -6.358e-03 -1.035e-03 -7.119e-03 0.000e+00
60 -2.719e-04 1.227e-02 -1.191e-02 4.279e+01
61 -1.568e-02 -5.892e-04 1.729e-02 0.000e+00
62 2.261e-03 -3.538e-03 -1.138e-02 0.000e+00
63 -9.485e-04 -1.112e-02 3.950e-03 0.000e+00
64 -3.648e-03 -4.536e-06 -1.458e-02 0.000e+00
65 -3.950e-03 3.516e-03 -1.225e-02 0.000e+00
66 -3.276e-03 -9.925e-03 9.058e-03 0.000e+00
67 -1.373e-02 -4.926e-04 1.297e-02 0.000e+00
68 1.192e-02 9.819e-04 -3.865e-03 0.000e+00
69 5.163e-03 5.167e-03 7.506e-03 0.000e+00
70 -1.175e-02 1.222e-02 -1.180e-02 2.074e+01
71 -3.459e-03 -1.032e-02 -1.588e-02 0.000e+00
72 1.224e-03 -1.915e-03 8.149e-03 0.000e+00
73 -3.072e-04 -1.288e-02 2.943e-03 0.000e+00
74 1.392e-04 -8.679e-04 8.118e-03 0.000e+00
75 2.688e-03 -4.393e-04 -4.160e-03 0.000e+00
76 1.757e-02 -4.128e-04 8.323e-03 0.000e+00
77 -4.612e-03 1.704e-03 4.219e-03 0.000e+00
78 -1.945e-02 -1.263e-02 -7.826e-03 0.000e+00
79 1.222e-02 -1.212e-02 -3.418e-03 0.000e+00
80 3.839e-03 -5.981e-03 2.608e-04 0.000e+00
81 -2.616e-03 -1.251e-02 -2.143e-04 0.000e+00
82 1.395e-03 9.015e-03 -1.107e-02 0.000e+00
