Bin I L V PA
0 4.969e-02 -2.482e-02 4.752e-03 0.000e+00
1 3.298e-02 -2.353e-02 1.354e-03 0.000e+00
2 4.233e-03 0.000e+00 -9.526e-02 0.000e+00
3 -3.573e-02 -1.256e-01 2.101e-02 0.000e+00
4 -7.942e-03 5.629e-03 -8.634e-02 0.000e+00
5 3.282e-02 -1.627e-02 -9.174e-02 0.000e+00
6 -1.497e-01 5.468e-02 -5.004e-02 0.000e+00
7 9.396e-02 1.136e-01 5.163e-02 7.177e+01
8 2.415e-02 6.528e-02 6.478e-02 0.000e+00
9 -5.402e-02 -1.146e-01 -3.235e-02 0.000e+00
10 -4.775e-02 -2.989e-02 -1.724e-03 0.000e+00
11 1.569e-01 -1.146e-01 -5.011e-02 0.000e+00
12 7.502e-02 -1.264e-01 -9.755e-03 0.000e+00
13 -4.591e-02 -9.847e-02 5.032e-02 0.000e+00
14 1.223e-02 -1.985e-02 3.247e-02 0.000e+00
15 4.327e-03 -1.020e-01 -1.685e-02 0.000e+00
16 1.422e-01 2.305e-02 3.321e-02 0.000e+00
17 7.161e-02 -1.232e-01 2.651e-02 0.000e+00
18 2.379e-02 -1.106e-01 1.378e-02 0.000e+00
19 1.727e-01 -7.289e-02 -4.718e-02 0.000e+00
20 -4.498e-02 5.998e-02 -7.719e-02 0.000e+00
21 -3.579e-02 5.396e-02 -7.665e-02 0.000e+00
22 -4.897e-02 -9.643e-02 8.182e-02 0.000e+00
23 1.438e-01 3.492e-02 2.277e-02 0.000e+00
24 -3.527e-02 3.579e-03 2.456e-02 0.000e+00
25 1.103e-01 1.052e-03 -1.503e-02 0.000e+00
26 -4.273e-02 2.323e-02 -6.371e-02 0.000e+00
27 -4.036e-05 1.229e-01 1.810e-02 5.532e+01
28 1.388e-02 1.096e-02 6.258e-02 0.000e+00
29 -7.324e-03 4.445e-02 -1.096e-02 0.000e+00
30 -2.589e-02 9.225e-02 -3.277e-02 0.000e+00
31 -1.331e-01 2.174e-02 -2.324e-02 0.000e+00
32 5.584e-02 -1.163e-01 9.232e-02 0.000e+00
33 2.306e-02 2.481e-02 1.111e-01 0.000e+00
34 4.093e-02 4.134e-02 5.155e-02 0.000e+00
35 -1.399e-01 -1.506e-02 -7.990e-02 0.000e+00
