Bin I L V PA
0 -9.209e-04 9.641e-04 -6.117e-02 0.000e+00
1 5.959e-02 8.626e-03 2.713e-02 0.000e+00
2 -2.330e-02 3.933e-02 1.836e-02 0.000e+00
3 -3.124e-03 6.685e-02 -1.479e-02 9.033e+01
4 8.933e-02 -4.602e-02 -2.180e-02 0.000e+00
5 1.096e-02 6.798e-02 -1.543e-02 9.798e+01
6 3.242e-02 -4.013e-02 5.097e-02 0.000e+00
7 -4.659e-02 -3.244e-02 9.085e-03 0.000e+00
8 2.416e-02 -5.168e-02 -4.383e-02 0.000e+00
9 2.235e-02 -5.156e-02 -3.365e-02 0.000e+00
10 -3.727e-03 -2.194e-02 -3.333e-02 0.000e+00
11 -5.826e-03 -4.327e-02 4.624e-02 0.000e+00
12 -1.321e-02 2.137e-02 -1.262e-02 0.000e+00
13 -7.074e-03 4.602e-02 -7.279e-04 0.000e+00
14 -4.356e-02 5.850e-02 -7.793e-02 7.339e+01
15 -3.152e-02 2.873e-02 -1.488e-02 0.000e+00
16 -1.047e-02 -8.315e-03 1.631e-02 0.000e+00
17 -3.354e-02 6.953e-03 1.340e-02 0.000e+00
18 2.880e-02 1.099e-04 2.461e-02 0.000e+00
19 -2.514e-02 -9.245e-03 -1.930e-02 0.000e+00
20 -3.097e-02 -2.440e-02 1.961e-02 0.000e+00
21 -6.074e-02 -5.124e-02 3.865e-02 0.000e+00
22 2.562e-03 2.101e-02 -6.063e-03 0.000e+00
23 -2.446e-02 -3.764e-02 2.530e-02 0.000e+00
24 -3.290e-02 9.567e-03 1.209e-02 0.000e+00
25 2.536e-02 -5.233e-02 7.228e-02 0.000e+00
26 -6.643e-02 3.317e-03 1.351e-02 0.000e+00
27 8.351e-03 3.019e-02 1.963e-02 0.000e+00
28 4.881e-02 -3.252e-02 2.492e-02 0.000e+00
29 -8.741e-03 1.469e-02 5.032e-03 0.000e+00
30 -5.362e-02 5.881e-03 2.263e-02 0.000e+00
31 -8.837e-05 1.469e-02 -1.827e-02 0.000e+00
32 4.938e-02 2.599e-02 1.496e-02 0.000e+00
33 -1.728e-02 3.254e-02 -3.025e-02 0.000e+00
34 -4.259e-02 -3.450e-02 -6.812e-03 0.000e+00
35 -4.084e-02 2.178e-02 -7.234e-03 0.000e+00
36 2.181e-02 2.382e-02 3.498e-02 0.000e+00
37 3.890e-03 -3.347e-02 -2.396e-02 0.000e+00
38 -2.010e-02 6.597e-03 -9.874e-03 0.000e+00
39 -7.652e-03 1.392e-02 -3.038e-02 0.000e+00
40 1.590e-02 -4.664e-02 -1.008e-03 0.000e+00
41 -2.844e-02 7.003e-04 1.578e-02 0.000e+00
42 3.049e-02 1.540e-02 -2.394e-02 0.000e+00
43 -3.363e-02 -4.718e-02 -1.066e-04 0.000e+00
44 -3.324e-04 4.678e-02 4.179e-02 0.000e+00
45 6.945e-03 -4.663e-02 -3.814e-02 0.000e+00
46 -4.152e-03 -4.694e-02 2.489e-02 0.000e+00
47 2.158e-02 5.288e-02 1.397e-02 -4.033e+01
48 8.837e-05 1.546e-02 -3.467e-02 0.000e+00
49 1.302e-02 -1.099e-04 3.552e-02 0.000e+00
50 1.823e-02 -1.752e-02 2.722e-03 0.000e+00
51 2.364e-02 -5.217e-02 -1.638e-02 0.000e+00
52 3.582e-02 2.656e-02 -5.528e-03 0.000e+00
53 3.698e-03 6.037e-02 -2.801e-02 5.498e+01
54 1.926e-02 1.395e-02 1.340e-02 0.000e+00
55 3.912e-02 4.341e-02 -3.870e-03 0.000e+00
56 -7.591e-02 2.242e-02 2.027e-02 0.000e+00
57 2.842e-02 2.970e-03 3.806e-02 0.000e+00
58 2.001e-02 9.146e-03 -2.566e-03 0.000e+00
59 -1.018e-02 -5.244e-02 -9.833e-03 0.000e+00
60 2.324e-02 -4.206e-02 -2.469e-02 0.000e+00
61 -3.003e-03 9.075e-03 -2.430e-02 0.000e+00
62 -4.355e-02 -4.777e-02 3.717e-03 0.000e+00
63 -4.637e-03 -3.806e-02 3.786e-03 0.000e+00
64 1.784e-02 9.605e-04 1.928e-02 0.000e+00
65 3.032e-02 -3.262e-02 -3.202e-02 0.000e+00
66 7.522e-03 -5.248e-02 -4.439e-03 0.000e+00
67 -2.042e-02 -4.649e-02 -4.755e-03 0.000e+00
68 -9.379e-04 6.680e-03 5.255e-03 0.000e+00
69 -5.971e-02 2.333e-02 6.024e-02 0.000e+00
70 7.224e-02 1.244e-02 3.370e-02 0.000e+00
71 6.559e-02 -4.367e-02 -3.965e-02 0.000e+00
72 2.980e-02 -3.881e-02 -1.155e-02 0.000e+00
73 3.862e-02 1.892e-02 2.734e-02 0.000e+00
74 -3.519e-02 -4.195e-02 4.005e-02 0.000e+00
75 2.031e-02 3.260e-02 -2.454e-02 0.000e+00
76 1.069e-02 -4.900e-02 -6.170e-02 0.000e+00
77 2.728e-02 -4.646e-02 1.604e-02 0.000e+00
78 -8.122e-03 7.113e-02 1.183e-02 1.084e+02
79 1.790e-02 -1.665e-03 5.390e-02 0.000e+00
80 4.682e-02 4.236e-02 -1.324e-02 0.000e+00
81 -1.134e-02 -1.595e-02 9.931e-03 0.000e+00
82 -2.554e-02 5.477e-02 3.580e-02 1.219e+02
83 -3.716e-02 7.597e-03 -1.913e-02 0.000e+00
84 1.027e-02 1.891e-02 1.049e-02 0.000e+00
85 -3.439e-02 1.044e-02 -3.134e-02 0.000e+00
86 -1.229e-02 -7.617e-04 -6.028e-03 0.000e+00
87 6.589e-03 -4.753e-02 3.835e-03 0.000e+00
88 3.468e-02 -2.880e-02 2.647e-02 0.000e+00
89 -3.526e-03 -2.898e-03 4.761e-02 0.000e+00
90 3.152e-02 2.475e-02 2.109e-02 0.000e+00
91 -6.428e-03 -4.578e-02 -3.258e-02 0.000e+00
92 2.567e-02 3.928e-02 -2.478e-02 0.000e+00
93 5.210e-03 -4.366e-02 -3.269e-02 0.000e+00
94 -2.106e-02 -4.746e-02 2.841e-02 0.000e+00
95 5.454e-02 8.502e-03 -2.284e-02 0.000e+00
96 1.317e-02 4.445e-02 -4.805e-02 0.000e+00
97 -5.136e-02 3.494e-02 1.411e-02 0.000e+00
98 6.152e-03 -1.867e-03 -4.690e-02 0.000e+00
99 3.931e-02 -3.373e-02 8.347e-03 0.000e+00
100 8.682e-03 -3.475e-02 3.604e-02 0.000e+00
101 6.329e-02 1.579e-02 -6.219e-02 0.000e+00
102 7.476e-02 -4.337e-02 -6.643e-02 0.000e+00
103 1.779e-01 -1.042e-02 -4.639e-02 0.000e+00
104 2.210e-01 7.976e-02 -1.141e-02 2.048e+01
105 3.477e-01 9.150e-02 4.087e-02 2.665e+01
106 4.366e-01 4.429e-02 1.634e-02 0.000e+00
107 5.606e-01 6.635e-02 2.551e-04 1.330e+01
108 6.527e-01 3.914e-02 -2.397e-02 0.000e+00
109 7.232e-01 -3.708e-02 8.555e-03 0.000e+00
110 8.164e-01 1.193e-02 -1.043e-01 0.000e+00
111 9.484e-01 -3.182e-02 -2.898e-03 0.000e+00
112 9.759e-01 2.384e-02 -1.181e-01 0.000e+00
113 9.915e-01 -4.218e-02 -1.360e-01 0.000e+00
114 1.000e+00 -3.408e-02 -9.424e-02 0.000e+00
115 9.658e-01 7.021e-02 -2.834e-02 1.267e+02
116 8.408e-01 1.519e-01 -5.721e-02 1.296e+02
117 7.316e-01 1.526e-01 -1.317e-01 1.242e+02
118 5.507e-01 2.193e-01 -1.193e-01 1.278e+02
119 4.527e-01 2.242e-01 -6.504e-02 1.195e+02
120 3.470e-01 1.824e-01 -9.913e-02 1.093e+02
121 3.066e-01 1.622e-01 -7.423e-02 1.146e+02
122 2.029e-01 1.314e-01 -6.569e-02 1.177e+02
123 1.268e-01 1.149e-01 -2.525e-02 1.174e+02
124 1.015e-01 6.221e-02 1.176e-02 1.113e+02
125 1.370e-01 5.656e-03 -3.714e-03 0.000e+00
126 9.003e-02 8.233e-02 1.159e-02 9.592e+01
127 7.814e-02 1.952e-02 1.819e-03 0.000e+00
128 2.171e-02 -3.623e-02 -7.082e-02 0.000e+00
129 3.139e-02 1.842e-02 3.637e-03 0.000e+00
130 2.684e-02 -3.793e-02 -2.038e-03 0.000e+00
131 8.570e-03 -6.692e-03 -1.891e-02 0.000e+00
132 1.792e-02 -2.914e-03 3.853e-02 0.000e+00
133 -9.101e-03 -4.806e-02 -2.339e-02 0.000e+00
134 2.234e-02 -1.816e-02 -2.678e-02 0.000e+00
135 -8.956e-03 3.413e-02 5.035e-02 0.000e+00
136 1.952e-02 7.072e-03 -5.582e-02 0.000e+00
137 2.571e-02 -4.629e-02 2.278e-02 0.000e+00
138 -4.307e-02 2.536e-02 -1.925e-02 0.000e+00
139 -3.877e-02 2.097e-02 1.224e-02 0.000e+00
140 -4.242e-02 1.326e-02 2.613e-04 0.000e+00
141 -7.094e-03 -4.521e-02 -5.183e-02 0.000e+00
142 4.373e-02 -1.507e-03 -2.445e-02 0.000e+00
143 -2.257e-02 -5.027e-02 2.300e-02 0.000e+00
144 4.304e-02 -1.802e-02 1.225e-03 0.000e+00
145 -9.259e-03 6.386e-02 -5.137e-02 1.301e+02
146 5.658e-02 1.444e-02 -2.418e-02 0.000e+00
147 3.178e-02 1.302e-02 -2.601e-02 0.000e+00
148 -1.583e-02 1.970e-02 -4.289e-02 0.000e+00
149 3.331e-03 -5.254e-02 -6.621e-03 0.000e+00
150 3.035e-02 -6.030e-03 1.466e-02 0.000e+00
151 -1.842e-02 2.154e-02 1.816e-02 0.000e+00
152 -6.642e-03 -3.618e-02 -4.280e-02 0.000e+00
153 1.110e-02 5.547e-02 -1.123e-02 9.588e+01
154 -5.787e-03 1.596e-02 8.857e-03 0.000e+00
155 4.393e-02 2.079e-02 -2.460e-02 0.000e+00
156 5.470e-02 3.301e-02 -7.758e-03 0.000e+00
157 2.925e-03 -4.736e-02 -5.424e-03 0.000e+00
158 1.273e-02 3.248e-02 -2.299e-02 0.000e+00
159 4.266e-02 -2.665e-02 -4.635e-02 0.000e+00
160 -1.345e-02 -4.934e-02 3.339e-02 0.000e+00
161 1.422e-03 -2.517e-02 -1.776e-02 0.000e+00
162 -3.031e-02 -1.035e-02 1.482e-02 0.000e+00
163 1.613e-02 7.969e-02 -1.422e-02 6.809e+01
164 1.690e-02 -3.733e-02 2.283e-02 0.000e+00
165 3.323e-02 -3.683e-02 -6.522e-02 0.000e+00
166 -2.374e-02 -3.580e-02 -6.515e-02 0.000e+00
167 -3.256e-02 1.906e-02 3.432e-02 0.000e+00
168 -2.394e-03 -5.420e-03 2.287e-02 0.000e+00
169 1.962e-02 2.715e-02 2.905e-03 0.000e+00
170 -4.275e-02 -4.775e-02 2.786e-03 0.000e+00
171 2.677e-02 -4.838e-02 -6.045e-02 0.000e+00
