Bin I L V PA
0 -3.664e-02 -4.574e-02 -4.079e-03 0.000e+00
1 4.382e-02 -4.542e-02 7.866e-03 0.000e+00
2 -3.044e-03 -3.141e-02 -4.479e-03 0.000e+00
3 7.767e-03 -2.973e-02 4.060e-02 0.000e+00
4 4.042e-02 -3.756e-02 -3.136e-02 0.000e+00
5 -2.199e-02 -3.598e-02 -1.543e-02 0.000e+00
6 -7.221e-03 1.015e-02 1.220e-02 0.000e+00
7 8.477e-03 5.341e-02 -8.355e-03 -3.491e+01
8 -5.160e-02 1.494e-02 9.739e-03 0.000e+00
9 -3.030e-02 -2.723e-02 -1.619e-02 0.000e+00
10 2.399e-02 -3.855e-02 -3.536e-02 0.000e+00
11 3.894e-02 -3.167e-02 -3.723e-02 0.000e+00
12 -4.220e-02 1.896e-02 3.110e-05 0.000e+00
13 -1.177e-02 -3.233e-02 1.857e-02 0.000e+00
14 -7.725e-03 -4.434e-02 7.894e-02 0.000e+00
15 -1.134e-02 -4.829e-02 2.322e-04 0.000e+00
16 6.613e-02 3.162e-02 2.585e-03 0.000e+00
17 3.261e-02 -4.791e-02 1.373e-02 0.000e+00
18 -3.297e-02 3.484e-02 3.715e-02 0.000e+00
19 -6.563e-03 3.417e-02 1.277e-03 0.000e+00
20 9.700e-03 -4.645e-02 -5.939e-03 0.000e+00
21 -1.004e-01 1.099e-02 -2.452e-02 0.000e+00
22 2.618e-02 -3.638e-02 9.692e-03 0.000e+00
23 4.259e-02 -3.885e-02 2.038e-03 0.000e+00
24 9.270e-03 -3.821e-02 -3.638e-02 0.000e+00
25 1.649e-02 -4.704e-02 2.545e-02 0.000e+00
26 -2.304e-02 -4.324e-04 -5.429e-02 0.000e+00
27 -1.540e-02 2.093e-02 -1.030e-02 0.000e+00
28 -2.096e-02 -3.705e-02 2.163e-02 0.000e+00
29 -3.687e-02 6.066e-02 -4.092e-02 -5.048e+00
30 3.655e-02 4.029e-02 -1.209e-02 0.000e+00
31 -4.387e-02 -7.431e-03 -5.247e-03 0.000e+00
32 -2.483e-02 -1.080e-02 1.944e-02 0.000e+00
33 -1.528e-02 3.780e-03 1.797e-02 0.000e+00
34 -4.027e-02 8.437e-03 -2.194e-02 0.000e+00
35 3.871e-02 -4.430e-02 1.035e-02 0.000e+00
36 -2.828e-03 1.170e-02 1.544e-03 0.000e+00
37 9.980e-03 9.106e-03 -3.882e-02 0.000e+00
38 1.720e-02 -3.863e-02 3.408e-02 0.000e+00
39 -7.769e-03 2.130e-02 1.015e-02 0.000e+00
40 -4.736e-02 4.149e-02 1.324e-02 0.000e+00
41 -1.012e-02 3.394e-02 1.289e-02 0.000e+00
42 8.780e-03 -4.316e-02 1.881e-02 0.000e+00
43 6.066e-04 3.078e-02 2.550e-02 0.000e+00
44 2.555e-02 2.791e-02 1.253e-02 0.000e+00
45 2.819e-02 4.876e-02 -6.262e-02 0.000e+00
46 3.580e-02 -5.714e-05 -2.764e-02 0.000e+00
47 1.684e-02 4.001e-02 2.647e-02 0.000e+00
48 5.017e-02 2.365e-02 -1.781e-02 0.000e+00
49 -3.760e-03 1.597e-02 -3.110e-05 0.000e+00
50 -5.489e-02 4.432e-02 5.747e-02 0.000e+00
51 7.971e-02 -3.518e-02 3.899e-02 0.000e+00
52 -1.837e-02 -3.111e-02 -2.244e-03 0.000e+00
53 4.727e-02 1.417e-02 -2.954e-02 0.000e+00
54 -1.924e-02 7.248e-02 1.632e-02 1.853e+01
55 -2.529e-02 -4.533e-02 -2.018e-02 0.000e+00
56 -2.708e-02 4.264e-02 -5.548e-04 0.000e+00
57 6.320e-03 -3.866e-02 -3.789e-02 0.000e+00
58 3.015e-02 -3.395e-02 -7.764e-05 0.000e+00
59 -1.766e-02 -3.795e-02 -2.775e-02 0.000e+00
60 -2.602e-02 1.406e-02 -7.753e-03 0.000e+00
61 -3.589e-02 -4.763e-02 3.062e-02 0.000e+00
62 7.241e-03 -3.853e-02 -2.354e-02 0.000e+00
63 -2.924e-02 2.620e-03 2.033e-03 0.000e+00
64 4.019e-02 3.483e-02 5.479e-02 0.000e+00
65 -5.112e-02 9.126e-03 -2.938e-02 0.000e+00
66 -3.444e-03 -4.501e-02 3.924e-02 0.000e+00
67 -5.530e-02 -3.637e-02 -2.870e-02 0.000e+00
68 5.426e-02 -3.968e-02 1.035e-03 0.000e+00
69 -5.034e-02 2.190e-02 3.436e-03 0.000e+00
70 -9.034e-04 2.424e-02 -3.023e-02 0.000e+00
71 2.714e-02 7.221e-03 2.217e-02 0.000e+00
72 2.767e-02 -4.393e-02 -4.859e-02 0.000e+00
73 5.410e-02 -5.895e-04 1.971e-03 0.000e+00
74 1.332e-02 -2.853e-02 1.580e-02 0.000e+00
75 -1.496e-02 -4.673e-02 -4.523e-02 0.000e+00
76 -3.373e-02 6.448e-02 3.508e-02 8.466e+01
77 5.006e-03 5.024e-02 8.784e-02 -3.194e+01
78 -3.343e-02 -3.159e-02 -2.124e-02 0.000e+00
79 -6.698e-03 4.905e-02 3.437e-02 0.000e+00
80 1.487e-02 -4.812e-02 -5.786e-02 0.000e+00
81 -3.930e-02 -4.201e-02 1.439e-02 0.000e+00
82 -1.285e-02 -3.175e-02 -2.085e-02 0.000e+00
83 3.006e-02 4.761e-02 2.087e-02 0.000e+00
84 5.816e-02 6.295e-03 -2.251e-02 0.000e+00
85 1.518e-02 -3.357e-02 -4.192e-03 0.000e+00
86 2.833e-03 9.495e-03 2.202e-02 0.000e+00
87 1.736e-02 -4.151e-02 -3.699e-02 0.000e+00
88 -1.258e-04 1.525e-02 -3.264e-02 0.000e+00
89 -4.230e-02 -4.309e-02 1.616e-02 0.000e+00
90 -1.798e-03 4.521e-02 -1.026e-03 0.000e+00
91 2.006e-03 3.396e-02 4.085e-02 0.000e+00
92 1.121e-02 3.160e-02 -1.695e-02 0.000e+00
93 6.676e-02 -3.727e-02 -1.352e-02 0.000e+00
94 -7.912e-02 1.764e-02 2.949e-03 0.000e+00
95 1.756e-02 4.678e-03 -2.332e-02 0.000e+00
96 -4.984e-03 -4.857e-02 1.376e-02 0.000e+00
97 -1.261e-02 -4.061e-02 -4.111e-02 0.000e+00
98 1.717e-02 4.469e-02 3.702e-02 0.000e+00
99 3.311e-02 -3.530e-03 -2.423e-02 0.000e+00
100 4.021e-02 2.079e-02 4.275e-02 0.000e+00
101 2.343e-02 -4.759e-02 2.726e-02 0.000e+00
102 -1.218e-02 1.844e-03 -4.311e-02 0.000e+00
103 1.909e-02 4.216e-02 3.430e-02 0.000e+00
104 -4.776e-02 1.574e-02 1.655e-03 0.000e+00
105 3.176e-02 1.486e-02 6.777e-03 0.000e+00
106 -6.585e-03 -4.573e-02 -6.156e-03 0.000e+00
107 2.379e-02 1.656e-02 2.553e-02 0.000e+00
108 -4.761e-02 -4.462e-02 4.833e-02 0.000e+00
109 -9.039e-03 -4.775e-02 -1.801e-02 0.000e+00
110 -1.049e-02 1.028e-02 3.527e-02 0.000e+00
111 -2.311e-02 -3.466e-02 -6.313e-02 0.000e+00
112 -2.261e-02 2.560e-02 -1.919e-02 0.000e+00
113 -9.894e-03 8.509e-02 5.097e-02 8.121e+01
114 -1.267e-02 5.164e-02 -1.393e-02 4.838e+01
115 2.027e-02 2.375e-02 7.281e-03 0.000e+00
116 -6.598e-02 -8.663e-03 1.828e-02 0.000e+00
117 -6.422e-02 1.755e-02 -2.609e-02 0.000e+00
118 4.568e-02 -4.859e-02 -1.205e-02 0.000e+00
119 2.527e-02 -1.215e-02 -3.281e-02 0.000e+00
120 1.838e-02 5.120e-03 -9.779e-03 0.000e+00
121 -2.493e-02 -2.822e-02 1.108e-02 0.000e+00
122 -1.348e-02 1.176e-02 1.029e-02 0.000e+00
123 1.798e-02 4.888e-03 -8.839e-03 0.000e+00
124 -1.509e-02 -4.448e-02 -4.225e-02 0.000e+00
125 4.027e-02 -2.723e-02 4.880e-02 0.000e+00
