Bin I L V PA
0 1.270e-03 -1.481e-03 -4.947e-04 0.000e+00
1 -4.250e-04 1.203e-04 1.635e-04 0.000e+00
2 1.251e-03 6.375e-04 -1.111e-03 0.000e+00
3 6.472e-04 3.231e-04 5.708e-04 0.000e+00
4 1.243e-03 -1.465e-03 2.359e-03 0.000e+00
5 3.060e-04 1.136e-03 -1.694e-04 0.000e+00
6 8.105e-04 -1.019e-03 1.353e-03 0.000e+00
7 -3.097e-04 -9.228e-04 3.582e-04 0.000e+00
8 2.367e-05 7.543e-04 -4.533e-04 0.000e+00
9 5.549e-04 -1.128e-03 8.653e-04 0.000e+00
10 1.979e-03 -1.398e-03 1.411e-03 0.000e+00
11 -8.587e-04 -1.325e-03 -2.903e-04 0.000e+00
12 1.056e-03 4.930e-04 9.173e-04 0.000e+00
13 9.551e-04 4.732e-04 -8.064e-04 0.000e+00
14 3.384e-04 1.041e-03 1.263e-03 0.000e+00
15 9.954e-05 -1.192e-03 1.323e-03 0.000e+00
16 7.605e-04 -4.451e-04 -1.110e-03 0.000e+00
17 3.575e-04 1.026e-03 1.823e-03 0.000e+00
18 2.237e-03 -9.243e-05 4.680e-04 0.000e+00
19 -3.450e-04 -8.697e-04 3.450e-04 0.000e+00
20 -9.813e-04 -1.237e-03 2.008e-04 0.000e+00
21 1.675e-03 2.443e-04 -1.034e-03 0.000e+00
22 -4.492e-06 2.886e-04 7.091e-05 0.000e+00
23 -1.132e-04 -1.079e-03 -2.678e-03 0.000e+00
24 2.202e-03 -9.340e-04 1.945e-04 0.000e+00
25 1.010e-03 2.058e-03 7.061e-05 2.159e-01
26 7.062e-04 -2.906e-05 5.785e-04 0.000e+00
27 6.570e-04 -2.018e-04 5.003e-04 0.000e+00
28 -6.962e-04 -1.486e-03 -1.570e-03 0.000e+00
29 8.177e-04 8.721e-04 -7.396e-04 0.000e+00
30 7.516e-05 -1.329e-04 7.102e-04 0.000e+00
31 7.244e-05 7.981e-04 1.891e-03 0.000e+00
32 -4.350e-04 -6.681e-05 2.303e-04 0.000e+00
33 4.221e-04 7.474e-04 -1.423e-04 0.000e+00
34 1.581e-04 -1.435e-03 -9.321e-04 0.000e+00
35 1.945e-04 -1.144e-03 -4.739e-05 0.000e+00
36 1.333e-03 -1.246e-03 -5.096e-04 0.000e+00
37 4.225e-04 -1.158e-03 -3.830e-04 0.000e+00
38 6.179e-04 -9.510e-04 -2.575e-03 0.000e+00
39 9.913e-04 -1.170e-03 6.584e-04 0.000e+00
40 6.921e-04 1.507e-04 -8.686e-05 0.000e+00
41 6.954e-05 -4.009e-04 1.581e-04 0.000e+00
42 -6.108e-04 -1.138e-03 -1.079e-03 0.000e+00
43 4.110e-04 8.253e-04 -5.066e-04 0.000e+00
44 -5.743e-04 -1.232e-03 -1.425e-03 0.000e+00
45 1.598e-03 7.421e-04 -9.236e-04 0.000e+00
46 -7.449e-04 -1.434e-03 1.836e-03 0.000e+00
47 1.167e-03 -1.366e-03 -1.080e-03 0.000e+00
48 1.425e-03 -1.273e-03 -1.530e-04 0.000e+00
49 1.893e-04 3.179e-04 -1.876e-04 0.000e+00
50 -4.853e-04 -1.451e-03 9.340e-04 0.000e+00
51 -5.427e-04 -2.150e-04 8.871e-04 0.000e+00
52 -2.576e-04 -1.073e-03 6.589e-04 0.000e+00
53 1.608e-03 -6.241e-05 -9.871e-04 0.000e+00
54 1.404e-03 -2.764e-04 5.599e-05 0.000e+00
55 -4.617e-04 3.052e-04 -2.676e-04 0.000e+00
56 1.393e-03 3.177e-05 -2.610e-04 0.000e+00
57 5.305e-04 1.012e-03 -5.920e-04 0.000e+00
58 4.009e-04 -1.782e-04 -3.851e-04 0.000e+00
59 -6.053e-05 -1.242e-03 -2.811e-04 0.000e+00
60 7.578e-04 1.851e-03 -4.542e-04 1.048e+01
61 5.893e-04 -1.202e-03 1.045e-04 0.000e+00
62 1.125e-03 2.523e-04 8.264e-04 0.000e+00
63 5.784e-04 -1.268e-03 2.857e-04 0.000e+00
64 -3.687e-04 6.382e-06 4.112e-04 0.000e+00
65 1.180e-03 3.613e-04 2.554e-04 0.000e+00
66 2.183e-03 7.584e-04 1.362e-03 0.000e+00
67 -9.470e-04 2.133e-03 -1.133e-03 4.638e+01
68 -1.098e-03 9.777e-04 3.457e-04 0.000e+00
69 1.483e-03 8.723e-04 5.578e-04 0.000e+00
70 -1.843e-04 6.804e-04 -7.185e-04 0.000e+00
71 -4.363e-04 -1.432e-04 7.750e-04 0.000e+00
72 -3.179e-05 8.325e-05 1.574e-06 0.000e+00
73 1.029e-04 1.296e-03 -8.822e-04 0.000e+00
74 1.247e-03 7.638e-04 -1.918e-03 0.000e+00
75 1.344e-03 3.633e-04 3.642e-04 0.000e+00
76 -1.611e-03 -2.225e-04 8.516e-04 0.000e+00
77 -1.117e-03 -8.119e-04 -7.652e-04 0.000e+00
78 1.312e-03 -8.757e-04 4.472e-04 0.000e+00
79 -6.050e-04 6.436e-04 -2.568e-04 0.000e+00
80 -7.073e-04 1.350e-03 -2.746e-04 0.000e+00
81 -4.812e-04 -1.059e-04 -6.735e-04 0.000e+00
82 1.112e-03 1.366e-04 -4.545e-04 0.000e+00
83 -1.543e-04 -1.171e-03 3.963e-04 0.000e+00
84 -1.487e-04 -1.199e-03 -7.838e-04 0.000e+00
85 -6.961e-04 2.018e-04 3.426e-04 0.000e+00
86 9.922e-04 1.299e-03 2.513e-04 0.000e+00
87 1.994e-04 1.715e-04 5.676e-06 0.000e+00
88 4.764e-04 8.734e-05 1.388e-04 0.000e+00
89 1.037e-03 2.715e-04 -5.756e-04 0.000e+00
90 6.657e-04 3.496e-04 -7.013e-06 0.000e+00
91 -2.851e-05 -9.033e-04 -3.471e-04 0.000e+00
92 -1.415e-04 -1.459e-03 -1.242e-03 0.000e+00
93 -1.359e-04 2.707e-04 1.712e-03 0.000e+00
94 2.336e-04 2.507e-04 -7.222e-04 0.000e+00
95 7.187e-04 -9.039e-04 -4.954e-04 0.000e+00
96 -1.284e-03 -8.784e-04 5.691e-04 0.000e+00
97 4.369e-04 1.547e-03 -4.592e-04 8.658e+01
98 5.903e-04 1.280e-03 1.264e-03 0.000e+00
99 -3.287e-04 -1.400e-03 1.168e-04 0.000e+00
100 -3.557e-04 1.447e-04 -1.597e-04 0.000e+00
101 -1.125e-03 -1.159e-04 1.546e-03 0.000e+00
102 -3.534e-04 -1.031e-03 8.845e-04 0.000e+00
103 1.080e-03 -2.038e-04 1.874e-03 0.000e+00
104 4.472e-04 3.279e-04 -1.146e-03 0.000e+00
105 1.108e-03 -1.123e-03 -7.246e-04 0.000e+00
106 -5.464e-06 6.075e-05 2.198e-04 0.000e+00
107 4.648e-05 -7.109e-04 1.666e-04 0.000e+00
108 6.784e-04 8.721e-04 -9.878e-04 0.000e+00
109 -1.086e-04 -7.345e-05 1.245e-03 0.000e+00
110 4.526e-04 -1.207e-03 -6.097e-04 0.000e+00
111 3.317e-04 -1.343e-03 1.415e-04 0.000e+00
112 1.804e-05 1.050e-03 -5.002e-04 0.000e+00
113 -3.257e-05 9.226e-04 7.514e-04 0.000e+00
114 -8.260e-04 5.244e-04 3.181e-04 0.000e+00
115 -2.122e-04 -4.134e-04 3.355e-04 0.000e+00
116 2.014e-04 -1.356e-03 -4.781e-04 0.000e+00
117 -1.434e-04 -2.109e-04 4.816e-04 0.000e+00
118 1.088e-04 1.152e-03 6.944e-05 0.000e+00
119 1.553e-03 1.093e-03 1.447e-04 0.000e+00
120 9.793e-04 -1.207e-03 2.943e-04 0.000e+00
121 -4.880e-04 -1.057e-03 4.916e-04 0.000e+00
122 -2.423e-03 1.029e-04 -5.467e-04 0.000e+00
123 -1.322e-03 -1.395e-03 1.651e-03 0.000e+00
124 -1.011e-03 5.839e-04 -1.206e-03 0.000e+00
125 -3.775e-04 -1.375e-03 -1.220e-05 0.000e+00
126 3.188e-05 -1.340e-03 -4.773e-04 0.000e+00
127 1.604e-04 -1.251e-03 1.391e-03 0.000e+00
128 -9.790e-04 -1.877e-04 1.607e-04 0.000e+00
129 8.402e-04 3.857e-05 -2.288e-04 0.000e+00
130 6.382e-04 -1.478e-03 -6.755e-04 0.000e+00
131 -6.383e-05 -1.448e-03 -1.777e-03 0.000e+00
132 1.883e-04 4.223e-04 -3.366e-04 0.000e+00
