Bin I L V PA
0 -8.226e-03 2.064e-02 -2.437e-02 9.249e+00
1 -8.499e-03 2.466e-02 7.293e-03 -7.098e+01
2 2.465e-02 -1.444e-03 -1.903e-02 0.000e+00
3 1.527e-02 -1.694e-02 -6.784e-03 0.000e+00
4 -1.564e-03 4.065e-03 -2.484e-02 0.000e+00
5 -2.520e-02 -3.644e-03 1.545e-02 0.000e+00
6 -1.285e-02 8.336e-03 -1.783e-02 0.000e+00
7 9.235e-03 -1.587e-02 8.168e-03 0.000e+00
8 -8.397e-03 -1.817e-02 -7.116e-03 0.000e+00
9 1.316e-02 -1.368e-02 1.340e-02 0.000e+00
10 -6.767e-03 2.165e-02 -2.417e-03 -9.095e+00
11 1.967e-02 -1.898e-02 1.527e-02 0.000e+00
12 8.825e-03 -5.705e-03 8.452e-03 0.000e+00
13 3.103e-03 -1.330e-03 2.999e-02 0.000e+00
14 1.308e-02 3.950e-03 -1.268e-02 0.000e+00
15 -1.145e-02 1.250e-02 1.360e-02 0.000e+00
16 -8.298e-03 -1.692e-02 1.373e-02 0.000e+00
17 1.408e-02 -1.276e-02 1.387e-02 0.000e+00
18 4.311e-03 2.487e-02 7.041e-03 -8.731e+01
19 3.240e-03 9.309e-03 1.570e-02 0.000e+00
20 6.276e-03 -1.718e-02 -3.937e-02 0.000e+00
21 8.600e-03 -7.548e-04 1.217e-02 0.000e+00
22 -9.775e-04 3.728e-03 -4.212e-03 0.000e+00
23 1.779e-02 1.492e-02 1.817e-02 0.000e+00
24 -1.820e-02 2.063e-02 -4.234e-03 1.872e+01
25 5.996e-03 3.366e-03 -1.128e-02 0.000e+00
26 -3.610e-03 -1.015e-02 -2.699e-03 0.000e+00
27 -4.455e-04 -1.017e-02 -3.096e-03 0.000e+00
28 1.321e-02 2.282e-02 -1.241e-02 7.419e+01
29 8.719e-03 1.446e-02 -1.116e-02 0.000e+00
30 -1.459e-02 2.460e-02 7.405e-03 -7.080e+01
31 -6.382e-03 1.818e-02 -1.577e-03 0.000e+00
32 -4.967e-03 9.318e-03 2.028e-02 0.000e+00
33 -1.231e-02 -1.739e-02 -2.958e-03 0.000e+00
34 -1.215e-02 3.250e-03 -1.480e-02 0.000e+00
35 2.033e-02 -1.727e-02 1.591e-02 0.000e+00
36 -1.517e-03 -5.854e-03 -2.977e-02 0.000e+00
37 8.788e-04 2.036e-02 -1.962e-04 -1.404e+01
38 5.606e-03 -1.248e-02 1.147e-02 0.000e+00
39 -1.267e-02 -1.596e-02 2.307e-02 0.000e+00
40 2.766e-02 6.580e-03 -1.865e-02 0.000e+00
41 3.399e-03 1.258e-02 -1.990e-02 0.000e+00
42 1.841e-02 -1.283e-02 7.887e-03 0.000e+00
43 8.781e-03 -1.403e-02 6.207e-03 0.000e+00
44 -6.240e-03 2.713e-02 1.653e-02 4.857e+01
45 8.349e-03 -1.857e-02 -1.233e-03 0.000e+00
46 -8.577e-03 6.849e-03 2.112e-03 0.000e+00
47 -5.255e-03 -1.609e-02 4.129e-03 0.000e+00
48 1.858e-02 -1.264e-02 2.015e-02 0.000e+00
49 5.319e-03 -1.851e-04 -3.557e-03 0.000e+00
50 -1.135e-02 -1.574e-02 -1.084e-02 0.000e+00
51 8.052e-03 -1.679e-02 2.375e-02 0.000e+00
52 -2.722e-02 1.944e-02 -5.299e-03 0.000e+00
53 -1.568e-03 -8.999e-03 -5.584e-03 0.000e+00
54 6.262e-03 -1.562e-02 1.164e-02 0.000e+00
55 -1.169e-04 2.092e-02 -8.462e-03 -2.792e+01
56 5.567e-03 -1.405e-02 -6.389e-03 0.000e+00
57 9.428e-03 2.340e-03 1.170e-03 0.000e+00
58 -4.247e-03 -1.807e-02 1.908e-02 0.000e+00
59 -1.976e-02 -1.494e-02 1.391e-02 0.000e+00
60 -2.641e-02 2.987e-05 1.371e-02 0.000e+00
61 9.087e-03 2.892e-03 1.006e-02 0.000e+00
62 1.320e-02 -1.847e-02 2.038e-02 0.000e+00
63 5.351e-03 -1.896e-02 2.335e-03 0.000e+00
64 2.849e-03 1.853e-03 -2.318e-02 0.000e+00
65 -2.560e-02 5.764e-03 -1.782e-02 0.000e+00
66 2.573e-03 1.907e-02 9.804e-03 0.000e+00
67 -1.319e-03 -1.802e-02 3.148e-02 0.000e+00
68 5.191e-05 -1.086e-02 6.804e-03 0.000e+00
69 7.807e-03 -1.562e-02 -1.168e-02 0.000e+00
70 -6.063e-03 -1.245e-02 5.738e-03 0.000e+00
71 -4.785e-03 1.557e-02 -3.990e-03 0.000e+00
72 -3.923e-03 -8.190e-03 -9.667e-04 0.000e+00
73 1.949e-02 1.126e-02 -4.924e-03 0.000e+00
74 -5.228e-03 -1.258e-02 -6.125e-03 0.000e+00
75 -2.475e-03 1.044e-03 -1.061e-02 0.000e+00
76 3.213e-03 9.567e-03 -1.357e-02 0.000e+00
77 1.679e-03 2.089e-02 -2.802e-04 -5.486e+01
78 4.799e-03 -3.280e-03 2.816e-02 0.000e+00
79 1.418e-03 -1.858e-02 -1.512e-02 0.000e+00
80 2.342e-02 1.460e-02 2.117e-02 0.000e+00
81 2.201e-03 5.782e-03 -6.109e-03 0.000e+00
82 2.049e-02 9.763e-03 3.944e-03 0.000e+00
83 -9.932e-05 -1.599e-02 -2.381e-03 0.000e+00
84 -1.037e-02 -1.810e-02 -2.006e-03 0.000e+00
85 2.138e-02 7.327e-03 -9.637e-03 0.000e+00
86 -9.036e-03 1.310e-02 6.890e-03 0.000e+00
87 -1.889e-02 -1.451e-02 -1.364e-02 0.000e+00
88 2.672e-03 -1.450e-02 -2.391e-03 0.000e+00
89 1.664e-02 2.279e-02 -4.156e-03 3.122e+01
90 -4.946e-03 5.807e-03 1.773e-02 0.000e+00
91 5.868e-03 9.970e-03 -5.566e-03 0.000e+00
92 2.271e-02 -1.715e-02 -2.345e-02 0.000e+00
93 -1.035e-02 2.644e-02 1.069e-02 -5.934e+01
94 9.566e-03 4.833e-03 -4.725e-03 0.000e+00
95 1.720e-04 1.261e-02 -2.588e-02 0.000e+00
96 1.222e-02 2.005e-02 5.608e-03 4.078e+01
97 2.009e-03 -1.786e-02 -1.638e-02 0.000e+00
98 -9.984e-03 -1.433e-02 1.389e-02 0.000e+00
99 -3.447e-03 -1.842e-02 -1.989e-03 0.000e+00
