Bin I L V PA
0 -4.308e-02 9.781e-04 -2.579e-03 0.000e+00
1 7.942e-03 -8.388e-03 1.555e-02 0.000e+00
2 8.835e-03 -4.261e-03 -9.431e-03 0.000e+00
3 -2.158e-02 -1.236e-04 2.620e-02 0.000e+00
4 -2.097e-03 -3.149e-02 -5.118e-03 0.000e+00
5 -9.888e-03 -3.244e-02 5.421e-03 0.000e+00
6 -1.643e-02 -3.042e-02 -2.466e-02 0.000e+00
7 2.946e-02 4.348e-02 -2.550e-02 9.494e+00
8 -3.141e-02 2.768e-02 1.310e-02 0.000e+00
9 -2.622e-02 1.165e-02 -4.831e-03 0.000e+00
10 8.426e-03 -2.082e-02 1.836e-02 0.000e+00
11 -1.054e-02 -3.239e-02 1.023e-02 0.000e+00
12 8.305e-03 -2.659e-02 -6.732e-02 0.000e+00
13 4.869e-03 -3.179e-02 1.098e-02 0.000e+00
14 8.953e-03 -3.382e-02 -1.754e-03 0.000e+00
15 -1.103e-02 1.579e-02 2.052e-02 0.000e+00
16 2.611e-02 1.056e-02 2.035e-05 0.000e+00
17 -1.354e-02 1.912e-02 -1.743e-02 0.000e+00
18 8.096e-03 -3.057e-02 -1.805e-02 0.000e+00
19 -2.547e-02 -1.039e-03 -3.021e-02 0.000e+00
20 2.559e-02 -3.082e-03 1.841e-02 0.000e+00
21 1.307e-02 3.888e-03 -3.122e-02 0.000e+00
22 -4.722e-04 3.410e-03 -2.696e-02 0.000e+00
23 -3.518e-02 -2.680e-02 -1.876e-02 0.000e+00
24 -1.552e-02 1.641e-02 1.065e-02 0.000e+00
25 -2.418e-02 -1.084e-03 -3.556e-03 0.000e+00
26 3.108e-03 -4.915e-04 2.517e-02 0.000e+00
27 -3.101e-02 7.318e-03 -1.730e-02 0.000e+00
28 3.278e-02 -2.975e-02 -2.793e-02 0.000e+00
29 -3.227e-03 -2.510e-02 -1.657e-02 0.000e+00
30 1.562e-02 -3.293e-02 -2.001e-03 0.000e+00
31 1.008e-02 1.432e-02 9.443e-03 0.000e+00
32 2.701e-02 -3.380e-02 1.438e-02 0.000e+00
33 -1.113e-02 -4.372e-03 1.960e-02 0.000e+00
34 -1.012e-02 -2.198e-03 -6.265e-03 0.000e+00
35 -1.451e-02 3.742e-03 9.812e-03 0.000e+00
36 3.682e-03 4.000e-02 -1.594e-02 2.114e+01
37 -4.914e-04 2.188e-02 -4.807e-03 0.000e+00
38 -4.307e-03 3.494e-03 -1.079e-02 0.000e+00
39 -7.141e-03 -2.591e-02 3.478e-02 0.000e+00
40 1.281e-03 -9.927e-03 6.040e-03 0.000e+00
41 9.600e-03 -3.111e-02 -3.287e-02 0.000e+00
42 -2.809e-03 -8.718e-03 2.501e-03 0.000e+00
43 1.524e-02 2.298e-02 1.880e-02 0.000e+00
44 -3.046e-02 -3.329e-02 9.805e-03 0.000e+00
45 -2.725e-02 -3.324e-02 -5.400e-03 0.000e+00
46 1.558e-03 7.685e-02 4.131e-03 1.712e+01
47 -4.875e-03 -7.240e-03 -4.657e-03 0.000e+00
48 -2.108e-02 4.555e-04 -2.128e-02 0.000e+00
49 2.086e-03 2.458e-02 -2.184e-02 0.000e+00
50 -3.538e-02 1.955e-02 -3.811e-03 0.000e+00
51 -2.445e-02 3.327e-03 -6.651e-03 0.000e+00
52 -1.599e-02 -3.024e-02 7.290e-03 0.000e+00
53 1.666e-02 -1.766e-02 1.979e-02 0.000e+00
54 -2.211e-02 2.320e-02 1.892e-02 0.000e+00
55 4.633e-02 9.606e-03 -1.980e-02 0.000e+00
56 1.353e-02 -2.179e-02 -2.907e-03 0.000e+00
57 1.321e-02 -2.501e-02 4.516e-03 0.000e+00
58 2.268e-02 -2.577e-02 1.988e-02 0.000e+00
59 1.281e-02 7.381e-03 1.172e-02 0.000e+00
60 1.393e-02 1.553e-02 -1.233e-02 0.000e+00
61 -3.084e-02 2.651e-03 -9.492e-03 0.000e+00
62 -5.548e-03 -1.589e-02 3.391e-02 0.000e+00
63 -2.844e-02 -2.318e-02 1.443e-02 0.000e+00
64 1.214e-02 1.322e-02 1.002e-02 0.000e+00
65 2.753e-02 3.841e-02 -1.925e-02 2.180e+01
66 8.023e-03 -2.710e-02 -4.557e-03 0.000e+00
67 3.386e-03 2.570e-02 1.593e-02 0.000e+00
68 4.174e-03 1.416e-02 -1.226e-03 0.000e+00
69 4.336e-03 -3.294e-02 -1.092e-02 0.000e+00
70 1.037e-02 -8.740e-03 -2.136e-02 0.000e+00
71 2.370e-02 9.488e-03 6.173e-03 0.000e+00
72 5.321e-02 -3.263e-02 2.843e-02 0.000e+00
73 3.374e-02 -2.898e-02 -3.778e-02 0.000e+00
74 6.689e-02 6.635e-04 -1.448e-02 0.000e+00
75 2.805e-02 2.184e-02 1.002e-02 0.000e+00
76 1.121e-01 1.440e-02 1.848e-02 0.000e+00
77 1.131e-01 3.368e-02 -5.316e-03 -5.404e+01
78 1.116e-01 8.108e-02 -2.795e-02 -5.199e+01
79 1.606e-01 6.055e-02 -2.307e-02 -5.163e+01
80 1.686e-01 9.799e-02 7.894e-03 -4.473e+01
81 2.565e-01 1.737e-01 -2.653e-02 -4.710e+01
82 3.396e-01 1.718e-01 -4.269e-02 -6.010e+01
83 3.777e-01 2.269e-01 -5.156e-03 -5.952e+01
84 4.997e-01 2.961e-01 -9.317e-02 -5.975e+01
85 5.888e-01 3.496e-01 -7.970e-02 -6.304e+01
86 7.018e-01 4.251e-01 -1.198e-01 -6.982e+01
87 7.603e-01 4.507e-01 -8.045e-02 -7.119e+01
88 8.178e-01 5.353e-01 -1.191e-01 -7.198e+01
89 8.760e-01 5.687e-01 -1.672e-01 -7.565e+01
90 9.191e-01 6.176e-01 -1.737e-01 -7.930e+01
91 9.799e-01 6.713e-01 -1.967e-01 -8.223e+01
92 1.000e+00 6.721e-01 -2.021e-01 -8.603e+01
93 9.697e-01 6.484e-01 -1.986e-01 -9.071e+01
94 9.516e-01 6.702e-01 -2.147e-01 -9.477e+01
95 8.537e-01 5.983e-01 -2.275e-01 -9.646e+01
96 7.981e-01 5.558e-01 -1.695e-01 -1.020e+02
