Bin I L V PA
0 4.873e-03 7.445e-03 -2.036e-03 0.000e+00
1 1.156e-02 1.072e-04 2.022e-03 0.000e+00
2 -3.751e-03 8.812e-03 -3.861e-03 0.000e+00
3 -4.160e-03 3.974e-04 -3.642e-03 0.000e+00
4 2.291e-03 -2.092e-03 -1.004e-03 0.000e+00
5 -7.710e-04 4.178e-04 -2.382e-03 0.000e+00
6 2.165e-03 -1.921e-03 -3.190e-03 0.000e+00
7 3.734e-03 -2.491e-03 -4.906e-04 0.000e+00
8 -6.129e-03 2.626e-03 3.299e-03 0.000e+00
9 7.116e-03 -9.511e-05 6.737e-04 0.000e+00
10 -5.691e-03 1.362e-02 -5.165e-03 9.584e+01
11 1.815e-03 -2.852e-03 -5.678e-03 0.000e+00
12 3.975e-03 1.393e-02 8.893e-05 1.288e+02
13 -3.966e-03 -6.475e-04 8.923e-03 0.000e+00
14 -9.335e-03 1.507e-02 9.367e-03 2.988e+01
15 5.634e-03 9.360e-03 4.274e-03 0.000e+00
16 -1.733e-03 1.850e-02 -4.373e-04 3.521e+01
17 -3.444e-03 1.222e-02 -6.199e-03 0.000e+00
18 -1.443e-03 -2.258e-03 -2.005e-03 0.000e+00
19 -3.488e-03 1.505e-02 2.084e-03 2.435e+01
20 5.443e-03 -1.797e-03 3.456e-03 0.000e+00
21 1.736e-03 -2.420e-03 2.801e-03 0.000e+00
22 -4.437e-03 4.326e-03 -7.253e-03 0.000e+00
23 4.895e-04 -1.968e-03 -7.262e-03 0.000e+00
24 -7.797e-03 2.513e-03 2.147e-03 0.000e+00
25 -1.041e-02 -5.486e-04 2.591e-03 0.000e+00
26 -3.948e-03 -2.690e-03 -7.776e-04 0.000e+00
27 9.416e-04 9.268e-03 9.925e-03 0.000e+00
28 5.838e-03 -2.649e-03 4.328e-03 0.000e+00
29 -3.576e-03 -1.050e-03 3.108e-03 0.000e+00
30 -8.226e-03 8.305e-03 -4.032e-03 0.000e+00
31 -5.580e-03 -1.290e-03 -6.636e-03 0.000e+00
32 5.084e-04 8.321e-03 1.488e-03 0.000e+00
33 -5.649e-03 3.672e-03 -1.711e-04 0.000e+00
34 3.255e-03 -5.819e-04 -4.535e-03 0.000e+00
35 -4.378e-03 1.664e-02 1.131e-02 8.947e+01
36 2.479e-03 -2.300e-04 -1.888e-03 0.000e+00
37 -3.214e-03 -2.033e-03 -3.290e-03 0.000e+00
38 5.633e-03 -1.897e-03 3.209e-03 0.000e+00
39 -6.900e-03 1.351e-02 9.940e-04 1.340e+02
40 5.167e-03 -2.812e-03 -5.702e-03 0.000e+00
41 -6.580e-03 -2.846e-03 1.524e-03 0.000e+00
42 -1.321e-03 -7.472e-04 -7.024e-03 0.000e+00
43 4.946e-04 -2.233e-03 -4.958e-03 0.000e+00
44 1.609e-03 1.187e-02 -5.144e-03 0.000e+00
45 3.756e-03 2.214e-03 -6.975e-03 0.000e+00
46 8.773e-03 -1.114e-03 -1.854e-03 0.000e+00
47 -5.426e-04 -2.207e-03 7.331e-03 0.000e+00
48 -3.010e-03 -1.459e-03 3.226e-03 0.000e+00
49 -9.239e-03 -2.151e-03 -8.511e-04 0.000e+00
50 3.390e-03 8.957e-04 4.292e-04 0.000e+00
51 -9.525e-04 1.357e-02 7.793e-03 7.305e+01
52 -4.603e-03 -7.605e-04 -5.385e-04 0.000e+00
53 1.075e-02 -7.142e-04 -2.872e-03 0.000e+00
54 1.650e-03 -2.579e-03 -2.794e-03 0.000e+00
55 -5.726e-04 8.842e-03 5.665e-03 0.000e+00
56 3.875e-03 -2.662e-03 5.267e-03 0.000e+00
57 -8.041e-03 -2.814e-03 7.056e-03 0.000e+00
58 -5.095e-03 1.777e-02 2.005e-04 -3.902e+01
59 4.529e-03 1.161e-04 -2.192e-03 0.000e+00
60 2.159e-03 -2.220e-03 -5.940e-03 0.000e+00
61 8.374e-03 1.279e-02 -3.002e-04 5.843e+01
62 -1.308e-03 -2.042e-03 -2.662e-03 0.000e+00
63 -5.488e-04 -4.592e-04 1.219e-03 0.000e+00
64 -8.114e-03 1.767e-02 -9.790e-03 -7.677e+00
65 1.116e-03 -3.969e-04 3.786e-03 0.000e+00
66 2.672e-03 -2.105e-03 4.246e-03 0.000e+00
67 -4.949e-03 9.535e-04 4.145e-03 0.000e+00
68 1.434e-04 3.910e-03 -8.361e-03 0.000e+00
69 2.435e-03 1.627e-02 7.042e-03 -4.194e+01
70 2.239e-03 -2.126e-03 3.265e-03 0.000e+00
71 -3.331e-03 -6.597e-04 -2.749e-03 0.000e+00
72 -7.705e-03 -1.466e-03 5.285e-03 0.000e+00
73 -4.106e-03 1.077e-02 2.135e-03 0.000e+00
74 4.306e-03 2.002e-03 -6.337e-03 0.000e+00
75 -2.024e-03 -2.015e-03 5.182e-04 0.000e+00
76 -3.938e-03 2.395e-03 6.484e-03 0.000e+00
77 5.087e-03 5.818e-03 -3.452e-03 0.000e+00
78 6.432e-04 1.165e-02 5.405e-03 0.000e+00
79 2.865e-03 1.141e-03 -6.126e-03 0.000e+00
80 -6.338e-04 1.150e-02 2.327e-03 0.000e+00
81 -4.563e-03 9.559e-03 7.155e-03 0.000e+00
82 1.024e-02 -2.012e-03 1.496e-03 0.000e+00
83 9.297e-03 -2.021e-03 -4.787e-03 0.000e+00
84 5.823e-04 -2.475e-03 7.754e-03 0.000e+00
85 6.441e-03 -4.749e-04 -2.315e-03 0.000e+00
86 6.818e-03 1.851e-02 7.585e-03 -1.661e+01
87 -1.949e-03 -1.679e-03 -1.686e-03 0.000e+00
88 6.827e-05 -2.085e-03 7.762e-03 0.000e+00
89 5.437e-03 -2.015e-03 -6.156e-03 0.000e+00
90 -2.866e-03 9.758e-03 -8.170e-04 0.000e+00
91 7.338e-04 8.399e-03 1.336e-03 0.000e+00
92 -4.946e-04 3.875e-03 -6.729e-03 0.000e+00
93 4.753e-03 -1.422e-03 3.735e-04 0.000e+00
94 -4.126e-03 -2.859e-03 -5.232e-03 0.000e+00
95 8.410e-04 -2.245e-03 4.990e-03 0.000e+00
96 -3.026e-03 -2.064e-03 -1.786e-03 0.000e+00
97 -4.773e-03 -2.513e-03 3.644e-03 0.000e+00
