Bin I L V PA
0 2.430e-02 2.680e-02 -4.367e-03 0.000e+00
1 -3.578e-02 1.032e-03 1.065e-02 0.000e+00
2 -1.564e-02 -2.470e-02 4.198e-03 0.000e+00
3 1.159e-02 2.929e-02 -3.632e-02 0.000e+00
4 -1.259e-02 -3.163e-02 3.108e-02 0.000e+00
5 1.918e-02 2.254e-02 -1.557e-02 0.000e+00
6 -2.291e-03 3.221e-02 -1.968e-02 0.000e+00
7 -1.846e-02 3.452e-03 3.000e-02 0.000e+00
8 -1.377e-02 8.230e-03 -5.574e-02 0.000e+00
9 2.932e-02 4.039e-02 -4.254e-02 -3.952e+01
10 -2.830e-02 5.341e-02 9.435e-03 6.889e+01
11 -7.780e-03 1.115e-03 -6.806e-03 0.000e+00
12 3.586e-03 3.045e-02 -3.155e-02 0.000e+00
13 1.140e-02 5.202e-03 -8.615e-03 0.000e+00
14 1.894e-02 1.501e-02 5.117e-03 0.000e+00
15 -1.536e-03 -3.141e-02 -7.221e-03 0.000e+00
16 -2.809e-02 1.325e-02 -1.603e-02 0.000e+00
17 1.132e-02 2.212e-02 -4.410e-02 0.000e+00
18 1.635e-02 6.116e-04 8.830e-03 0.000e+00
19 3.721e-02 1.057e-02 1.216e-02 0.000e+00
20 -3.713e-02 9.641e-03 -3.637e-03 0.000e+00
21 -2.959e-02 -8.108e-03 -1.829e-02 0.000e+00
22 2.017e-02 2.014e-02 -1.357e-02 0.000e+00
23 5.465e-04 7.665e-03 -4.601e-02 0.000e+00
24 7.175e-03 2.753e-02 -1.003e-03 0.000e+00
25 8.944e-03 -3.791e-02 -2.606e-02 0.000e+00
26 8.068e-03 4.796e-02 -3.459e-03 -3.344e+01
27 3.079e-02 8.710e-03 -5.604e-02 0.000e+00
28 -3.407e-02 1.801e-02 -6.362e-02 0.000e+00
29 -1.279e-03 -3.400e-02 -1.916e-02 0.000e+00
30 -1.594e-02 3.124e-02 -1.928e-02 0.000e+00
31 -1.223e-02 -3.710e-03 -1.453e-02 0.000e+00
32 4.827e-02 2.426e-02 -1.405e-02 0.000e+00
33 4.240e-02 1.223e-02 1.132e-02 0.000e+00
34 -7.754e-03 5.623e-02 -5.186e-02 4.242e+01
35 -9.654e-03 -3.668e-02 -3.561e-03 0.000e+00
36 3.482e-02 3.761e-02 4.745e-02 0.000e+00
37 2.407e-02 5.201e-02 -5.523e-02 1.375e+01
