Bin I L V PA
0 -4.836e-03 -3.995e-03 -1.527e-02 0.000e+00
1 5.325e-03 6.524e-03 6.620e-03 0.000e+00
2 -1.446e-02 6.048e-03 2.324e-03 0.000e+00
3 -8.179e-03 9.421e-03 -5.300e-03 0.000e+00
4 -5.037e-04 1.427e-02 8.021e-03 0.000e+00
5 -3.486e-04 -1.644e-02 1.726e-02 0.000e+00
6 -1.672e-02 -1.238e-02 -1.199e-02 0.000e+00
7 -7.799e-03 -1.697e-02 2.572e-03 0.000e+00
8 -5.420e-03 5.153e-03 7.461e-03 0.000e+00
9 -3.726e-03 -9.420e-03 -7.442e-03 0.000e+00
10 6.553e-03 -1.072e-02 1.293e-02 0.000e+00
11 6.744e-03 2.466e-02 -1.137e-02 8.907e+00
12 7.023e-03 4.217e-03 -4.345e-03 0.000e+00
13 -1.588e-03 -1.441e-02 1.557e-02 0.000e+00
14 -9.167e-03 6.851e-03 -3.487e-03 0.000e+00
15 2.902e-03 9.206e-03 1.470e-02 0.000e+00
16 -8.819e-03 -1.632e-02 -4.857e-03 0.000e+00
17 -3.562e-03 7.510e-03 5.814e-03 0.000e+00
18 -6.621e-03 1.123e-02 2.167e-02 0.000e+00
19 4.750e-03 -1.599e-02 -4.636e-03 0.000e+00
20 -2.193e-03 1.935e-03 1.230e-02 0.000e+00
21 -2.142e-02 1.864e-03 4.820e-03 0.000e+00
22 -8.973e-04 1.007e-02 8.270e-03 0.000e+00
23 9.970e-03 -3.049e-03 6.377e-03 0.000e+00
24 4.437e-03 -8.762e-05 1.127e-02 0.000e+00
25 -6.755e-03 -5.473e-03 5.888e-03 0.000e+00
26 -1.382e-02 -1.247e-02 -2.561e-03 0.000e+00
27 -4.522e-03 2.979e-03 -3.952e-03 0.000e+00
28 8.825e-03 2.899e-04 8.127e-03 0.000e+00
29 6.518e-03 1.186e-02 1.140e-02 0.000e+00
30 6.008e-03 -1.713e-02 -5.021e-03 0.000e+00
31 -8.206e-03 -3.223e-03 4.551e-03 0.000e+00
32 -1.259e-02 8.713e-03 2.857e-02 0.000e+00
33 1.829e-02 -1.019e-02 2.126e-03 0.000e+00
34 7.820e-03 -1.284e-03 8.509e-03 0.000e+00
35 -2.667e-03 1.411e-02 4.149e-03 0.000e+00
36 3.302e-03 -1.473e-02 1.932e-02 0.000e+00
37 2.662e-02 -3.206e-03 1.325e-02 0.000e+00
38 1.518e-02 1.125e-03 1.262e-02 0.000e+00
39 9.236e-03 -1.512e-02 6.846e-03 0.000e+00
40 1.225e-02 2.651e-03 -1.343e-03 0.000e+00
41 -1.472e-02 -1.752e-02 -4.067e-03 0.000e+00
42 -3.830e-03 4.490e-03 -6.654e-04 0.000e+00
43 1.776e-02 -1.757e-02 -5.395e-03 0.000e+00
44 3.144e-03 1.806e-02 -2.046e-03 -1.577e+01
45 -1.432e-03 1.549e-02 1.401e-02 0.000e+00
46 -4.002e-03 1.358e-02 -1.112e-02 0.000e+00
47 -5.293e-03 8.762e-05 -4.168e-03 0.000e+00
48 -5.040e-03 -1.445e-02 8.320e-03 0.000e+00
49 -3.845e-03 2.391e-02 -1.394e-02 -3.563e+01
50 -4.234e-03 5.479e-03 -1.089e-02 0.000e+00
51 -2.534e-02 5.746e-03 2.131e-03 0.000e+00
52 5.484e-03 7.279e-03 -6.290e-03 0.000e+00
53 1.297e-02 7.241e-03 3.797e-03 0.000e+00
54 -4.396e-03 7.035e-03 -5.730e-03 0.000e+00
55 1.058e-04 -1.574e-02 -1.255e-02 0.000e+00
56 1.914e-02 9.381e-03 -1.754e-02 0.000e+00
57 1.132e-02 -3.887e-03 2.131e-02 0.000e+00
58 -5.779e-03 6.141e-03 -6.472e-03 0.000e+00
59 2.386e-02 -1.546e-02 3.365e-03 0.000e+00
60 6.222e-03 7.755e-03 1.264e-02 0.000e+00
61 2.521e-03 -1.260e-02 -9.213e-03 0.000e+00
62 7.945e-03 1.270e-03 1.911e-02 0.000e+00
63 1.059e-03 4.598e-03 1.006e-02 0.000e+00
64 -4.068e-03 -2.829e-04 4.168e-03 0.000e+00
65 -1.527e-03 -1.339e-02 -3.630e-02 0.000e+00
66 1.179e-03 1.575e-02 -2.092e-02 0.000e+00
67 2.501e-04 2.221e-02 1.137e-03 -1.772e+01
68 3.826e-03 1.809e-02 5.442e-03 1.730e+01
69 1.136e-02 -1.549e-02 -6.542e-03 0.000e+00
70 -4.044e-03 1.134e-02 -6.086e-03 0.000e+00
71 1.031e-02 1.821e-02 -7.308e-03 -1.934e-02
