Bin I L V PA
0 4.993e-03 3.970e-03 -3.539e-02 0.000e+00
1 -1.762e-02 -7.047e-03 2.991e-02 0.000e+00
2 -2.222e-02 -1.069e-02 -3.328e-02 0.000e+00
3 -6.746e-03 1.733e-02 -5.416e-03 0.000e+00
4 2.168e-02 3.167e-03 1.791e-02 0.000e+00
5 -2.081e-02 -1.113e-03 1.652e-02 0.000e+00
6 -5.924e-03 -1.315e-02 2.333e-02 0.000e+00
7 4.040e-03 -5.378e-03 1.306e-02 0.000e+00
8 -7.912e-03 2.824e-02 3.134e-03 0.000e+00
9 -3.282e-02 0.000e+00 -3.137e-02 0.000e+00
10 -3.584e-03 -1.243e-02 0.000e+00 0.000e+00
11 2.149e-02 4.091e-02 2.037e-02 4.241e+01
12 3.467e-02 4.623e-03 -9.726e-03 0.000e+00
13 -8.486e-03 2.297e-02 -4.908e-02 0.000e+00
14 -4.831e-03 -8.508e-03 3.434e-02 0.000e+00
15 -5.109e-02 3.145e-02 4.161e-02 0.000e+00
16 -2.988e-02 2.667e-02 9.044e-03 0.000e+00
17 4.668e-04 5.107e-02 -1.588e-02 4.806e+01
18 -7.544e-03 -1.143e-02 -2.664e-03 0.000e+00
19 -2.511e-02 5.131e-02 1.143e-02 7.963e+01
20 4.718e-03 1.504e-02 -3.190e-02 0.000e+00
21 -2.857e-02 -1.109e-02 -2.772e-02 0.000e+00
22 -5.059e-03 6.717e-03 6.352e-03 0.000e+00
23 1.311e-02 4.844e-02 -2.569e-03 1.341e+02
24 9.438e-04 6.991e-03 1.634e-02 0.000e+00
25 -4.212e-02 4.795e-02 3.309e-03 6.293e+01
26 -1.542e-02 -8.070e-03 5.441e-02 0.000e+00
27 4.179e-02 4.679e-02 6.579e-03 1.033e+02
28 -2.327e-02 -1.035e-02 5.610e-03 0.000e+00
29 -2.207e-02 5.524e-02 -1.308e-03 9.042e+01
30 2.088e-02 2.921e-02 -1.757e-02 0.000e+00
31 -1.308e-03 4.707e-02 -2.086e-02 1.291e+02
32 5.926e-02 3.233e-03 1.164e-02 0.000e+00
33 -1.885e-02 4.667e-02 2.876e-02 6.303e+01
34 -1.640e-02 5.359e-02 1.994e-02 -3.590e+01
35 6.244e-02 5.031e-02 4.992e-03 2.094e+01
36 1.183e-01 2.760e-02 -5.866e-03 0.000e+00
37 1.743e-01 -6.441e-03 1.601e-03 0.000e+00
38 2.376e-01 -2.804e-03 -4.170e-02 0.000e+00
