Bin I L V PA
0 3.501e-03 4.511e-03 2.282e-02 0.000e+00
1 -5.433e-03 -1.242e-02 6.584e-03 0.000e+00
2 7.130e-03 1.155e-05 -1.462e-02 0.000e+00
3 -1.155e-02 -2.115e-02 9.263e-03 0.000e+00
4 -1.158e-02 -3.133e-02 8.617e-03 0.000e+00
5 -1.046e-02 2.611e-02 1.572e-02 0.000e+00
6 4.263e-02 2.626e-03 3.751e-03 0.000e+00
7 2.955e-03 -2.043e-02 2.309e-02 0.000e+00
8 9.238e-03 -7.119e-03 2.716e-02 0.000e+00
9 1.837e-03 -8.660e-03 4.364e-03 0.000e+00
10 -2.207e-02 -1.065e-03 -8.885e-03 0.000e+00
11 -7.913e-03 -3.415e-03 -1.089e-02 0.000e+00
12 1.784e-02 1.487e-02 1.908e-02 0.000e+00
13 1.807e-02 -5.675e-04 -1.747e-02 0.000e+00
14 -3.753e-03 2.588e-02 7.953e-03 0.000e+00
15 -1.695e-02 3.858e-02 -4.576e-03 -7.433e+00
16 -1.602e-02 3.656e-02 -3.041e-02 8.594e+01
17 5.560e-03 -4.132e-03 -2.996e-02 0.000e+00
18 4.732e-03 2.399e-02 -2.477e-02 0.000e+00
19 -9.172e-03 -1.283e-03 -7.132e-04 0.000e+00
20 -5.016e-03 -9.796e-03 2.826e-03 0.000e+00
21 -1.536e-03 1.586e-02 3.727e-04 0.000e+00
22 -8.645e-03 -3.340e-02 3.487e-02 0.000e+00
23 3.877e-02 1.658e-02 -2.312e-02 0.000e+00
24 1.562e-02 -3.489e-02 -3.459e-02 0.000e+00
25 9.406e-03 2.440e-02 -2.619e-02 0.000e+00
26 5.567e-05 -3.033e-02 2.686e-02 0.000e+00
27 -2.370e-02 3.394e-02 6.458e-04 3.573e+01
28 3.173e-02 -2.383e-02 3.227e-02 0.000e+00
29 -2.772e-02 9.304e-03 1.327e-02 0.000e+00
30 2.451e-03 -1.063e-02 2.876e-03 0.000e+00
31 -2.903e-02 9.386e-03 -3.086e-02 0.000e+00
32 -1.520e-02 6.967e-03 -2.041e-02 0.000e+00
33 5.112e-02 -3.009e-02 3.657e-03 0.000e+00
34 7.910e-03 -3.382e-02 1.662e-02 0.000e+00
35 3.343e-02 -1.071e-03 -4.268e-02 0.000e+00
36 5.829e-03 1.256e-02 -1.491e-02 0.000e+00
37 1.398e-02 -3.507e-02 1.472e-02 0.000e+00
38 -1.777e-02 1.336e-02 2.470e-02 0.000e+00
39 8.995e-03 1.365e-02 -8.667e-05 0.000e+00
40 7.156e-03 -1.990e-02 -1.926e-02 0.000e+00
41 -2.192e-04 -7.441e-03 1.952e-02 0.000e+00
42 -4.752e-04 1.002e-02 -3.026e-02 0.000e+00
43 -2.619e-02 1.359e-02 -2.377e-02 0.000e+00
44 -1.608e-02 2.343e-02 1.052e-02 0.000e+00
45 8.529e-04 -3.231e-02 1.107e-02 0.000e+00
46 -1.585e-02 -2.431e-02 2.099e-02 0.000e+00
47 -2.165e-02 4.722e-04 1.856e-02 0.000e+00
48 -1.453e-02 -2.822e-02 1.694e-02 0.000e+00
49 -2.413e-02 -5.243e-04 -1.314e-02 0.000e+00
50 2.463e-02 -3.391e-02 -4.166e-03 0.000e+00
51 -2.818e-03 1.060e-02 -1.183e-03 0.000e+00
52 2.158e-02 3.788e-03 -1.719e-02 0.000e+00
53 3.267e-03 -3.107e-02 -2.614e-02 0.000e+00
54 -1.686e-02 1.527e-02 -1.042e-06 0.000e+00
55 3.427e-02 -3.379e-02 -8.420e-04 0.000e+00
56 -2.909e-03 1.621e-02 -1.936e-02 0.000e+00
57 -2.410e-02 -2.244e-02 1.139e-02 0.000e+00
58 -1.618e-04 -2.819e-02 -1.212e-02 0.000e+00
59 -2.050e-02 -8.952e-03 5.152e-03 0.000e+00
60 -6.482e-03 -1.867e-03 1.757e-02 0.000e+00
