Bin I L V PA
0 1.719e-02 3.538e-02 1.925e-02 0.000e+00
1 2.588e-02 3.015e-02 1.578e-02 0.000e+00
2 3.266e-02 -3.169e-02 -5.423e-03 0.000e+00
3 1.141e-02 6.855e-03 -4.513e-02 0.000e+00
4 1.135e-02 -2.911e-02 1.289e-03 0.000e+00
5 -8.606e-03 -3.639e-02 1.561e-02 0.000e+00
6 3.291e-02 4.330e-02 -1.036e-02 1.340e+01
7 9.818e-04 2.827e-02 5.753e-02 0.000e+00
8 1.549e-05 -1.966e-02 -9.563e-03 0.000e+00
9 2.716e-02 8.296e-04 -3.899e-05 0.000e+00
10 1.150e-02 1.788e-02 -4.699e-03 0.000e+00
11 -5.684e-03 1.951e-02 -9.977e-03 0.000e+00
12 -4.847e-02 -2.868e-02 2.552e-02 0.000e+00
13 -5.599e-04 4.097e-02 -8.246e-03 -5.991e+01
14 -2.079e-02 -2.912e-02 7.523e-03 0.000e+00
15 7.591e-03 -3.798e-02 4.636e-03 0.000e+00
16 -2.441e-02 6.676e-02 -8.113e-03 4.518e+01
17 4.483e-04 8.810e-03 6.807e-02 0.000e+00
18 1.643e-02 -2.622e-02 -5.859e-02 0.000e+00
19 -4.332e-02 1.716e-02 -6.049e-03 0.000e+00
20 -2.514e-02 6.807e-02 -4.274e-03 -8.591e+01
21 -1.511e-03 -1.070e-02 2.237e-02 0.000e+00
22 1.766e-02 -3.737e-02 2.238e-02 0.000e+00
23 1.387e-02 1.681e-02 -5.237e-03 0.000e+00
24 3.326e-02 2.815e-02 -8.597e-03 0.000e+00
25 -5.383e-03 2.019e-02 1.068e-02 0.000e+00
26 1.993e-02 -2.745e-02 2.445e-02 0.000e+00
27 -2.812e-03 3.257e-02 -1.058e-02 0.000e+00
28 -1.421e-02 -3.649e-02 2.775e-02 0.000e+00
29 8.411e-03 -3.657e-02 -4.145e-03 0.000e+00
30 -4.367e-02 3.508e-02 2.251e-02 0.000e+00
31 4.337e-02 1.755e-02 -2.319e-02 0.000e+00
32 -1.236e-02 -2.328e-02 1.534e-02 0.000e+00
33 6.968e-02 2.522e-02 -1.178e-02 0.000e+00
34 -4.619e-02 -1.955e-02 5.805e-03 0.000e+00
35 1.725e-02 1.244e-02 6.638e-03 0.000e+00
36 2.052e-02 9.351e-03 -5.595e-02 0.000e+00
37 1.215e-02 3.885e-02 2.642e-03 0.000e+00
38 -2.207e-02 4.509e-02 -1.253e-02 6.102e+01
39 1.822e-02 3.130e-02 6.079e-03 0.000e+00
40 3.754e-02 2.368e-02 -1.450e-02 0.000e+00
41 -4.134e-02 2.310e-03 2.529e-02 0.000e+00
42 -4.262e-02 -2.025e-02 -3.007e-02 0.000e+00
43 -3.439e-02 5.204e-02 -3.523e-02 4.048e+01
44 -7.305e-03 8.841e-03 -3.679e-02 0.000e+00
45 1.147e-02 -3.254e-02 1.819e-02 0.000e+00
46 3.443e-02 6.228e-02 -3.898e-02 -1.667e+01
47 4.746e-03 1.407e-02 1.509e-02 0.000e+00
48 -1.950e-02 -2.356e-02 -4.422e-03 0.000e+00
49 1.127e-02 -5.323e-03 3.934e-02 0.000e+00
50 9.514e-03 9.121e-03 -3.145e-02 0.000e+00
51 -1.833e-02 -7.041e-03 2.158e-02 0.000e+00
52 -2.342e-02 2.534e-02 1.264e-02 0.000e+00
53 4.772e-02 -3.119e-02 -7.694e-03 0.000e+00
54 1.451e-03 -2.683e-02 -2.650e-02 0.000e+00
55 -3.384e-02 -2.944e-02 4.170e-02 0.000e+00
56 -1.394e-02 3.803e-03 2.607e-03 0.000e+00
57 1.936e-03 -3.223e-03 4.917e-03 0.000e+00
58 1.452e-02 -6.184e-03 -1.772e-02 0.000e+00
59 -1.881e-03 3.253e-04 1.576e-02 0.000e+00
60 2.753e-02 -3.949e-03 1.642e-02 0.000e+00
61 -3.662e-02 -3.633e-02 4.044e-02 0.000e+00
62 -1.920e-02 2.447e-02 6.115e-02 0.000e+00
63 1.124e-02 1.613e-02 1.269e-02 0.000e+00
64 3.185e-02 -3.774e-02 -8.946e-03 0.000e+00
65 -3.449e-02 1.902e-02 4.262e-03 0.000e+00
66 -2.252e-03 1.914e-02 5.360e-03 0.000e+00
67 -4.053e-02 2.564e-02 -3.865e-02 0.000e+00
68 2.255e-02 -3.760e-02 3.830e-02 0.000e+00
69 5.280e-03 -1.881e-02 1.202e-02 0.000e+00
70 3.463e-02 -2.271e-02 1.113e-02 0.000e+00
71 -3.016e-02 5.390e-03 3.864e-03 0.000e+00
72 2.549e-02 3.026e-02 4.029e-02 0.000e+00
73 2.858e-02 -3.835e-02 -2.289e-02 0.000e+00
74 -7.059e-03 4.369e-02 1.876e-02 -9.116e+01
75 2.056e-02 -3.441e-02 -1.040e-03 0.000e+00
76 -1.150e-02 -2.477e-02 1.710e-03 0.000e+00
77 -1.086e-02 6.151e-03 -6.288e-02 0.000e+00
78 7.591e-03 1.323e-02 1.902e-02 0.000e+00
79 -1.843e-02 -2.406e-02 -1.541e-02 0.000e+00
80 -9.456e-03 3.134e-02 -2.142e-02 0.000e+00
81 1.530e-02 -3.371e-02 -2.163e-02 0.000e+00
82 -6.485e-06 9.909e-03 5.310e-02 0.000e+00
83 2.102e-02 -3.755e-02 1.434e-02 0.000e+00
84 2.549e-02 -3.881e-02 -3.105e-02 0.000e+00
85 -1.810e-02 -3.265e-02 -3.295e-02 0.000e+00
86 2.143e-02 2.670e-02 -2.544e-02 0.000e+00
87 -1.336e-02 -2.059e-02 3.840e-03 0.000e+00
88 -1.552e-02 2.753e-04 2.640e-02 0.000e+00
89 2.606e-02 -3.054e-02 -2.152e-02 0.000e+00
90 1.330e-02 4.472e-02 -1.162e-02 -9.090e+01
91 -1.905e-02 -4.832e-03 4.312e-03 0.000e+00
92 3.436e-02 6.719e-03 -1.148e-02 0.000e+00
93 -8.144e-03 -3.596e-02 -2.003e-02 0.000e+00
94 -3.969e-02 -2.617e-02 -3.928e-02 0.000e+00
95 -2.217e-02 -3.518e-02 1.642e-02 0.000e+00
96 -2.370e-02 2.592e-02 -1.644e-02 0.000e+00
97 -2.038e-02 -3.243e-02 2.184e-02 0.000e+00
98 -2.010e-02 4.979e-02 1.879e-02 -1.003e+02
99 2.926e-02 -3.771e-02 -1.894e-02 0.000e+00
100 2.612e-02 1.796e-02 -1.099e-02 0.000e+00
101 -1.092e-03 -2.797e-02 2.037e-02 0.000e+00
102 3.025e-03 -2.440e-02 2.246e-02 0.000e+00
103 0.000e+00 3.392e-02 -1.404e-03 0.000e+00
104 4.972e-02 -3.587e-02 1.969e-02 0.000e+00
105 1.916e-02 -3.345e-02 -1.382e-02 0.000e+00
106 3.608e-02 1.824e-02 4.757e-02 0.000e+00
107 -2.535e-02 2.456e-02 1.045e-02 0.000e+00
108 1.175e-02 3.884e-04 -2.441e-02 0.000e+00
109 7.343e-03 4.727e-02 -1.969e-02 -5.755e+01
110 -7.599e-03 1.106e-02 -3.688e-02 0.000e+00
111 1.432e-02 2.061e-02 -5.006e-02 0.000e+00
112 -1.419e-02 2.749e-02 -7.381e-03 0.000e+00
113 7.376e-02 -2.724e-02 -1.869e-02 0.000e+00
114 1.032e-02 1.533e-02 -4.982e-02 0.000e+00
115 -5.495e-03 -3.323e-02 -4.380e-03 0.000e+00
116 -2.722e-02 -3.737e-02 2.361e-02 0.000e+00
117 1.553e-04 -2.125e-02 -3.185e-02 0.000e+00
118 4.454e-02 2.463e-02 -2.550e-02 0.000e+00
119 2.891e-02 3.916e-02 -2.052e-02 5.586e+01
120 3.043e-02 -3.792e-02 -1.694e-04 0.000e+00
