Bin I L V PA
0 -3.510e-02 -7.777e-03 6.102e-03 0.000e+00
1 -5.707e-03 6.471e-03 -3.258e-02 0.000e+00
2 -2.858e-02 2.021e-02 -4.592e-03 0.000e+00
3 -7.275e-03 -4.097e-02 5.439e-02 0.000e+00
4 2.879e-02 -3.652e-02 7.843e-03 0.000e+00
5 3.017e-03 7.287e-03 -4.271e-02 0.000e+00
6 -4.220e-02 -2.893e-02 1.390e-02 0.000e+00
7 -9.405e-03 1.662e-02 -3.669e-02 0.000e+00
8 2.338e-03 1.146e-02 -6.853e-03 0.000e+00
9 -2.411e-02 -2.514e-03 1.263e-02 0.000e+00
10 -9.060e-03 2.946e-02 3.080e-02 0.000e+00
11 1.155e-02 -8.439e-03 -4.862e-03 0.000e+00
12 4.677e-02 -3.878e-02 -2.208e-02 0.000e+00
13 1.668e-02 2.034e-02 2.377e-02 0.000e+00
14 -1.514e-02 -3.028e-02 -3.230e-02 0.000e+00
15 -6.462e-03 -3.711e-02 1.127e-03 0.000e+00
16 3.455e-02 2.132e-02 2.623e-02 0.000e+00
17 -2.357e-02 4.138e-03 1.989e-03 0.000e+00
18 2.876e-02 7.641e-03 -2.043e-02 0.000e+00
19 -1.003e-02 -3.770e-02 3.708e-02 0.000e+00
20 2.568e-02 -3.959e-02 -1.170e-02 0.000e+00
21 -1.992e-02 1.005e-02 -1.932e-02 0.000e+00
22 -5.403e-02 -3.437e-02 1.024e-02 0.000e+00
23 4.349e-02 3.105e-02 1.313e-02 0.000e+00
24 2.636e-02 -3.960e-02 5.849e-03 0.000e+00
25 -1.454e-02 4.314e-02 1.263e-02 8.670e+01
26 -2.387e-03 7.264e-03 -9.185e-03 0.000e+00
27 3.935e-02 1.117e-02 -4.105e-02 0.000e+00
28 8.759e-03 -1.070e-02 2.746e-02 0.000e+00
29 -6.678e-03 9.523e-03 -1.633e-02 0.000e+00
30 7.146e-03 2.482e-02 1.367e-02 0.000e+00
31 4.366e-02 -2.906e-02 -3.043e-02 0.000e+00
32 5.024e-02 4.665e-03 1.515e-02 0.000e+00
33 5.926e-02 7.428e-03 -1.200e-02 0.000e+00
34 3.435e-02 3.286e-02 -3.241e-02 0.000e+00
35 2.540e-02 -3.065e-02 2.826e-02 0.000e+00
36 -4.637e-02 -3.913e-02 1.751e-02 0.000e+00
