Bin I L V PA
0 1.635e-04 -2.731e-02 5.320e-04 0.000e+00
1 5.052e-03 -1.760e-02 -9.930e-03 0.000e+00
2 -2.386e-02 2.652e-02 1.690e-02 0.000e+00
3 -1.121e-02 1.227e-02 -9.307e-04 0.000e+00
4 1.324e-02 -2.683e-02 2.586e-02 0.000e+00
5 1.082e-02 -8.124e-03 1.461e-02 0.000e+00
6 5.934e-03 2.923e-02 1.388e-02 0.000e+00
7 -3.607e-03 -2.603e-02 1.330e-02 0.000e+00
8 4.384e-03 -2.483e-02 1.855e-02 0.000e+00
9 1.133e-02 8.175e-03 2.266e-02 0.000e+00
10 -6.351e-03 -2.754e-02 6.902e-03 0.000e+00
11 2.040e-02 -1.762e-02 -3.774e-02 0.000e+00
12 -2.313e-02 -8.318e-03 2.873e-02 0.000e+00
13 -1.598e-02 2.882e-02 3.366e-02 0.000e+00
14 1.414e-02 3.853e-02 1.477e-02 6.999e+01
15 -9.273e-03 -2.904e-02 -2.580e-02 0.000e+00
16 -2.878e-02 1.497e-02 9.746e-03 0.000e+00
17 -2.348e-02 9.925e-03 6.030e-03 0.000e+00
18 5.114e-02 -2.211e-02 1.048e-03 0.000e+00
19 -1.714e-03 -1.843e-02 -2.119e-02 0.000e+00
20 1.763e-02 1.774e-02 5.929e-03 0.000e+00
21 1.742e-02 -3.187e-03 -2.608e-02 0.000e+00
22 9.378e-03 1.524e-02 1.888e-03 0.000e+00
23 1.074e-02 1.136e-02 -3.759e-03 0.000e+00
24 -5.556e-03 1.573e-02 6.086e-03 0.000e+00
25 -3.304e-02 -3.594e-03 -1.804e-02 0.000e+00
26 5.782e-03 -2.424e-02 -5.023e-03 0.000e+00
27 -3.548e-03 -3.042e-02 2.039e-02 0.000e+00
28 -5.422e-03 2.565e-02 -3.572e-02 0.000e+00
29 5.309e-04 3.598e-03 6.312e-03 0.000e+00
30 2.057e-02 2.117e-02 -1.165e-02 0.000e+00
31 1.024e-02 -9.537e-03 2.032e-02 0.000e+00
32 -3.155e-02 -3.025e-02 -1.017e-02 0.000e+00
33 1.334e-02 -8.842e-03 1.126e-03 0.000e+00
34 -4.139e-03 -6.928e-03 2.168e-02 0.000e+00
35 -3.008e-02 -1.955e-03 7.887e-03 0.000e+00
36 1.047e-02 -2.798e-02 -2.079e-02 0.000e+00
37 6.201e-03 -2.650e-02 -1.226e-02 0.000e+00
38 2.471e-03 2.562e-02 1.392e-02 0.000e+00
39 4.543e-02 2.731e-02 -1.919e-02 0.000e+00
40 -1.573e-02 -2.840e-02 5.677e-03 0.000e+00
41 1.567e-02 2.043e-02 -2.366e-02 0.000e+00
42 -1.961e-02 2.408e-02 -2.058e-02 0.000e+00
43 -2.839e-02 1.690e-03 -8.092e-03 0.000e+00
44 -3.234e-02 4.900e-03 -2.142e-02 0.000e+00
45 -2.029e-02 -2.873e-02 1.288e-03 0.000e+00
46 2.140e-03 1.487e-02 -2.229e-02 0.000e+00
47 -1.753e-02 -2.157e-02 4.623e-03 0.000e+00
48 -7.268e-03 1.945e-02 1.022e-02 0.000e+00
49 -4.711e-04 -2.992e-02 -5.859e-03 0.000e+00
50 1.349e-02 -2.949e-02 -2.346e-03 0.000e+00
51 1.853e-02 -3.043e-02 3.447e-03 0.000e+00
52 2.218e-02 7.763e-03 -5.956e-03 0.000e+00
53 -1.061e-02 -2.784e-03 6.185e-03 0.000e+00
54 -3.138e-02 1.790e-02 3.730e-02 0.000e+00
55 -1.891e-02 4.180e-02 -1.356e-02 -2.575e+00
56 -1.483e-02 -1.945e-02 -1.151e-02 0.000e+00
57 1.184e-02 1.173e-04 -1.692e-02 0.000e+00
58 -8.960e-03 3.863e-03 -2.384e-02 0.000e+00
59 9.199e-04 4.004e-02 -5.358e-03 -1.058e+01
60 3.797e-02 1.152e-02 1.931e-02 0.000e+00
61 1.959e-02 -2.547e-02 -4.179e-03 0.000e+00
62 -2.269e-02 -2.795e-02 -1.780e-02 0.000e+00
63 1.171e-02 -2.785e-02 1.099e-02 0.000e+00
64 -1.451e-02 -6.635e-03 -1.680e-02 0.000e+00
65 -4.550e-03 7.460e-03 -2.911e-02 0.000e+00
66 1.482e-02 2.914e-02 8.653e-04 0.000e+00
67 -1.083e-02 -2.699e-02 1.548e-02 0.000e+00
68 2.596e-02 -2.377e-02 3.490e-03 0.000e+00
69 -2.329e-02 -2.410e-02 5.956e-03 0.000e+00
70 1.322e-02 2.476e-02 -1.013e-02 0.000e+00
71 1.467e-02 7.677e-04 -1.248e-02 0.000e+00
72 1.662e-02 -1.220e-02 6.897e-03 0.000e+00
73 -9.548e-03 2.974e-02 8.512e-03 5.561e+01
74 -1.804e-04 -2.753e-02 -5.768e-03 0.000e+00
75 8.120e-03 1.588e-02 -4.844e-03 0.000e+00
76 6.034e-02 -2.770e-02 -7.337e-03 0.000e+00
77 -7.346e-03 2.181e-02 1.764e-02 0.000e+00
78 -8.749e-03 8.150e-03 -1.204e-02 0.000e+00
79 -2.654e-02 1.286e-02 -5.329e-02 0.000e+00
80 3.854e-04 1.278e-02 2.608e-03 0.000e+00
81 -1.014e-02 -1.849e-02 -1.663e-02 0.000e+00
82 2.697e-02 -1.395e-02 2.545e-03 0.000e+00
83 -4.923e-03 -4.742e-03 -1.410e-02 0.000e+00
84 -2.777e-02 -2.008e-02 3.460e-03 0.000e+00
85 4.137e-02 -1.489e-02 2.030e-02 0.000e+00
86 -2.321e-02 2.219e-04 -1.829e-02 0.000e+00
87 1.413e-02 1.526e-02 -1.132e-02 0.000e+00
88 -7.625e-03 -7.862e-04 -7.978e-03 0.000e+00
89 -1.895e-03 -2.624e-02 3.243e-02 0.000e+00
90 -2.327e-02 9.364e-03 -1.816e-02 0.000e+00
91 -1.222e-02 2.582e-02 1.642e-02 0.000e+00
92 1.651e-03 -1.480e-02 -1.796e-02 0.000e+00
93 0.000e+00 -5.439e-03 2.083e-02 0.000e+00
94 7.867e-03 -3.015e-02 -1.807e-02 0.000e+00
95 -2.221e-02 -5.011e-04 1.271e-02 0.000e+00
96 1.091e-02 -2.941e-02 -2.190e-02 0.000e+00
97 2.163e-02 3.078e-03 2.345e-02 0.000e+00
98 -2.711e-03 2.653e-02 7.816e-03 0.000e+00
99 7.831e-03 -5.977e-03 3.117e-03 0.000e+00
100 -9.806e-03 1.764e-02 6.725e-03 0.000e+00
101 1.684e-02 1.594e-02 -9.530e-03 0.000e+00
102 -1.695e-02 1.612e-02 8.677e-03 0.000e+00
103 -2.764e-02 -2.730e-02 2.687e-03 0.000e+00
104 -2.427e-02 6.153e-03 -1.077e-02 0.000e+00
105 4.326e-03 1.125e-02 1.661e-02 0.000e+00
106 8.804e-03 -1.564e-02 1.153e-02 0.000e+00
107 8.335e-03 -2.886e-02 1.168e-02 0.000e+00
108 1.345e-02 9.401e-03 1.740e-03 0.000e+00
109 1.000e-02 2.896e-02 -2.178e-02 0.000e+00
110 1.176e-03 -2.376e-02 -2.183e-02 0.000e+00
111 -5.313e-03 1.367e-02 4.793e-02 0.000e+00
112 -2.659e-02 9.509e-03 -1.364e-04 0.000e+00
113 4.062e-02 -2.489e-02 -2.054e-02 0.000e+00
114 8.659e-05 6.553e-03 1.032e-02 0.000e+00
115 -1.985e-02 1.475e-03 3.631e-02 0.000e+00
116 -4.341e-04 2.171e-02 -4.120e-03 0.000e+00
117 -8.529e-03 2.417e-02 -1.282e-02 0.000e+00
118 6.308e-03 -3.496e-03 -2.018e-03 0.000e+00
119 1.981e-03 2.460e-02 1.397e-02 0.000e+00
120 -8.763e-03 7.648e-03 1.235e-02 0.000e+00
121 -1.068e-02 -2.518e-02 -4.701e-02 0.000e+00
122 1.490e-02 -2.769e-03 -5.428e-02 0.000e+00
123 -1.707e-03 1.767e-02 3.388e-02 0.000e+00
124 -8.524e-03 -4.672e-04 2.077e-02 0.000e+00
125 1.843e-02 -6.297e-04 -4.261e-03 0.000e+00
126 -1.028e-02 -2.477e-03 4.701e-02 0.000e+00
127 2.979e-03 -8.441e-04 2.990e-02 0.000e+00
128 -2.756e-02 -2.229e-02 2.066e-02 0.000e+00
129 -1.463e-02 -2.262e-02 -3.668e-03 0.000e+00
130 3.326e-02 -3.042e-03 -5.440e-03 0.000e+00
131 3.208e-03 -1.741e-03 -2.562e-02 0.000e+00
132 2.705e-02 4.205e-02 5.761e-03 8.908e+01
133 -1.113e-02 -1.600e-02 -9.202e-03 0.000e+00
134 7.637e-03 -3.539e-03 1.636e-03 0.000e+00
135 1.202e-02 -3.057e-02 8.872e-03 0.000e+00
136 -1.100e-02 -5.058e-03 -2.022e-02 0.000e+00
137 3.116e-02 1.170e-02 -4.173e-02 0.000e+00
138 1.151e-02 1.608e-02 1.727e-02 0.000e+00
139 8.041e-03 2.547e-03 3.955e-03 0.000e+00
140 -2.211e-02 -1.595e-02 -3.885e-03 0.000e+00
141 1.565e-02 1.871e-02 2.316e-02 0.000e+00
142 -9.620e-03 -2.841e-02 1.880e-02 0.000e+00
143 -9.076e-03 -2.019e-02 -1.871e-02 0.000e+00
144 -2.359e-03 7.061e-03 -7.653e-03 0.000e+00
145 -1.976e-02 -2.068e-02 3.268e-03 0.000e+00
146 2.942e-02 -2.943e-02 -7.705e-03 0.000e+00
147 -2.008e-03 1.114e-02 -6.194e-03 0.000e+00
148 -1.339e-02 2.436e-02 1.437e-02 0.000e+00
149 9.340e-03 7.607e-03 2.489e-02 0.000e+00
150 -1.302e-02 4.085e-02 1.322e-02 3.786e+01
151 -6.129e-03 -3.014e-02 -2.050e-02 0.000e+00
152 -4.066e-02 -2.537e-02 -1.400e-02 0.000e+00
153 1.163e-02 1.784e-02 -1.953e-02 0.000e+00
154 -6.214e-03 -2.927e-02 1.712e-03 0.000e+00
155 -1.301e-02 -2.003e-02 -1.791e-02 0.000e+00
156 -2.893e-02 7.532e-03 -3.440e-02 0.000e+00
157 -2.029e-02 -2.876e-02 -2.313e-02 0.000e+00
158 -1.629e-02 9.143e-03 2.764e-03 0.000e+00
159 -1.439e-02 -5.121e-03 2.779e-03 0.000e+00
160 -1.799e-02 1.494e-02 1.190e-04 0.000e+00
161 1.675e-02 -2.843e-02 6.004e-03 0.000e+00
162 -2.475e-02 -2.779e-02 -2.566e-02 0.000e+00
163 1.964e-02 1.401e-02 1.169e-02 0.000e+00
164 3.720e-02 -1.595e-03 -1.333e-02 0.000e+00
165 -4.061e-02 7.885e-03 -1.285e-02 0.000e+00
166 3.086e-02 1.083e-02 1.218e-02 0.000e+00
167 1.070e-02 1.163e-02 -9.562e-03 0.000e+00
168 -1.074e-02 4.265e-03 -3.777e-02 0.000e+00
169 1.282e-03 -2.620e-02 3.251e-02 0.000e+00
170 4.110e-03 -1.426e-02 1.603e-02 0.000e+00
171 7.585e-04 -2.838e-02 1.204e-02 0.000e+00
172 4.624e-02 6.213e-03 2.969e-02 0.000e+00
173 -2.474e-02 -2.569e-02 2.824e-02 0.000e+00
174 2.081e-02 2.032e-02 -2.772e-02 0.000e+00
175 -2.861e-02 3.552e-03 1.847e-03 0.000e+00
176 -3.061e-02 -2.739e-02 1.208e-02 0.000e+00
177 -6.314e-03 6.866e-04 6.711e-03 0.000e+00
178 3.454e-03 -2.922e-02 -2.172e-02 0.000e+00
179 1.104e-02 1.132e-02 -2.620e-02 0.000e+00
180 2.708e-03 1.477e-02 3.198e-03 0.000e+00
181 1.504e-02 -2.714e-02 -1.373e-02 0.000e+00
182 -1.122e-02 1.584e-02 1.782e-03 0.000e+00
183 -1.630e-02 -1.561e-02 -3.516e-04 0.000e+00
184 -1.766e-02 2.413e-04 6.759e-03 0.000e+00
185 -2.893e-03 5.067e-03 3.170e-02 0.000e+00
186 2.474e-03 1.004e-03 1.292e-02 0.000e+00
187 2.227e-02 2.647e-03 5.445e-03 0.000e+00
188 1.521e-02 6.409e-03 3.390e-02 0.000e+00
189 2.711e-03 3.207e-02 1.809e-02 -3.101e+01
190 -5.180e-03 -1.878e-02 2.786e-02 0.000e+00
191 5.585e-02 -2.330e-02 -2.998e-02 0.000e+00
192 -4.385e-03 -2.838e-02 -1.033e-02 0.000e+00
193 4.963e-03 -2.923e-03 1.482e-03 0.000e+00
194 1.172e-02 7.050e-03 -5.697e-03 0.000e+00
195 -2.688e-04 -2.902e-03 3.003e-02 0.000e+00
196 -7.162e-03 2.276e-02 -3.586e-03 0.000e+00
197 -2.364e-02 -3.022e-02 -1.667e-02 0.000e+00
198 1.966e-02 8.228e-03 -2.152e-03 0.000e+00
199 1.099e-02 -2.752e-02 2.017e-02 0.000e+00
200 -3.474e-03 -2.559e-02 -4.637e-04 0.000e+00
201 -2.418e-02 -2.640e-03 -1.290e-02 0.000e+00
202 -3.870e-02 1.475e-02 -2.970e-04 0.000e+00
203 8.752e-04 -2.852e-02 -4.182e-03 0.000e+00
204 -2.658e-04 2.971e-02 -4.108e-03 9.097e+01
205 3.683e-03 -1.041e-02 2.430e-02 0.000e+00
206 1.703e-02 -2.158e-02 1.353e-02 0.000e+00
207 3.897e-02 1.966e-02 3.941e-03 0.000e+00
208 1.402e-02 -1.650e-02 2.702e-02 0.000e+00
209 7.047e-03 2.360e-02 2.249e-02 0.000e+00
210 1.763e-02 -2.619e-02 -9.686e-03 0.000e+00
211 -1.521e-02 -2.733e-02 -1.528e-02 0.000e+00
212 1.805e-03 2.069e-02 -1.530e-02 0.000e+00
213 -2.434e-02 -2.458e-02 2.753e-02 0.000e+00
214 2.989e-02 1.664e-02 2.295e-03 0.000e+00
215 2.350e-02 -2.985e-02 -2.487e-02 0.000e+00
216 -1.096e-03 -3.045e-02 2.754e-02 0.000e+00
217 3.184e-03 -7.621e-03 1.546e-02 0.000e+00
218 1.475e-02 -2.872e-02 5.052e-03 0.000e+00
219 2.701e-02 2.241e-02 -1.842e-02 0.000e+00
220 -5.912e-03 4.444e-03 2.864e-02 0.000e+00
221 7.022e-03 -2.996e-02 -3.154e-02 0.000e+00
222 1.504e-02 5.968e-03 -2.730e-02 0.000e+00
223 3.257e-02 4.773e-02 -2.910e-02 -4.209e+01
224 -1.594e-04 -2.426e-02 -1.184e-02 0.000e+00
225 -1.671e-02 -2.299e-03 9.563e-03 0.000e+00
226 -4.096e-02 -2.661e-02 1.618e-02 0.000e+00
227 5.378e-03 3.893e-02 -4.975e-03 1.266e+02
228 5.778e-03 -1.191e-03 -9.849e-03 0.000e+00
229 -1.657e-02 -2.646e-02 2.515e-02 0.000e+00
