Bin I L V PA
0 -5.602e-03 3.193e-02 -2.586e-03 0.000e+00
1 3.980e-02 5.664e-03 9.016e-04 0.000e+00
2 1.513e-02 9.295e-03 1.330e-02 0.000e+00
3 3.631e-02 -2.155e-03 3.261e-04 0.000e+00
4 -3.041e-02 -4.467e-02 -4.667e-02 0.000e+00
5 -7.480e-03 -4.762e-02 -1.359e-02 0.000e+00
6 1.322e-02 2.592e-02 -1.598e-02 0.000e+00
7 3.644e-02 3.172e-02 -8.346e-02 0.000e+00
8 2.953e-02 3.109e-02 -3.406e-02 0.000e+00
9 5.392e-02 2.399e-03 -6.227e-02 0.000e+00
10 9.503e-02 8.819e-02 1.045e-02 6.295e+01
11 -2.233e-02 -4.831e-02 5.229e-03 0.000e+00
12 -3.652e-02 -3.130e-02 -2.520e-02 0.000e+00
13 3.937e-02 3.062e-02 1.632e-02 0.000e+00
14 1.884e-02 -5.082e-02 -3.803e-02 0.000e+00
15 3.075e-02 -1.053e-02 4.254e-02 0.000e+00
16 -3.461e-02 5.355e-02 -2.178e-02 0.000e+00
17 1.409e-02 1.085e-02 1.006e-04 0.000e+00
18 -2.294e-02 -3.894e-02 1.354e-02 0.000e+00
19 -5.493e-02 6.340e-02 2.914e-02 -4.038e+00
20 2.668e-02 3.693e-02 1.893e-02 0.000e+00
21 1.814e-02 4.840e-02 8.690e-03 0.000e+00
22 -2.318e-02 6.102e-02 -6.162e-02 1.099e+02
23 2.210e-02 4.069e-02 2.433e-03 0.000e+00
24 4.301e-02 -7.593e-03 1.537e-02 0.000e+00
25 -1.239e-01 4.320e-02 5.225e-02 0.000e+00
26 3.995e-02 1.523e-02 1.089e-02 0.000e+00
27 4.568e-03 -5.693e-02 -2.961e-02 0.000e+00
28 -4.040e-02 -3.673e-03 9.682e-03 0.000e+00
29 2.263e-02 1.024e-02 1.874e-02 0.000e+00
30 -1.050e-02 -5.202e-02 -3.708e-02 0.000e+00
31 3.703e-03 3.881e-02 1.847e-02 0.000e+00
32 -3.719e-02 -1.150e-02 2.391e-02 0.000e+00
33 -3.263e-02 2.776e-02 -3.465e-02 0.000e+00
34 -3.179e-02 -5.785e-02 -8.346e-02 0.000e+00
35 -1.147e-02 1.372e-02 -4.188e-02 0.000e+00
36 -5.764e-04 -5.656e-02 -1.442e-02 0.000e+00
37 5.833e-03 -5.876e-02 -4.479e-02 0.000e+00
