Bin I L V PA
0 3.790e-02 -5.415e-03 -1.096e-03 0.000e+00
1 -2.067e-02 -8.856e-03 -1.106e-02 0.000e+00
2 -1.752e-02 2.090e-02 2.424e-02 0.000e+00
3 -1.816e-02 3.821e-03 4.486e-02 0.000e+00
4 1.040e-02 -1.095e-02 1.075e-02 0.000e+00
5 3.211e-02 -1.303e-02 -1.325e-02 0.000e+00
6 5.528e-02 4.099e-02 -3.203e-02 0.000e+00
7 -1.747e-03 -7.988e-03 4.785e-02 0.000e+00
8 -1.589e-02 -1.175e-02 2.360e-05 0.000e+00
9 -3.770e-02 -1.567e-02 9.311e-03 0.000e+00
10 -1.143e-02 -4.361e-03 -4.963e-02 0.000e+00
11 1.198e-02 3.494e-02 -3.670e-02 0.000e+00
12 2.478e-02 4.468e-02 -3.855e-03 0.000e+00
13 -2.644e-02 4.103e-02 3.480e-02 0.000e+00
14 -1.614e-02 -7.287e-03 -7.649e-03 0.000e+00
15 5.674e-04 -1.650e-02 1.682e-02 0.000e+00
16 -5.674e-04 -1.065e-02 -1.131e-02 0.000e+00
17 1.162e-02 6.373e-02 5.672e-02 3.319e+01
18 -7.306e-03 -1.571e-02 -1.888e-02 0.000e+00
19 -1.578e-02 2.713e-02 -1.764e-03 0.000e+00
20 -3.213e-02 3.662e-02 2.122e-02 0.000e+00
21 -2.845e-02 2.160e-02 2.528e-02 0.000e+00
22 4.708e-03 4.833e-03 8.827e-03 0.000e+00
23 1.612e-02 3.491e-02 2.550e-02 0.000e+00
24 2.944e-02 7.269e-03 3.233e-02 0.000e+00
25 -1.741e-02 -8.439e-03 -4.414e-03 0.000e+00
26 -2.312e-03 7.666e-02 -1.461e-02 1.867e+01
27 -9.474e-03 7.163e-02 2.217e-02 5.558e+00
28 5.354e-03 -7.453e-03 -1.971e-02 0.000e+00
29 9.510e-03 -1.751e-02 -2.466e-02 0.000e+00
30 3.433e-03 8.010e-02 -6.043e-03 3.754e+01
31 2.105e-03 -1.469e-02 -1.878e-02 0.000e+00
32 -4.970e-02 -1.238e-02 2.765e-02 0.000e+00
33 -4.110e-03 -8.303e-03 4.104e-02 0.000e+00
34 2.759e-02 3.801e-02 -2.462e-02 0.000e+00
35 3.106e-03 -1.629e-02 -7.031e-02 0.000e+00
36 -2.372e-02 3.970e-02 -2.880e-02 0.000e+00
37 6.321e-03 -1.166e-02 1.068e-02 0.000e+00
38 5.556e-02 6.923e-02 -1.879e-02 5.966e+01
39 -3.767e-02 6.857e-03 -1.970e-02 0.000e+00
40 8.358e-03 1.053e-02 -1.398e-02 0.000e+00
41 5.361e-02 -2.262e-03 -7.200e-03 0.000e+00
42 6.577e-02 -1.496e-02 4.955e-02 0.000e+00
43 3.860e-01 5.653e-02 3.935e-02 1.003e+02
44 8.120e-01 8.068e-02 -1.836e-02 1.152e+02
45 9.364e-01 1.320e-01 -4.225e-02 1.121e+02
46 1.000e+00 1.301e-01 -6.202e-02 1.055e+02
47 8.105e-01 4.728e-02 -6.546e-02 0.000e+00
48 8.153e-01 1.121e-01 -5.988e-02 1.191e+02
49 6.779e-01 1.108e-01 1.405e-02 1.015e+02
50 6.368e-01 8.117e-02 -2.067e-02 1.003e+02
51 5.630e-01 8.052e-02 -2.582e-02 1.255e+02
52 5.326e-01 4.244e-02 6.286e-03 0.000e+00
53 4.418e-01 6.624e-02 -3.176e-02 1.118e+02
54 4.236e-01 4.278e-02 -3.496e-02 0.000e+00
