Bin I L V PA
0 7.676e-02 -4.904e-02 7.201e-03 0.000e+00
1 -4.352e-02 -5.831e-03 -3.628e-02 0.000e+00
2 1.190e-02 5.383e-02 -1.699e-02 0.000e+00
3 -3.221e-02 -5.146e-03 -3.312e-02 0.000e+00
4 -1.622e-02 1.324e-02 -7.345e-02 0.000e+00
5 2.461e-02 4.194e-02 -4.293e-03 0.000e+00
6 -5.993e-02 2.799e-02 -3.458e-02 0.000e+00
7 -4.607e-03 5.778e-02 3.926e-02 -4.894e+01
8 1.932e-02 9.630e-02 7.706e-04 -4.356e+01
9 1.623e-02 -5.246e-02 2.469e-02 0.000e+00
10 -6.613e-02 1.756e-02 -8.821e-03 0.000e+00
11 4.864e-02 1.430e-02 -1.642e-02 0.000e+00
12 5.721e-03 -8.254e-04 -4.811e-02 0.000e+00
13 5.459e-02 2.115e-03 4.933e-02 0.000e+00
14 -5.720e-02 3.121e-02 -1.027e-02 0.000e+00
15 -3.924e-02 -5.269e-02 -4.215e-02 0.000e+00
16 -2.684e-02 -5.787e-02 1.342e-02 0.000e+00
17 -6.874e-03 -4.715e-02 -6.714e-02 0.000e+00
18 -5.830e-03 8.132e-04 -2.660e-03 0.000e+00
19 -3.037e-02 -3.471e-02 -1.821e-02 0.000e+00
20 2.546e-02 -4.568e-03 3.905e-02 0.000e+00
21 3.937e-02 -3.731e-03 -2.851e-02 0.000e+00
22 8.185e-03 2.270e-02 7.344e-03 0.000e+00
23 3.294e-02 3.179e-03 1.540e-02 0.000e+00
24 2.559e-02 -5.706e-02 -3.182e-02 0.000e+00
25 4.776e-02 -5.517e-02 5.999e-03 0.000e+00
26 1.304e-02 -4.535e-02 -3.528e-02 0.000e+00
27 2.027e-02 9.746e-03 1.581e-02 0.000e+00
28 1.764e-03 1.459e-02 -4.167e-02 0.000e+00
29 -6.238e-03 -5.717e-02 3.931e-02 0.000e+00
30 4.482e-02 -3.860e-02 -2.886e-02 0.000e+00
31 6.641e-03 -5.320e-02 -2.036e-02 0.000e+00
