Bin I L V PA
0 3.897e-06 8.862e-05 -6.476e-04 0.000e+00
1 7.329e-04 -1.249e-03 8.530e-04 0.000e+00
2 6.347e-05 7.732e-04 -7.169e-04 0.000e+00
3 5.716e-04 -1.259e-04 9.190e-04 0.000e+00
4 2.075e-03 -8.207e-04 -6.482e-05 0.000e+00
5 5.478e-04 1.194e-04 -4.827e-04 0.000e+00
6 1.666e-03 -6.646e-04 -3.260e-04 0.000e+00
7 8.856e-04 -9.777e-04 -6.710e-04 0.000e+00
8 9.567e-04 -1.266e-03 2.571e-03 0.000e+00
9 1.091e-03 4.320e-04 -4.041e-04 0.000e+00
10 -3.783e-04 -1.251e-03 -9.791e-04 0.000e+00
11 -7.745e-04 -1.144e-04 9.075e-04 0.000e+00
12 -4.591e-04 9.139e-04 6.809e-05 0.000e+00
13 -3.239e-04 2.871e-04 -1.337e-03 0.000e+00
14 -7.300e-04 -1.265e-03 -8.342e-04 0.000e+00
15 5.886e-04 1.870e-04 -9.543e-04 0.000e+00
16 -2.937e-04 -7.143e-04 4.147e-04 0.000e+00
17 3.004e-04 -1.201e-03 -1.738e-04 0.000e+00
18 6.131e-04 6.506e-04 -2.451e-04 0.000e+00
19 5.482e-04 -1.072e-03 -1.718e-04 0.000e+00
20 6.826e-04 -1.895e-05 3.308e-04 0.000e+00
21 1.407e-03 5.528e-04 -8.693e-04 0.000e+00
22 1.249e-04 5.825e-04 -6.835e-04 0.000e+00
23 1.101e-03 1.615e-03 -1.126e-04 2.694e+01
24 2.908e-04 3.068e-04 -8.477e-04 0.000e+00
25 3.198e-04 7.284e-05 -1.793e-04 0.000e+00
26 -6.275e-05 1.896e-04 -1.423e-04 0.000e+00
27 1.215e-03 4.511e-04 3.333e-04 0.000e+00
28 1.588e-03 -1.249e-03 -5.628e-04 0.000e+00
29 7.004e-04 1.393e-03 3.501e-04 -2.619e+00
30 3.885e-04 -1.268e-03 -1.210e-06 0.000e+00
31 -6.610e-04 -1.023e-03 8.131e-04 0.000e+00
32 1.500e-03 -9.101e-04 -7.627e-04 0.000e+00
33 3.740e-05 -6.436e-04 7.255e-05 0.000e+00
34 8.988e-04 -2.868e-04 -1.832e-03 0.000e+00
35 -2.365e-04 -1.186e-03 1.453e-04 0.000e+00
36 1.388e-03 -8.085e-04 -1.159e-04 0.000e+00
37 1.596e-03 2.341e-04 3.540e-05 0.000e+00
38 -4.462e-04 -9.000e-04 -1.487e-03 0.000e+00
39 1.286e-03 -2.192e-04 1.067e-04 0.000e+00
40 4.792e-04 6.144e-04 -9.176e-04 0.000e+00
41 3.659e-04 -1.216e-03 4.197e-04 0.000e+00
42 -6.682e-04 9.743e-04 -1.099e-04 0.000e+00
43 -8.344e-05 5.616e-04 -2.709e-04 0.000e+00
44 1.994e-03 -1.078e-03 -9.850e-04 0.000e+00
45 -4.357e-04 2.114e-04 -5.811e-04 0.000e+00
46 1.869e-04 6.122e-04 -5.122e-06 0.000e+00
47 1.719e-04 8.067e-04 4.339e-04 0.000e+00
48 -3.194e-04 1.136e-04 -4.639e-04 0.000e+00
49 -9.340e-04 4.365e-04 -2.264e-04 0.000e+00
50 -5.835e-05 3.024e-04 -8.606e-04 0.000e+00
51 8.232e-04 1.774e-05 -4.678e-04 0.000e+00
52 4.592e-04 -9.810e-04 7.313e-04 0.000e+00
53 5.601e-04 5.580e-04 -7.085e-04 0.000e+00
54 5.987e-04 7.847e-04 -2.170e-07 0.000e+00
55 -1.006e-04 -2.158e-04 1.372e-04 0.000e+00
56 5.403e-05 3.200e-04 2.536e-05 0.000e+00
57 1.690e-04 1.203e-04 1.148e-04 0.000e+00
58 5.478e-04 -1.274e-03 1.214e-03 0.000e+00
59 -1.518e-04 -9.987e-04 3.959e-04 0.000e+00
60 4.658e-05 -7.160e-04 1.242e-03 0.000e+00
61 5.692e-04 9.006e-04 1.134e-03 0.000e+00
62 1.713e-03 -1.096e-03 4.645e-04 0.000e+00
63 8.757e-04 -1.079e-03 1.256e-03 0.000e+00
64 5.388e-04 8.027e-04 9.737e-05 0.000e+00
65 -8.364e-04 2.320e-03 -8.791e-04 -7.689e+01
66 1.176e-03 -1.192e-03 3.307e-04 0.000e+00
67 1.394e-04 5.533e-04 -9.134e-05 0.000e+00
68 1.158e-03 -1.177e-03 -1.061e-04 0.000e+00
69 7.275e-04 2.320e-04 -1.210e-04 0.000e+00
70 6.953e-04 4.070e-04 -6.540e-04 0.000e+00
71 -3.651e-04 1.163e-03 -4.154e-04 0.000e+00
72 5.164e-04 -1.013e-03 8.813e-05 0.000e+00
73 3.258e-05 9.415e-04 -9.967e-04 0.000e+00
74 1.017e-03 -1.301e-03 1.059e-03 0.000e+00
75 -2.838e-04 -8.898e-04 7.006e-04 0.000e+00
76 1.746e-03 -2.048e-04 1.107e-03 0.000e+00
77 8.558e-04 -8.081e-04 7.664e-04 0.000e+00
78 1.943e-03 -1.109e-03 2.331e-05 0.000e+00
79 6.383e-04 8.370e-04 4.871e-04 0.000e+00
80 -1.937e-04 -1.115e-03 3.233e-04 0.000e+00
81 1.008e-06 8.524e-04 2.226e-04 0.000e+00
82 3.471e-05 3.706e-05 -2.035e-04 0.000e+00
83 -5.017e-04 -1.076e-03 -8.035e-04 0.000e+00
84 -1.406e-05 9.047e-04 2.665e-04 0.000e+00
85 5.419e-04 -9.022e-04 1.041e-03 0.000e+00
86 2.599e-04 -3.162e-05 -1.527e-03 0.000e+00
87 2.922e-04 -1.016e-03 8.117e-05 0.000e+00
88 -1.377e-04 -1.052e-03 -1.667e-04 0.000e+00
89 -3.862e-05 -1.159e-03 4.114e-04 0.000e+00
90 -5.125e-04 3.783e-04 -1.423e-03 0.000e+00
91 2.579e-04 7.260e-04 3.609e-05 0.000e+00
92 -1.151e-03 7.447e-04 -2.817e-04 0.000e+00
93 5.880e-04 -1.146e-03 -4.972e-04 0.000e+00
94 1.010e-03 1.776e-04 1.610e-03 0.000e+00
95 -8.072e-05 3.990e-04 -6.744e-04 0.000e+00
96 2.758e-04 5.919e-04 4.590e-04 0.000e+00
97 -8.898e-05 -5.954e-05 -1.645e-04 0.000e+00
98 6.432e-04 -8.371e-05 -6.630e-04 0.000e+00
99 4.815e-04 1.040e-03 -1.453e-04 0.000e+00
100 1.369e-04 -8.412e-04 -2.758e-04 0.000e+00
101 4.814e-04 -1.049e-03 -1.037e-04 0.000e+00
102 2.159e-04 -1.059e-03 -2.328e-04 0.000e+00
103 1.078e-03 5.721e-04 4.988e-04 0.000e+00
104 6.670e-04 -1.148e-03 -8.538e-04 0.000e+00
105 6.257e-04 -8.457e-04 -1.532e-03 0.000e+00
106 4.503e-04 3.749e-04 -5.334e-04 0.000e+00
107 2.520e-03 -9.419e-04 -2.705e-04 0.000e+00
108 1.880e-03 8.051e-05 3.437e-04 0.000e+00
109 3.657e-04 3.422e-04 5.973e-04 0.000e+00
110 -6.528e-04 -9.622e-04 1.137e-03 0.000e+00
111 -1.710e-04 3.759e-04 -5.862e-05 0.000e+00
112 -7.435e-04 7.049e-04 -7.955e-04 0.000e+00
113 2.478e-04 6.429e-04 -8.436e-04 0.000e+00
