Bin I L V PA
0 -3.974e-02 -1.252e-02 -1.105e-02 0.000e+00
1 5.066e-02 -1.831e-02 2.838e-02 0.000e+00
2 2.791e-02 7.294e-02 2.133e-02 1.552e+01
3 -4.998e-04 -6.662e-02 -4.050e-02 0.000e+00
4 1.777e-02 -3.754e-02 -1.512e-02 0.000e+00
5 -1.860e-02 -6.329e-02 1.582e-02 0.000e+00
6 -9.440e-02 -5.512e-02 -6.874e-02 0.000e+00
7 -1.341e-02 4.071e-02 -8.627e-03 0.000e+00
8 -9.998e-03 3.667e-02 4.399e-02 0.000e+00
9 -7.228e-02 -6.004e-02 3.991e-02 0.000e+00
10 6.969e-02 5.709e-02 -3.278e-02 0.000e+00
11 2.290e-02 2.285e-02 -7.613e-03 0.000e+00
12 5.205e-02 3.884e-02 -6.052e-02 0.000e+00
13 6.267e-02 -5.256e-02 6.398e-02 0.000e+00
14 -9.626e-04 5.890e-02 5.546e-02 0.000e+00
15 -2.707e-02 -6.511e-02 3.847e-02 0.000e+00
16 3.935e-02 2.935e-02 2.204e-02 0.000e+00
17 9.841e-03 3.012e-02 -3.549e-02 0.000e+00
18 2.849e-03 5.159e-02 -1.572e-02 0.000e+00
19 -9.770e-02 -3.043e-02 -1.045e-02 0.000e+00
20 -1.861e-02 -1.442e-02 -3.634e-02 0.000e+00
21 -2.775e-02 4.399e-03 -1.003e-01 0.000e+00
22 -4.880e-02 1.359e-02 -1.504e-02 0.000e+00
23 2.378e-02 4.627e-03 4.949e-02 0.000e+00
24 8.551e-03 -6.755e-02 -3.484e-02 0.000e+00
25 -3.703e-02 -4.974e-02 5.987e-03 0.000e+00
26 9.674e-02 -6.027e-02 4.734e-02 0.000e+00
27 1.564e-02 3.172e-02 -5.142e-02 0.000e+00
28 -2.212e-03 -2.889e-03 -1.505e-02 0.000e+00
29 1.875e-03 3.499e-02 4.100e-02 0.000e+00
30 7.899e-03 -1.300e-02 6.030e-03 0.000e+00
31 -3.389e-03 -3.660e-02 4.526e-02 0.000e+00
32 2.022e-02 7.098e-03 3.717e-02 0.000e+00
33 -2.905e-02 3.971e-02 3.072e-02 0.000e+00
34 1.608e-02 -4.481e-02 -8.000e-02 0.000e+00
35 -2.610e-02 -6.371e-02 4.153e-02 0.000e+00
36 -3.113e-02 3.903e-02 2.021e-02 0.000e+00
37 1.033e-02 5.511e-02 -2.258e-02 0.000e+00
38 -2.009e-02 -6.078e-02 -1.723e-02 0.000e+00
39 -9.315e-02 -6.345e-02 1.041e-02 0.000e+00
40 3.906e-03 8.520e-03 8.707e-03 0.000e+00
41 3.162e-03 7.771e-03 3.441e-02 0.000e+00
42 3.058e-02 1.369e-02 -7.701e-02 0.000e+00
43 4.651e-02 -4.425e-03 -4.636e-03 0.000e+00
44 4.001e-03 -6.185e-02 -5.991e-02 0.000e+00
45 3.687e-02 8.227e-03 -1.214e-02 0.000e+00
46 3.750e-03 1.800e-02 -1.493e-02 0.000e+00
47 -1.948e-03 -5.224e-02 5.597e-02 0.000e+00
48 3.519e-02 7.082e-02 1.220e-02 6.917e+01
