Bin I L V PA
0 -3.549e-03 1.423e-02 3.454e-03 -2.835e+01
1 -8.853e-03 1.818e-03 -5.611e-03 0.000e+00
2 -5.810e-03 -1.371e-02 3.746e-03 0.000e+00
3 5.249e-03 6.913e-03 6.090e-03 0.000e+00
4 -1.209e-02 6.982e-03 2.123e-03 0.000e+00
5 -8.903e-03 1.498e-03 2.737e-05 0.000e+00
6 -9.093e-03 2.816e-03 -9.535e-03 0.000e+00
7 -1.027e-02 -1.260e-02 3.185e-03 0.000e+00
8 -1.280e-02 -1.971e-03 1.039e-03 0.000e+00
9 1.572e-02 3.774e-04 -8.929e-03 0.000e+00
10 -1.136e-03 2.596e-03 2.479e-02 0.000e+00
11 1.050e-03 -1.165e-02 1.180e-03 0.000e+00
12 -2.196e-03 1.332e-02 7.893e-03 6.160e+01
13 3.724e-04 -3.762e-03 1.304e-03 0.000e+00
14 4.212e-03 1.363e-02 -1.136e-02 -3.462e+01
15 4.256e-04 -1.194e-02 3.797e-03 0.000e+00
16 -4.136e-03 -7.690e-03 -1.658e-03 0.000e+00
17 -1.705e-02 5.268e-03 3.895e-03 0.000e+00
18 -1.443e-02 2.385e-03 5.876e-03 0.000e+00
19 -5.681e-03 -1.281e-02 6.964e-03 0.000e+00
20 -1.569e-03 -1.132e-02 6.717e-03 0.000e+00
21 -2.358e-04 4.358e-04 8.012e-03 0.000e+00
22 1.001e-02 1.004e-02 -3.401e-03 0.000e+00
23 3.045e-03 -8.571e-03 -2.295e-03 0.000e+00
24 -2.838e-03 -2.986e-03 1.632e-02 0.000e+00
25 8.446e-04 6.689e-04 9.041e-03 0.000e+00
26 -2.077e-03 7.293e-04 -2.468e-03 0.000e+00
27 -1.311e-03 1.419e-03 6.340e-03 0.000e+00
28 4.853e-03 7.741e-03 2.324e-03 0.000e+00
29 -8.186e-03 6.232e-03 -2.994e-03 0.000e+00
30 -2.590e-03 3.894e-03 -1.297e-02 0.000e+00
31 2.606e-03 -1.267e-02 -7.604e-03 0.000e+00
32 1.367e-03 1.620e-03 9.002e-04 0.000e+00
33 2.377e-03 -1.360e-02 2.641e-03 0.000e+00
34 1.252e-03 -8.502e-03 4.863e-03 0.000e+00
35 1.393e-02 1.018e-02 -1.255e-02 0.000e+00
36 4.737e-03 6.983e-04 -1.430e-02 0.000e+00
37 1.326e-02 -1.334e-03 -3.951e-03 0.000e+00
38 1.609e-02 -1.295e-02 -4.724e-03 0.000e+00
39 7.435e-03 7.731e-03 1.061e-04 0.000e+00
40 2.295e-03 4.163e-03 -1.283e-03 0.000e+00
41 -7.006e-03 -1.372e-02 1.470e-03 0.000e+00
42 5.406e-03 -1.169e-02 -6.332e-03 0.000e+00
43 -2.499e-03 1.093e-02 9.104e-03 0.000e+00
