Bin I L V PA
0 2.077e-02 -3.786e-02 7.037e-03 0.000e+00
1 -1.295e-02 7.894e-02 -8.927e-03 1.279e+02
2 -5.069e-02 1.373e-02 2.425e-03 0.000e+00
3 9.515e-03 -2.645e-02 1.583e-02 0.000e+00
4 2.540e-02 -2.250e-02 -7.261e-02 0.000e+00
5 -3.219e-02 2.141e-02 -5.297e-03 0.000e+00
6 7.133e-03 -4.443e-02 5.420e-02 0.000e+00
7 7.967e-02 -2.886e-02 -1.014e-02 0.000e+00
8 -2.076e-02 3.256e-02 4.788e-02 0.000e+00
9 -5.279e-02 -3.021e-02 -1.774e-02 0.000e+00
10 9.438e-03 6.301e-02 -6.992e-03 0.000e+00
11 -4.323e-02 1.219e-01 1.705e-02 -1.449e+00
12 4.474e-02 -4.840e-03 -3.150e-02 0.000e+00
13 -3.884e-03 4.861e-02 -6.279e-02 0.000e+00
14 6.570e-03 5.935e-02 3.593e-02 0.000e+00
15 -3.613e-02 1.239e-02 1.904e-02 0.000e+00
16 2.295e-02 -3.624e-02 2.543e-02 0.000e+00
17 5.001e-02 -1.851e-02 1.129e-02 0.000e+00
18 -7.247e-02 4.234e-02 -1.098e-01 0.000e+00
19 3.032e-03 -1.985e-02 1.683e-02 0.000e+00
20 -2.426e-02 4.407e-02 2.056e-02 0.000e+00
21 9.791e-03 9.821e-02 3.013e-02 -1.569e+01
22 3.565e-02 -2.708e-02 -5.274e-02 0.000e+00
23 3.514e-03 -1.699e-02 4.027e-02 0.000e+00
24 -1.208e-01 1.817e-02 1.123e-02 0.000e+00
25 -5.577e-02 1.929e-02 -3.725e-02 0.000e+00
26 1.145e-01 8.017e-02 -1.301e-02 -2.500e+01
27 1.215e-02 -2.502e-02 -1.056e-03 0.000e+00
28 5.210e-02 4.267e-02 2.706e-02 0.000e+00
29 -5.345e-02 -4.305e-02 1.233e-02 0.000e+00
30 -4.902e-02 7.744e-02 5.835e-03 5.268e+01
31 7.923e-02 1.707e-01 -3.472e-02 3.166e+01
32 5.609e-02 -3.577e-02 3.173e-02 0.000e+00
33 4.181e-03 -4.307e-02 7.850e-02 0.000e+00
34 2.597e-02 -2.663e-02 -1.858e-03 0.000e+00
35 1.281e-02 -3.708e-02 8.515e-03 0.000e+00
36 -1.866e-02 -2.609e-02 -2.615e-02 0.000e+00
37 3.929e-02 1.686e-02 4.515e-03 0.000e+00
38 -9.821e-02 6.766e-02 -1.219e-01 0.000e+00
39 -1.037e-01 -2.383e-02 -7.627e-04 0.000e+00
