Bin I L V PA
0 -8.194e-03 -9.195e-03 -4.734e-03 0.000e+00
1 2.888e-02 2.294e-02 4.790e-03 0.000e+00
2 4.639e-03 -4.181e-03 2.009e-03 0.000e+00
3 4.753e-03 1.826e-02 1.034e-02 0.000e+00
4 6.549e-03 4.517e-02 -8.477e-03 1.947e+01
5 -8.114e-03 1.599e-02 2.202e-03 0.000e+00
6 -2.260e-02 -1.185e-02 -8.515e-03 0.000e+00
7 -2.457e-02 1.064e-02 1.565e-02 0.000e+00
8 -1.651e-02 -9.380e-03 7.994e-04 0.000e+00
9 -1.686e-02 -3.969e-03 -1.181e-02 0.000e+00
10 1.987e-02 1.374e-02 2.093e-02 0.000e+00
11 1.036e-02 -1.454e-02 -7.461e-03 0.000e+00
12 -7.411e-03 2.850e-02 -1.324e-02 0.000e+00
13 1.352e-02 3.481e-03 1.199e-02 0.000e+00
14 7.989e-03 -1.322e-02 1.660e-02 0.000e+00
15 -1.056e-02 3.168e-02 3.907e-03 0.000e+00
16 -2.338e-02 -1.289e-02 1.232e-03 0.000e+00
17 -1.953e-02 -1.054e-02 2.524e-02 0.000e+00
18 -8.879e-03 -1.508e-02 2.202e-03 0.000e+00
19 -7.323e-03 1.362e-03 2.032e-04 0.000e+00
20 -1.687e-02 1.854e-02 -9.070e-03 0.000e+00
21 -2.313e-02 -8.039e-03 6.362e-03 0.000e+00
22 -3.699e-03 2.902e-02 1.132e-02 0.000e+00
23 2.378e-02 5.037e-02 -5.696e-03 2.190e+01
24 3.882e-03 -1.280e-02 -1.947e-02 0.000e+00
25 -2.004e-02 -1.164e-02 3.970e-03 0.000e+00
26 -1.258e-02 3.065e-02 -2.032e-04 0.000e+00
27 1.034e-03 -1.007e-02 -7.662e-03 0.000e+00
28 -4.561e-02 -7.190e-03 -2.231e-03 0.000e+00
29 8.456e-03 3.233e-02 -5.484e-03 0.000e+00
30 3.125e-02 -8.476e-03 -5.658e-03 0.000e+00
31 4.494e-03 -1.031e-02 -3.270e-02 0.000e+00
32 -8.546e-03 -9.522e-03 1.120e-02 0.000e+00
33 2.786e-02 -8.642e-03 -2.309e-02 0.000e+00
34 7.689e-04 2.343e-02 -7.408e-03 0.000e+00
35 -9.375e-03 -4.100e-03 2.466e-03 0.000e+00
36 1.845e-02 4.600e-03 -9.908e-03 0.000e+00
37 1.980e-02 -5.952e-04 1.166e-02 0.000e+00
38 1.230e-02 1.757e-02 -9.483e-03 0.000e+00
39 -1.496e-02 2.887e-02 -2.801e-02 0.000e+00
40 1.350e-02 -1.806e-03 -2.119e-03 0.000e+00
41 8.935e-03 6.725e-03 -1.924e-02 0.000e+00
42 2.956e-02 6.607e-04 -2.443e-02 0.000e+00
43 2.715e-02 -4.201e-05 -3.573e-03 0.000e+00
44 2.254e-02 4.809e-02 -2.166e-02 -6.208e+01
45 5.001e-02 2.482e-02 1.443e-02 0.000e+00
46 4.558e-02 -1.490e-02 -2.331e-02 0.000e+00
47 5.782e-02 -1.079e-02 -2.194e-02 0.000e+00
48 7.901e-02 4.986e-03 1.319e-03 0.000e+00
49 7.762e-02 1.448e-03 -6.127e-03 0.000e+00
50 8.517e-02 -1.325e-02 -2.902e-02 0.000e+00
51 7.100e-02 3.374e-02 -5.987e-03 0.000e+00
52 8.241e-02 -7.076e-03 -3.969e-03 0.000e+00
53 1.205e-01 -1.496e-02 -1.224e-02 0.000e+00
54 1.082e-01 -1.467e-02 -2.262e-02 0.000e+00
55 1.706e-01 -8.437e-03 1.973e-03 0.000e+00
56 2.360e-01 5.858e-02 -4.517e-02 -7.449e+01
57 3.981e-01 5.817e-02 -2.422e-02 -9.045e+01
58 5.332e-01 1.313e-01 -4.308e-03 -7.920e+01
59 5.402e-01 1.008e-01 -2.904e-02 -1.005e+02
60 4.913e-01 4.209e-02 -1.032e-01 -9.905e+01
61 5.846e-01 7.068e-02 -1.133e-01 -9.279e+01
62 7.336e-01 8.238e-02 -1.778e-01 -9.836e+01
63 1.000e+00 6.144e-02 -2.188e-01 4.534e+01
