Bin I L V PA
0 8.274e-03 4.832e-03 -5.092e-02 0.000e+00
1 -8.009e-02 -3.200e-02 -3.489e-03 0.000e+00
2 -4.717e-02 -3.260e-02 -6.194e-02 0.000e+00
3 -4.137e-02 7.571e-02 -1.977e-02 5.916e+01
4 8.322e-05 -2.792e-02 -1.793e-02 0.000e+00
5 -7.945e-03 9.409e-04 1.849e-03 0.000e+00
6 -6.183e-03 -1.022e-02 2.257e-02 0.000e+00
7 -3.804e-02 -2.993e-02 -2.834e-02 0.000e+00
8 -1.610e-02 -2.626e-02 -3.662e-02 0.000e+00
9 -8.104e-02 -2.023e-02 2.203e-02 0.000e+00
10 -1.965e-02 -2.886e-02 3.577e-02 0.000e+00
11 -1.656e-02 3.949e-02 3.906e-02 0.000e+00
12 -7.247e-03 -1.407e-02 -2.215e-02 0.000e+00
13 -2.667e-04 -2.384e-02 3.564e-02 0.000e+00
14 -5.026e-02 -2.621e-02 6.632e-02 0.000e+00
15 -1.877e-02 6.499e-02 -3.484e-02 -4.100e+01
16 -3.127e-02 1.019e-01 1.062e-02 -1.469e+01
17 -5.730e-02 -1.253e-02 -3.965e-02 0.000e+00
18 -1.229e-02 -2.283e-02 -1.267e-02 0.000e+00
19 5.025e-02 6.018e-02 3.187e-02 0.000e+00
20 7.419e-03 -2.887e-02 1.149e-02 0.000e+00
21 2.543e-02 -2.654e-02 1.814e-02 0.000e+00
22 -2.820e-02 -3.040e-02 -7.229e-02 0.000e+00
23 8.233e-02 6.666e-02 1.032e-02 4.893e+01
24 3.694e-02 -3.066e-02 2.468e-02 0.000e+00
25 -1.982e-02 -2.045e-02 -6.814e-03 0.000e+00
26 -3.303e-02 1.927e-04 5.095e-02 0.000e+00
27 -2.343e-02 5.634e-02 -1.413e-02 0.000e+00
28 -4.056e-02 4.073e-02 2.788e-02 0.000e+00
29 -1.035e-02 -3.996e-03 1.743e-02 0.000e+00
30 -7.936e-03 2.489e-02 1.245e-02 0.000e+00
31 2.402e-02 6.906e-02 3.400e-02 -4.696e+01
32 5.704e-02 -1.440e-02 2.943e-02 0.000e+00
33 -2.586e-02 -2.447e-02 5.498e-02 0.000e+00
34 -2.212e-02 3.312e-03 3.913e-02 0.000e+00
35 1.577e-03 1.412e-02 -5.147e-02 0.000e+00
36 1.736e-02 6.558e-02 -7.659e-03 -5.792e+01
37 5.464e-02 -3.175e-02 6.011e-03 0.000e+00
38 -8.416e-02 -3.324e-02 -5.285e-03 0.000e+00
39 -2.942e-02 5.156e-02 4.919e-02 0.000e+00
40 -4.981e-02 1.206e-01 -5.251e-03 6.493e+01
41 -8.154e-02 -2.220e-02 -5.241e-02 0.000e+00
42 -6.125e-03 5.207e-02 1.692e-02 0.000e+00
43 7.444e-02 3.579e-02 6.641e-02 0.000e+00
44 1.922e-02 4.877e-02 -1.393e-02 0.000e+00
45 5.290e-02 1.179e-01 2.111e-02 -1.997e+01
46 -5.605e-02 5.009e-02 1.044e-02 0.000e+00
47 -2.918e-02 -3.080e-02 2.017e-03 0.000e+00
48 3.205e-02 -2.541e-02 -2.188e-02 0.000e+00
49 -3.059e-02 5.216e-02 -5.093e-02 0.000e+00
50 3.543e-02 4.922e-02 -1.809e-02 0.000e+00
51 -1.467e-02 7.776e-02 1.640e-02 6.005e+01
52 1.449e-02 -2.821e-02 -6.942e-03 0.000e+00
53 -3.977e-02 -2.757e-02 -5.001e-02 0.000e+00
54 -2.881e-03 3.340e-02 -7.880e-02 0.000e+00
55 -2.909e-02 5.616e-02 4.791e-02 0.000e+00
56 1.463e-02 -1.414e-02 -1.511e-02 0.000e+00
57 -1.608e-02 7.096e-02 5.354e-02 -1.355e+01
58 3.598e-03 2.328e-02 4.051e-02 0.000e+00
59 -5.404e-03 -2.017e-02 -5.833e-03 0.000e+00
60 5.499e-03 4.241e-02 -4.614e-02 0.000e+00
61 4.513e-02 -1.110e-02 -9.691e-03 0.000e+00
62 3.308e-04 5.398e-02 9.694e-02 0.000e+00
63 2.490e-02 3.415e-02 -2.907e-02 0.000e+00
64 -4.756e-02 4.968e-02 -5.403e-02 0.000e+00
65 -1.978e-02 1.404e-01 2.896e-02 -8.649e+01
66 -1.822e-02 1.897e-02 -5.628e-03 0.000e+00
67 1.873e-04 -1.969e-02 -4.803e-03 0.000e+00
68 2.023e-02 -2.937e-02 2.942e-02 0.000e+00
69 2.259e-02 4.190e-02 -6.621e-02 0.000e+00
70 -1.592e-02 2.917e-02 -4.767e-02 0.000e+00
71 -7.424e-03 -2.911e-02 -4.568e-02 0.000e+00
72 3.563e-02 6.103e-02 4.103e-02 0.000e+00
73 8.104e-02 2.950e-02 -3.836e-02 0.000e+00
74 -4.079e-02 1.792e-02 -4.542e-02 0.000e+00
75 4.860e-02 -1.866e-02 -9.251e-03 0.000e+00
76 -4.693e-02 4.621e-02 1.922e-02 0.000e+00
77 3.583e-02 -2.169e-02 -1.503e-02 0.000e+00
78 4.626e-02 3.383e-02 3.028e-02 0.000e+00
79 -6.157e-02 -1.360e-02 -1.192e-02 0.000e+00
80 -2.207e-02 -1.576e-02 -2.501e-02 0.000e+00
81 7.160e-02 5.426e-02 5.487e-02 0.000e+00
82 -5.128e-02 -3.295e-02 -3.588e-02 0.000e+00
83 5.399e-02 8.447e-02 -7.590e-03 5.795e+01
84 2.381e-02 6.854e-02 2.817e-02 -9.573e+01
85 4.833e-02 -1.927e-04 -2.791e-02 0.000e+00
86 -1.369e-02 8.722e-02 2.151e-02 -3.582e+01
87 1.673e-02 3.861e-02 3.899e-02 0.000e+00
88 6.047e-02 -2.568e-02 2.255e-02 0.000e+00
89 4.300e-02 -2.745e-02 4.468e-04 0.000e+00
90 5.279e-02 3.426e-02 2.428e-02 0.000e+00
91 2.065e-03 3.988e-02 -4.390e-02 0.000e+00
92 4.660e-02 -2.536e-02 -2.080e-02 0.000e+00
93 -8.322e-05 5.053e-02 4.331e-02 0.000e+00
94 6.566e-02 2.819e-02 -4.683e-02 0.000e+00
95 2.277e-02 -2.222e-02 -7.799e-03 0.000e+00
96 7.277e-02 -1.949e-02 -2.304e-02 0.000e+00
97 3.727e-02 3.995e-02 -3.073e-02 0.000e+00
98 4.963e-02 -2.526e-02 -5.191e-02 0.000e+00
99 2.334e-02 -7.650e-03 -2.441e-03 0.000e+00
100 9.899e-02 3.092e-02 4.371e-02 0.000e+00
101 3.786e-02 7.311e-02 3.464e-02 4.819e+00
102 9.323e-02 -1.848e-02 1.274e-02 0.000e+00
103 5.545e-02 -2.734e-02 -1.891e-02 0.000e+00
104 3.181e-02 -1.996e-02 -1.178e-02 0.000e+00
105 3.955e-02 3.867e-02 -1.893e-02 0.000e+00
106 7.127e-02 6.882e-02 4.652e-02 3.925e+01
107 8.994e-02 4.914e-02 7.047e-02 0.000e+00
108 7.103e-02 -1.054e-02 -1.553e-02 0.000e+00
109 6.442e-02 2.440e-02 3.992e-02 0.000e+00
110 6.092e-02 -2.844e-02 -5.449e-02 0.000e+00
111 3.691e-02 -3.140e-02 3.192e-02 0.000e+00
112 7.479e-02 3.323e-02 -5.835e-03 0.000e+00
113 8.140e-02 3.691e-02 2.770e-02 0.000e+00
114 9.569e-02 5.677e-02 -8.607e-02 0.000e+00
115 8.956e-02 -1.111e-02 6.356e-02 0.000e+00
116 1.104e-01 8.384e-02 6.762e-03 -8.071e+01
117 1.387e-01 -8.722e-03 -2.410e-02 0.000e+00
118 1.685e-01 -2.570e-03 -5.551e-03 0.000e+00
119 1.842e-01 6.952e-02 2.645e-02 -9.264e+01
120 2.000e-01 6.815e-02 -2.037e-02 -5.791e+01
121 2.634e-01 6.046e-02 7.582e-02 0.000e+00
122 2.819e-01 1.201e-01 3.639e-02 -1.000e+02
123 2.458e-01 6.791e-02 5.293e-02 7.771e+01
124 2.317e-01 -3.076e-02 4.538e-02 0.000e+00
125 3.133e-01 9.969e-02 1.063e-02 -9.193e+01
126 2.363e-01 1.338e-01 -7.692e-02 6.510e+01
127 2.350e-01 9.417e-02 -2.355e-02 5.789e+01
128 2.451e-01 6.745e-02 -3.558e-03 5.870e+01
129 2.150e-01 2.409e-02 -6.163e-02 0.000e+00
130 1.833e-01 2.408e-02 -3.848e-02 0.000e+00
131 1.979e-01 1.823e-02 -2.191e-02 0.000e+00
