Bin I L V PA
0 6.889e-03 7.760e-04 2.203e-03 0.000e+00
1 -7.131e-03 -1.972e-03 6.332e-03 0.000e+00
2 -1.166e-02 1.193e-03 8.966e-04 0.000e+00
3 -1.740e-04 -1.820e-03 -8.000e-03 0.000e+00
4 -1.091e-02 -1.286e-03 5.350e-04 0.000e+00
5 -1.218e-03 1.210e-02 -6.532e-03 0.000e+00
6 -2.714e-03 -2.102e-03 -7.739e-04 0.000e+00
7 -9.321e-03 1.361e-02 2.700e-03 0.000e+00
8 -9.331e-03 9.382e-03 -5.220e-03 0.000e+00
9 2.537e-03 2.717e-03 2.619e-03 0.000e+00
10 -1.814e-03 -1.006e-03 -4.989e-03 0.000e+00
11 4.941e-03 1.265e-02 6.415e-04 0.000e+00
12 6.713e-03 -1.384e-03 4.060e-04 0.000e+00
13 9.856e-03 -7.344e-04 4.195e-04 0.000e+00
14 -9.296e-04 -1.761e-03 5.969e-03 0.000e+00
15 -2.274e-03 -2.426e-04 -3.825e-03 0.000e+00
16 7.756e-03 3.577e-03 -1.891e-03 0.000e+00
17 -5.505e-03 -2.154e-03 -4.301e-03 0.000e+00
18 3.630e-03 -1.662e-03 -2.313e-03 0.000e+00
19 2.405e-03 -1.689e-03 -6.870e-03 0.000e+00
20 -4.835e-03 -1.510e-03 -1.116e-02 0.000e+00
21 1.036e-03 -2.064e-03 -6.074e-04 0.000e+00
22 1.761e-03 -2.939e-04 6.237e-03 0.000e+00
23 -5.208e-04 -2.089e-03 -4.528e-03 0.000e+00
24 3.621e-03 3.096e-03 -6.072e-03 0.000e+00
25 -1.375e-03 -2.137e-03 -2.051e-03 0.000e+00
26 -7.205e-03 -6.858e-04 -2.420e-03 0.000e+00
27 -9.801e-03 -3.663e-04 1.477e-03 0.000e+00
28 -9.185e-04 -1.952e-03 3.072e-03 0.000e+00
29 -4.694e-05 2.876e-03 2.624e-03 0.000e+00
30 -8.100e-03 4.425e-04 2.158e-03 0.000e+00
31 -4.797e-03 -1.358e-03 -6.003e-03 0.000e+00
32 -2.472e-03 -6.156e-04 3.796e-03 0.000e+00
33 -2.030e-03 -9.415e-04 -4.501e-03 0.000e+00
34 -6.480e-05 1.414e-02 1.922e-03 0.000e+00
35 5.042e-04 -7.544e-04 1.878e-03 0.000e+00
36 -7.620e-03 -1.491e-05 2.745e-03 0.000e+00
37 -4.118e-03 2.300e-04 4.050e-03 0.000e+00
38 -5.648e-03 -2.055e-03 -9.948e-03 0.000e+00
39 2.849e-03 -1.618e-03 -3.335e-03 0.000e+00
40 -4.995e-03 -1.938e-03 -1.403e-03 0.000e+00
41 9.212e-04 -1.009e-03 1.698e-03 0.000e+00
42 7.603e-03 -8.600e-04 2.061e-03 0.000e+00
43 -5.691e-04 -6.661e-04 5.552e-03 0.000e+00
44 3.263e-03 4.032e-03 -4.316e-03 0.000e+00
45 8.201e-03 1.350e-02 2.051e-03 0.000e+00
46 7.227e-03 -2.114e-03 4.346e-04 0.000e+00
47 -1.195e-03 1.488e-02 -1.525e-03 1.338e+02
48 -5.437e-03 -1.483e-03 2.046e-03 0.000e+00
49 8.876e-03 1.709e-03 -4.651e-03 0.000e+00
50 -1.124e-03 -1.416e-03 -2.320e-04 0.000e+00
51 -2.845e-03 6.707e-04 -3.233e-03 0.000e+00
52 7.213e-03 9.883e-03 8.167e-03 0.000e+00
53 -1.014e-03 -1.001e-03 3.687e-03 0.000e+00
54 1.038e-02 1.565e-02 8.577e-04 9.938e+01
55 1.468e-02 1.445e-02 6.907e-03 0.000e+00
56 7.237e-03 1.353e-02 -9.504e-03 0.000e+00
57 1.326e-02 -1.425e-03 -1.514e-03 0.000e+00
58 3.910e-03 4.539e-03 6.450e-03 0.000e+00
59 7.263e-03 -1.401e-03 7.275e-03 0.000e+00
60 6.293e-03 -6.493e-04 -8.313e-03 0.000e+00
61 5.494e-03 -1.773e-03 -1.093e-03 0.000e+00
62 5.012e-03 -1.144e-04 2.072e-03 0.000e+00
63 5.292e-03 -1.133e-03 -5.789e-03 0.000e+00
64 4.021e-03 -1.601e-03 -4.603e-03 0.000e+00
65 4.393e-03 1.641e-03 -2.342e-03 0.000e+00
66 1.039e-02 -1.705e-03 6.967e-04 0.000e+00
67 -1.136e-02 -2.032e-03 6.574e-03 0.000e+00
68 -4.336e-03 -1.571e-03 -6.849e-03 0.000e+00
69 -4.233e-04 -5.755e-04 1.288e-03 0.000e+00
70 3.241e-03 2.433e-03 -3.220e-03 0.000e+00
71 -4.991e-03 1.765e-02 -3.596e-04 -4.694e-01
72 -5.746e-04 -1.896e-03 2.848e-03 0.000e+00
73 1.343e-03 2.631e-03 -3.914e-03 0.000e+00
74 -1.318e-03 -9.425e-04 8.706e-03 0.000e+00
75 4.970e-03 -1.904e-03 2.663e-03 0.000e+00
76 1.473e-02 -1.541e-04 -3.424e-03 0.000e+00
77 6.461e-03 3.367e-03 -3.114e-03 0.000e+00
78 3.535e-03 -1.352e-03 1.824e-04 0.000e+00
79 4.056e-03 2.179e-03 2.881e-03 0.000e+00
80 -6.098e-04 -1.237e-03 1.897e-03 0.000e+00
81 2.552e-03 -8.162e-04 1.028e-03 0.000e+00
82 -5.473e-03 -1.110e-03 -1.488e-04 0.000e+00
83 -4.020e-03 -2.295e-04 -5.706e-05 0.000e+00
84 2.959e-03 1.082e-02 -1.106e-02 0.000e+00
85 6.515e-03 -4.323e-04 2.917e-03 0.000e+00
86 -1.544e-03 -2.065e-03 -1.180e-02 0.000e+00
87 4.675e-03 -7.005e-04 -2.292e-03 0.000e+00
88 4.370e-03 5.001e-03 2.419e-03 0.000e+00
89 -6.641e-03 -4.455e-04 -1.894e-03 0.000e+00
90 6.862e-03 -7.482e-04 -1.662e-03 0.000e+00
91 -6.175e-03 -1.836e-03 1.186e-03 0.000e+00
92 1.923e-03 1.312e-02 -1.283e-03 0.000e+00
93 -5.130e-03 -1.872e-03 -5.023e-04 0.000e+00
94 -2.578e-03 2.014e-03 4.110e-03 0.000e+00
95 -2.526e-03 -1.589e-03 1.628e-03 0.000e+00
96 -3.698e-03 -1.711e-03 -1.011e-03 0.000e+00
97 2.986e-03 4.006e-03 -2.463e-03 0.000e+00
98 7.444e-03 -2.046e-03 -2.276e-03 0.000e+00
99 -5.447e-04 1.771e-03 -2.562e-03 0.000e+00
