Bin I L V PA
0 9.580e-03 -1.109e-02 1.186e-02 0.000e+00
1 -4.148e-03 -1.013e-02 2.659e-03 0.000e+00
2 3.283e-03 -1.048e-02 -3.551e-03 0.000e+00
3 5.503e-03 8.024e-03 4.330e-03 0.000e+00
4 -8.769e-03 -1.165e-02 -3.790e-03 0.000e+00
5 -2.949e-03 2.129e-02 4.397e-03 1.002e+02
6 -1.246e-02 -4.135e-03 -9.425e-03 0.000e+00
7 -1.393e-03 1.844e-02 9.444e-03 9.175e+01
8 2.653e-03 -8.384e-03 7.218e-03 0.000e+00
9 7.681e-03 3.793e-03 1.832e-03 0.000e+00
10 -6.159e-03 -1.114e-02 9.028e-05 0.000e+00
11 9.215e-03 -1.083e-02 1.726e-03 0.000e+00
12 9.058e-03 5.757e-03 -3.117e-03 0.000e+00
13 6.042e-03 6.504e-03 -5.957e-03 0.000e+00
14 -2.472e-03 3.226e-03 8.370e-03 0.000e+00
15 -1.043e-02 8.419e-03 -2.451e-03 0.000e+00
16 1.522e-03 -1.157e-02 -1.390e-02 0.000e+00
17 1.930e-03 -1.052e-02 6.776e-03 0.000e+00
18 1.133e-02 4.304e-03 2.776e-04 0.000e+00
19 -1.504e-02 6.789e-03 9.597e-03 0.000e+00
20 1.064e-02 1.524e-02 2.397e-03 1.176e+02
21 6.307e-03 -9.850e-03 -1.346e-02 0.000e+00
22 1.856e-02 -1.161e-02 -5.222e-03 0.000e+00
23 -8.369e-03 -8.589e-03 8.262e-03 0.000e+00
24 6.028e-03 -7.842e-03 -5.880e-03 0.000e+00
25 4.461e-03 -1.171e-03 6.284e-03 0.000e+00
26 -6.269e-03 1.447e-02 -5.169e-03 0.000e+00
27 1.987e-02 -6.072e-03 -1.279e-02 0.000e+00
28 -4.767e-03 7.477e-04 -8.665e-03 0.000e+00
29 -1.141e-02 5.157e-03 7.367e-03 0.000e+00
30 6.218e-03 2.033e-03 7.688e-03 0.000e+00
31 -6.599e-03 -9.103e-03 3.039e-03 0.000e+00
32 5.247e-03 -9.398e-03 9.531e-03 0.000e+00
33 -1.820e-03 -1.069e-02 6.894e-04 0.000e+00
34 8.794e-04 -6.581e-03 -8.628e-03 0.000e+00
35 7.706e-03 -1.140e-02 1.701e-02 0.000e+00
36 -2.333e-03 -1.051e-02 6.442e-03 0.000e+00
37 -1.891e-02 -9.105e-03 7.546e-05 0.000e+00
38 7.704e-03 -1.200e-02 -2.508e-03 0.000e+00
39 8.956e-03 1.451e-02 1.770e-02 0.000e+00
40 2.677e-04 -9.203e-03 -4.197e-03 0.000e+00
41 -1.213e-03 6.447e-03 -7.322e-03 0.000e+00
