Bin I L V PA
0 -1.385e-03 -9.908e-03 -6.244e-04 0.000e+00
1 -2.712e-03 -5.281e-03 1.212e-02 0.000e+00
2 1.453e-02 -1.083e-02 -2.505e-02 0.000e+00
3 -1.643e-02 -9.285e-03 -2.836e-02 0.000e+00
4 7.824e-03 -7.301e-03 1.190e-03 0.000e+00
5 -2.071e-03 -8.106e-03 -2.738e-02 0.000e+00
6 3.072e-02 -7.800e-03 1.424e-02 0.000e+00
7 7.364e-03 2.221e-02 1.092e-02 0.000e+00
8 1.944e-02 2.518e-02 -2.897e-03 0.000e+00
9 -3.255e-03 2.182e-02 -3.532e-03 0.000e+00
10 -6.384e-03 6.335e-02 1.242e-02 1.197e+02
11 -9.079e-03 2.635e-03 4.933e-03 0.000e+00
12 -8.739e-03 3.516e-02 8.548e-03 8.536e+01
13 -3.340e-03 2.271e-02 -5.975e-03 0.000e+00
14 4.840e-03 1.548e-03 7.311e-03 0.000e+00
15 -2.217e-02 2.558e-02 2.207e-02 0.000e+00
16 9.443e-03 1.410e-02 -2.380e-02 0.000e+00
17 -4.809e-03 1.657e-03 -6.014e-03 0.000e+00
18 -2.102e-02 -9.322e-03 -1.927e-02 0.000e+00
19 -3.361e-02 -7.446e-03 -1.904e-03 0.000e+00
20 -1.412e-02 3.072e-02 -6.602e-04 0.000e+00
21 6.304e-03 -5.415e-04 -1.049e-02 0.000e+00
22 8.363e-03 -1.057e-02 1.178e-03 0.000e+00
23 1.440e-02 -1.072e-02 -2.486e-02 0.000e+00
24 -8.976e-03 -9.461e-03 -4.103e-03 0.000e+00
25 9.278e-03 -1.038e-02 -3.987e-04 0.000e+00
26 6.793e-03 4.655e-02 -3.414e-04 -5.168e+00
27 7.770e-03 -5.310e-03 2.424e-03 0.000e+00
28 -2.608e-02 5.103e-02 1.007e-03 -2.429e+01
29 9.382e-03 -6.062e-03 5.105e-03 0.000e+00
30 2.735e-02 -8.958e-03 1.869e-02 0.000e+00
31 -8.796e-04 -3.430e-03 3.495e-04 0.000e+00
32 -1.132e-02 1.064e-03 8.788e-03 0.000e+00
33 1.294e-03 3.741e-02 2.641e-02 -2.577e+01
34 -1.989e-02 -6.022e-03 -1.185e-02 0.000e+00
35 -9.385e-03 1.198e-02 2.528e-03 0.000e+00
36 -1.887e-02 -6.172e-03 -9.810e-03 0.000e+00
37 2.696e-03 -4.686e-03 1.664e-02 0.000e+00
38 -1.083e-02 -7.719e-03 2.726e-03 0.000e+00
39 -9.020e-03 2.179e-02 1.470e-02 0.000e+00
40 8.071e-03 -1.074e-02 1.755e-02 0.000e+00
41 1.210e-02 -1.010e-02 5.113e-03 0.000e+00
42 -1.451e-02 -1.392e-03 1.569e-03 0.000e+00
43 4.920e-03 -8.432e-03 -9.486e-03 0.000e+00
44 -1.970e-03 -6.361e-03 -4.219e-03 0.000e+00
45 -6.451e-03 -7.777e-03 -1.824e-02 0.000e+00
46 -1.927e-02 -6.771e-03 -2.827e-02 0.000e+00
47 6.588e-04 2.244e-02 -3.690e-03 0.000e+00
48 -4.766e-02 -1.080e-02 1.630e-02 0.000e+00
49 -1.429e-02 2.854e-02 6.649e-03 0.000e+00
50 1.749e-02 4.337e-02 -8.332e-03 3.673e+01
51 -1.559e-02 -6.396e-03 -1.361e-03 0.000e+00
52 -4.129e-02 1.778e-02 -3.766e-02 0.000e+00
53 -1.695e-03 2.244e-02 8.206e-03 0.000e+00
54 -1.674e-04 -8.363e-03 -2.633e-02 0.000e+00
55 -9.267e-03 -1.007e-02 3.429e-03 0.000e+00
56 7.209e-03 -1.651e-03 9.499e-03 0.000e+00
57 -5.027e-03 1.409e-02 9.444e-04 0.000e+00
58 -2.353e-02 -2.815e-03 6.445e-03 0.000e+00
59 -8.428e-03 -6.632e-03 4.233e-03 0.000e+00
60 1.317e-02 -3.894e-03 -1.482e-02 0.000e+00
61 2.374e-02 -1.096e-02 -9.958e-03 0.000e+00
62 -1.973e-02 3.683e-02 3.986e-03 1.076e+02
63 7.910e-04 -9.876e-03 6.033e-03 0.000e+00
64 3.620e-02 -3.160e-03 1.271e-03 0.000e+00
65 -1.309e-02 3.943e-02 -3.424e-02 1.280e+02
66 3.158e-02 5.066e-02 -2.793e-02 7.858e+01
67 1.359e-02 1.216e-02 9.873e-04 0.000e+00
68 2.826e-02 2.322e-03 -8.048e-03 0.000e+00
69 1.842e-02 -3.119e-03 1.845e-03 0.000e+00
70 2.030e-02 3.091e-02 1.743e-02 0.000e+00
71 7.844e-03 1.971e-02 9.098e-03 0.000e+00
72 1.612e-02 3.998e-02 -1.844e-02 8.606e+01
73 2.409e-02 -6.555e-03 1.003e-02 0.000e+00
74 -3.350e-03 -8.589e-03 8.635e-03 0.000e+00
75 1.497e-02 2.455e-02 -8.208e-03 0.000e+00
76 3.103e-02 3.000e-02 -2.195e-02 0.000e+00
77 1.219e-02 -1.047e-02 -1.826e-03 0.000e+00
78 4.466e-02 -9.696e-03 -3.430e-03 0.000e+00
79 5.103e-02 4.776e-02 -2.045e-03 1.184e+01
80 3.620e-02 3.057e-02 -2.401e-02 0.000e+00
81 5.781e-02 -8.268e-03 -1.720e-02 0.000e+00
82 6.504e-02 1.889e-02 1.424e-02 0.000e+00
83 3.162e-02 -6.490e-03 1.342e-02 0.000e+00
84 5.033e-02 -9.286e-03 -6.347e-03 0.000e+00
