Bin I L V PA
0 -1.712e-02 1.259e-01 1.472e-01 0.000e+00
1 2.637e-02 -1.123e-01 3.683e-02 0.000e+00
2 1.150e-01 7.150e-02 -2.508e-02 0.000e+00
3 1.188e-01 2.154e-03 4.746e-02 0.000e+00
4 1.701e-01 2.042e-01 1.024e-01 7.087e+01
5 -7.876e-03 1.445e-01 -6.164e-02 0.000e+00
6 -9.524e-02 4.541e-02 -7.594e-03 0.000e+00
7 4.787e-02 5.772e-02 -9.701e-02 0.000e+00
8 1.942e-01 1.077e-02 -1.408e-01 0.000e+00
9 1.718e-01 -5.917e-02 -1.419e-01 0.000e+00
10 -6.107e-02 1.261e-01 -6.514e-02 0.000e+00
11 3.547e-02 4.361e-02 1.338e-01 0.000e+00
12 8.648e-03 -1.102e-01 1.203e-01 0.000e+00
13 2.160e-02 -4.722e-02 -3.024e-02 0.000e+00
14 -3.441e-02 -1.036e-01 -1.177e-01 0.000e+00
15 -1.307e-01 5.176e-02 4.402e-03 0.000e+00
16 -4.295e-02 1.484e-01 -5.474e-02 5.083e+01
17 -1.422e-01 6.198e-02 4.972e-02 0.000e+00
18 -2.550e-02 1.289e-01 -4.759e-02 0.000e+00
19 -1.401e-01 -3.685e-02 -9.998e-02 0.000e+00
20 1.026e-01 -8.203e-02 1.325e-01 0.000e+00
21 5.763e-02 8.544e-02 -1.046e-01 0.000e+00
22 3.541e-02 -9.336e-02 5.211e-02 0.000e+00
23 -1.388e-01 1.386e-01 -1.823e-01 0.000e+00
24 1.985e-02 1.615e-01 3.377e-02 1.746e+01
25 -3.233e-02 1.537e-02 -4.121e-02 0.000e+00
26 -6.903e-04 1.074e-01 5.585e-02 0.000e+00
27 1.335e-01 1.040e-02 -3.834e-02 0.000e+00
28 -6.408e-02 -7.389e-02 1.841e-01 0.000e+00
29 -6.880e-02 -9.230e-02 -1.290e-01 0.000e+00
30 -1.194e-01 -7.047e-02 1.710e-02 0.000e+00
31 -6.027e-02 -1.031e-01 -5.594e-02 0.000e+00
32 9.244e-02 8.955e-02 -1.294e-01 0.000e+00
33 2.216e-02 5.930e-02 7.310e-02 0.000e+00
34 1.781e-01 -1.162e-01 -6.328e-02 0.000e+00
35 -5.230e-03 -1.195e-01 -3.516e-02 0.000e+00
36 -1.428e-01 -9.691e-02 -7.927e-02 0.000e+00
37 -3.608e-02 6.976e-02 -6.444e-02 0.000e+00
38 6.576e-02 8.998e-02 -3.904e-03 0.000e+00
39 -1.492e-02 1.361e-02 4.399e-02 0.000e+00
40 -3.742e-02 1.153e-01 2.941e-03 0.000e+00
41 -9.593e-03 1.872e-02 2.370e-02 0.000e+00
42 -2.467e-03 -8.011e-02 -1.925e-02 0.000e+00
43 -4.337e-02 -1.194e-01 -1.686e-02 0.000e+00
44 -4.735e-02 -7.981e-02 5.480e-02 0.000e+00
45 1.195e-01 -1.193e-01 2.059e-01 0.000e+00
46 -5.437e-02 1.080e-02 -3.097e-02 0.000e+00
47 5.315e-02 -1.149e-01 1.083e-01 0.000e+00
48 1.207e-01 -1.097e-01 -5.207e-02 0.000e+00
